Data;Ora;ARIMA;UCM;ML
2020-09-16;7;2514174.728767374;2952674.160075215;3594660.0
2020-09-16;8;2889853.4910111194;3299436.324472948;3919246.5
2020-09-16;9;3486794.691649371;3822945.6998897945;4105811.8
2020-09-16;10;3706141.7227291283;3965674.214185645;4227787.0
2020-09-16;11;3742603.97693996;3957625.297976319;4229462.0
2020-09-16;12;3777297.9618275086;3986065.277758697;4169181.2
2020-09-16;13;3634370.244365507;3881015.845817472;4096006.8
2020-09-16;14;3506104.934807436;3821878.5416238387;4107038.2
2020-09-16;15;3572596.131912484;3986442.909294181;4194979.5
2020-09-16;16;3623262.9299584194;4142894.290338245;4393412.0
2020-09-16;17;3764049.762904835;4379365.352804238;4666953.5
2020-09-16;18;3947813.246716472;4628036.27782784;4865383.0
2020-09-16;19;4243967.770058166;4947988.091350668;5008729.0
2020-09-16;20;4401161.906644404;5104928.184711494;4958157.5
2020-09-16;21;4548019.118144982;5212672.141552197;4705688.0
2020-09-16;22;4163523.7193715936;4754420.446385556;4388555.0
2020-09-16;23;3693457.9171746965;4224206.404531005;3964594.8
2020-09-16;24;3202686.1547458493;3659438.3637021463;3548955.5
2020-09-17;1;2773890.277625408;3147280.721879984;3210620.8
2020-09-17;2;2510850.0016244464;2829199.7203647494;2986680.2
2020-09-17;3;2382889.5436229133;2692546.5139794243;2860477.2
2020-09-17;4;2326196.09974184;2662995.898815496;2890984.8
2020-09-17;5;2314226.565567194;2690625.0290216086;3027708.0
2020-09-17;6;2383100.6127826944;2777092.3725238997;3299849.8
2020-09-17;7;2586224.200665461;2987565.384848729;3640794.0
2020-09-17;8;2967145.0605730615;3327362.1284491736;3888324.0
2020-09-17;9;3566238.094901004;3876062.027361738;4095423.0
2020-09-17;10;3784579.9093086463;4072705.5477907313;4216084.0
2020-09-17;11;3816946.31572861;4135737.3358864663;4222656.0
2020-09-17;12;3844650.8248088667;4235662.215220747;4149152.0
2020-09-17;13;3692159.790439087;4185035.0406136164;4059005.8
2020-09-17;14;3552187.2085902663;4149885.0394869014;4066002.0
2020-09-17;15;3605350.071408305;4302444.357008195;4174587.2
2020-09-17;16;3641662.5159048475;4414708.234758225;4376082.0
2020-09-17;17;3767712.3312514825;4586899.947685494;4624861.0
2020-09-17;18;3937021.88440044;4768137.855672796;4876747.5
2020-09-17;19;4219666.694039332;5034487.138143723;4991409.0
2020-09-17;20;4364924.752606525;5163898.335765998;4961312.0
2020-09-17;21;4501991.094759328;5274302.623702996;4684680.0
2020-09-17;22;4110339.589022392;4843885.035740518;4340996.0
2020-09-17;23;3636138.692077864;4354201.809716711;3961126.5
2020-09-17;24;3144518.2314366773;3826574.653911118;3544772.8
2020-09-18;1;2718291.4277705103;3333377.503804808;3191417.2
2020-09-18;2;2461227.173854782;3007103.478236758;2985152.8
2020-09-18;3;2342493.7876270986;2834757.2006005635;2869783.8
2020-09-18;4;2297980.086442924;2750562.321010557;2888283.8
2020-09-18;5;2300710.138227024;2719680.182151509;3003472.5
2020-09-18;6;2386249.564392556;2761076.0582736973;3282404.5
2020-09-18;7;2607347.0401995555;2954423.292108025;3578933.0
2020-09-18;8;3006811.9196633413;3312455.2860400127;3877754.0
2020-09-18;9;3624225.1575369933;3912748.78848531;4072484.8
2020-09-18;10;3859841.8493230413;4183217.232469805;4184131.5
2020-09-18;11;3907618.227708648;4324874.529253346;4174958.2
2020-09-18;12;3948080.0760437883;4489028.3493365375;4138372.2
2020-09-18;13;3804967.13464122;4472240.955286419;4070912.0
2020-09-18;14;3670355.4312962256;4431778.780978348;4086068.5
2020-09-18;15;3724337.4195093364;4540340.7641298035;4190950.8
2020-09-18;16;3756537.2344521433;4579113.123363718;4399713.5
2020-09-18;17;3873303.82761901;4663462.576556249;4630042.0
2020-09-18;18;4028083.389715883;4759429.673147135;4851242.5
2020-09-18;19;4291043.820262562;4957422.722368029;4968626.0
2020-09-18;20;4411724.069508834;5043820.698991213;4945935.0
2020-09-18;21;4519742.783951411;5137601.807808292;4707748.0
2020-09-18;22;4095148.379224765;4711278.31713699;4359665.0
2020-09-18;23;3584817.632864871;4236431.667593793;3962871.5
2020-09-18;24;3054700.41593968;3723422.9792705374;3553273.8
2020-09-19;1;2588515.505972122;3235836.4663137044;3171785.2
2020-09-19;2;2290993.3846032782;2901617.3888608813;2980725.8
2020-09-19;3;2132288.2486017332;2707931.7352748457;2841951.2
2020-09-19;4;2049266.182134699;2592764.425191631;2894759.8
2020-09-19;5;2015886.9980339815;2526483.8458760683;3005821.0
2020-09-19;6;2068578.7859504847;2532347.674939185;3264795.8
2020-09-19;7;2260849.945858003;2691696.668260074;3605594.2
2020-09-19;8;2636140.696382377;3015835.7918180814;3882442.8
2020-09-19;9;3234512.1840370386;3578719.2544648433;4092533.8
2020-09-19;10;3456532.3251328217;3804360.2755619218;4233336.5
2020-09-19;11;3496291.855801958;3891805.776813127;4226401.0
2020-09-19;12;3534267.9921744335;3994000.923804351;4158779.5
2020-09-19;13;3393970.502763076;3913219.5305365818;4103262.0
2020-09-19;14;3267072.1275418727;3815521.114097908;4128732.0
2020-09-19;15;3333103.004661811;3883263.4421188287;4228407.5
2020-09-19;16;3380985.97186933;3905388.864425155;4408719.0
2020-09-19;17;3516254.8549692207;4000686.4301371006;4673988.0
2020-09-19;18;3691456.318621113;4133010.94777791;4885985.0
2020-09-19;19;3975807.0459361817;4385334.2009945465;4973616.0
2020-09-19;20;4117877.95609721;4533297.7400425095;4928245.0
2020-09-19;21;4246338.687842515;4684824.905836595;4712403.0
2020-09-19;22;3840343.2241085805;4304155.993612223;4383264.5
2020-09-19;23;3345962.4984304463;3859609.622079494;4008694.8
2020-09-19;24;2828460.3917185664;3363897.3539810227;3591136.0
2020-09-20;1;2371016.9340177486;2887294.427561955;3238227.5
2020-09-20;2;2077993.6097655438;2565969.3979898645;2984245.5
2020-09-20;3;1919362.148734991;2393354.0511080003;2871010.8
2020-09-20;4;1832003.093225911;2308689.634964267;2898187.8
2020-09-20;5;1790091.2051323897;2277020.763364627;3010656.5
2020-09-20;6;1830466.5370598063;2310249.086839333;3280438.0
2020-09-20;7;2007235.9718551624;2475006.14404847;3614676.2
2020-09-20;8;2364607.486701805;2768698.2901275507;3870789.8
2020-09-20;9;2943555.7681065933;3256699.152035281;4116630.8
2020-09-20;10;3145679.0283888364;3363294.5892486623;4252732.5
2020-09-20;11;3166181.4134461056;3298112.808205581;4268688.5
2020-09-20;12;3186699.484731801;3233798.6007205388;4188313.8
2020-09-20;13;3031908.788862592;2997766.7363051977;4100108.2
2020-09-20;14;2894613.751640181;2781355.822154166;4113014.8
2020-09-20;15;2955401.9071579743;2786746.886043786;4234365.5
2020-09-20;16;3004140.6807979792;2812809.237943346;4420371.5
2020-09-20;17;3147160.147009083;2976228.4930083123;4673608.5
2020-09-20;18;3337623.5579242804;3227440.5558146383;4892533.0
2020-09-20;19;3645158.5007940917;3628033.4171804106;5011204.5
2020-09-20;20;3818521.318336757;3929384.908364342;4985272.5
2020-09-20;21;3986328.7459616414;4217764.835527735;4740729.0
2020-09-20;22;3627438.143356857;3942882.28545699;4375537.0
2020-09-20;23;3187382.4209132837;3568122.46380079;3981059.2
2020-09-20;24;2730656.07767;3110839.2715962967;3585164.2
2020-09-21;1;2339455.9197571417;2653236.2989886873;3212229.8
2020-09-21;2;2116970.86567389;2346951.0800878224;2997494.2
2020-09-21;3;2031841.497075745;2200348.3109125933;2867933.2
2020-09-21;4;2019494.7138136418;2163750.0635933485;2889766.8
2020-09-21;5;2052569.4467672657;2207621.120392655;3011414.8
2020-09-21;6;2166331.000369123;2343535.285021429;3270575.0
2020-09-21;7;2413317.47560104;2633351.8877623286;3612885.2
2020-09-21;8;2836219.1190574826;3067242.23764316;3877348.5
2020-09-21;9;3474587.803141732;3702719.533921979;4092020.5
2020-09-21;10;3728735.1027689483;3956640.485910816;4240406.0
2020-09-21;11;3792752.054567678;4031675.961930805;4260943.0
2020-09-21;12;3847367.9021765017;4093243.3124737036;4209526.5
2020-09-21;13;3716582.824656565;3960335.7789063994;4128484.5
2020-09-21;14;3592777.0647468194;3814300.2206614967;4150056.0
2020-09-21;15;3656376.8706110325;3846495.088226092;4247206.0
2020-09-21;16;3697355.115098705;3846150.084143445;4439416.0
2020-09-21;17;3822409.91218776;3924418.4914959236;4712665.0
2020-09-21;18;3985323.1816828093;4033323.8792672437;4943313.0
2020-09-21;19;4256572.425685118;4245214.796697597;5046094.0
2020-09-21;20;4385968.99295286;4331554.105072704;5021764.0
2020-09-21;21;4503357.641681723;4405767.785531261;4784000.0
2020-09-21;22;4088959.820478365;3947290.490377822;4408257.0
2020-09-21;23;3589767.960851973;3445903.46239977;4003870.5
2020-09-21;24;3071788.5015940536;2936100.4617410568;3596400.5
2020-09-22;1;2618738.585025195;2503554.0757517563;3230902.8
2020-09-22;2;2335292.2243794287;2288082.1650443617;2994575.5
2020-09-22;3;2191497.9698906518;2272769.705412116;2873736.0
2020-09-22;4;2124074.7322738376;2374265.671817799;2906096.2
2020-09-22;5;2106802.9057749817;2528213.4485379546;3025450.5
2020-09-22;6;2175909.4016333497;2717972.6644125883;3283227.0
2020-09-22;7;2384690.898838966;2990203.6353416806;3636151.2
2020-09-22;8;2776376.8042493626;3336387.2105101724;3910188.5
2020-09-22;9;3390829.5443661273;3831569.567253742;4121255.0
2020-09-22;10;3628440.8304199767;3922367.7652736967;4244395.0
2020-09-22;11;3683156.9144705003;3846714.284630706;4250649.5
2020-09-22;12;3735349.832036614;3802968.065595354;4176900.0
2020-09-22;13;3608469.0930998074;3633688.377168689;4114346.8
2020-09-22;14;3494175.4963043355;3529731.8155152607;4141589.2
2020-09-22;15;3572036.5585240168;3676564.119444121;4240115.5
2020-09-22;16;3631060.3557612263;3844206.74685644;4426750.0
2020-09-22;17;3776909.918150704;4116070.5725593665;4684166.5
2020-09-22;18;3962298.885459143;4414046.0687621515;4951419.0
2020-09-22;19;4256640.417153387;4783922.775038354;5052425.0
2020-09-22;20;4408721.38242107;4978628.882433583;5011161.0
2020-09-22;21;4547435.451054406;5103210.508532916;4779365.0
2020-09-22;22;4152156.416410552;4638566.188271608;4414104.5
2020-09-22;23;3669158.0923083774;4083544.015184462;3966466.5
2020-09-22;24;3163877.7208954794;3486059.9606031505;3581084.0
2020-09-23;1;2719627.241115591;2946327.8086467083;3223785.2
2020-09-23;2;2440847.8376760217;2617405.972843752;2997359.2
2020-09-23;3;2297529.640163592;2493102.133631567;2889079.0
2020-09-23;4;2226503.297224281;2498169.5504215644;2900607.0
2020-09-23;5;2201820.8531932547;2574303.2231123373;3047756.0
2020-09-23;6;2260125.0294807456;2709496.853242062;3300394.0
2020-09-23;7;2455251.895476391;2953836.1494324687;3599013.2
2020-09-23;8;2831069.2591586583;3300598.313830203;3912260.2
2020-09-23;9;3428149.366515626;3824107.6892470517;4123697.5
2020-09-23;10;3647635.611137142;3966836.2035429063;4258246.5
2020-09-23;11;3684237.38555114;3958787.2873335807;4258553.0
2020-09-23;12;3719071.197579171;3987227.26711596;4174942.8
2020-09-23;13;3576283.6147529227;3882177.835174737;4111471.0
2020-09-23;14;3448158.74716871;3823040.530981104;4121445.5
2020-09-23;15;3514790.694396045;3987604.898651445;4218580.5
2020-09-23;16;3565598.551256672;4144056.2796955085;4435677.5
2020-09-23;17;3706526.7520876536;4380527.3421615;4682421.0
2020-09-23;18;3890431.913306175;4629198.2671850985;4897719.5
2020-09-23;19;4186728.4237006437;4949150.0807079235;5019111.5
2020-09-23;20;4344064.857675566;5106090.17406875;4954263.0
2020-09-23;21;4491064.676700609;5213834.13090945;4754611.5
2020-09-23;22;4106712.1964344;4755582.4357428085;4366172.0
2020-09-23;23;3636789.6240557185;4225368.3938882565;3946712.5
2020-09-23;24;3146161.402998698;3660600.353059397;3558630.2
2020-09-24;1;2717509.37916754;3148442.711237235;3200412.8
2020-09-24;2;2454613.2688474776;2830361.7097220006;2972236.0
2020-09-24;3;2326797.2893340047;2693708.503336676;2878083.2
2020-09-24;4;2270248.6371462992;2664157.888172749;2872402.0
2020-09-24;5;2258424.2082302384;2691787.018378863;3034344.8
2020-09-24;6;2327443.6746162223;2778254.361881155;3294777.5
2020-09-24;7;2530712.9958790285;2988727.3742059837;3585652.2
2020-09-24;8;2911779.9037844213;3328524.1178064314;3837803.8
2020-09-24;9;3511019.3009507405;3877224.0167189967;4072844.0
2020-09-24;10;3729507.793720143;4073867.5371479914;4218881.5
2020-09-24;11;3762021.194198283;4136899.3252437264;4221193.0
2020-09-24;12;3789873.0133339777;4236824.204578007;4141669.8
2020-09-24;13;3637529.605399544;4186197.0299708783;4066273.2
2020-09-24;14;3497704.966533192;4151047.028844162;4069377.0
2020-09-24;15;3551016.0893340143;4303606.346365454;4199073.0
2020-09-24;16;3587477.1111849523;4415870.2241154825;4376782.5
2020-09-24;17;3713675.8215770624;4588061.937042751;4621014.5
2020-09-24;18;3883134.58780198;4769299.845030052;4874811.0
2020-09-24;19;4165928.928786439;5035649.127500978;5008724.5
2020-09-24;20;4311336.837374159;5165060.32512325;4964982.0
2020-09-24;21;4448553.348360491;5275464.613060248;4728303.0
2020-09-24;22;4057052.330717322;4845047.02509777;4358975.0
2020-09-24;23;3583002.241417328;4355363.7990739625;3952184.0
2020-09-24;24;3091532.908233944;3827736.6432683687;3537070.0
2020-09-25;1;2665457.5521351867;3334539.4931620574;3242832.8
2020-09-25;2;2408545.066223038;3008265.467594008;3027172.0
2020-09-25;3;2289963.7687419117;2835919.189957813;2894600.8
2020-09-25;4;2245602.477346426;2751724.3103678087;2886198.0
2020-09-25;5;2248485.260246622;2720842.1715087616;3045876.0
2020-09-25;6;2334177.739134606;2762238.047630951;3282331.0
2020-09-25;7;2555428.5895321923;2955585.2814652813;3579531.2
2020-09-25;8;2955047.1657469617;3313617.2753972686;3846387.2
2020-09-25;9;3572614.4227667484;3913910.777842569;4087720.8
2020-09-25;10;3808385.456462997;4184379.2218270656;4241567.0
2020-09-25;11;3856316.49973774;4326036.518610608;4236748.0
2020-09-25;12;3896933.336191285;4490190.338693799;4179681.8
2020-09-25;13;3753975.706408559;4473402.944643681;4115289.0
2020-09-25;14;3619519.6383904517;4432940.770335611;4120712.5
2020-09-25;15;3673657.58592558;4541502.753487066;4220415.0
2020-09-25;16;3706013.6844467917;4580275.11272098;4422820.5
2020-09-25;17;3822936.885691722;4664624.565913509;4672143.0
2020-09-25;18;3977873.38061288;4760591.662504395;4893511.0
2020-09-25;19;4240991.068944562;4958584.711725287;5020886.5
2020-09-25;20;4361828.901197463;5044982.68834847;4973811.5
2020-09-25;21;4470005.524047464;5138763.797165548;4719631.0
2020-09-25;22;4045569.353397508;4712440.306494245;4368959.0
2020-09-25;23;3535397.167002853;4237593.656951047;3942014.5
2020-09-25;24;3005438.8361398233;3724584.9686277914;3548199.8
2020-09-26;1;2539413.138547006;3236998.455670957;3231378.5
2020-09-26;2;2242050.556087836;2902779.378218133;2996497.0
2020-09-26;3;2083505.285744673;2709093.7246320983;2887989.0
2020-09-26;4;2000643.4118934025;2593926.414548884;2912012.8
2020-09-26;5;1967424.7475679743;2527645.8352333233;3028745.5
2020-09-26;6;2020277.3826167984;2533509.664296441;3292579.2
2020-09-26;7;2212709.7172036017;2692858.657617332;3589464.8
2020-09-26;8;2588161.9701504763;3016997.7811753387;3876836.2
2020-09-26;9;3186695.2881472083;3579881.243822103;4123698.5
2020-09-26;10;3408877.5877184807;3805522.2649191823;4249101.0
2020-09-26;11;3448799.605161716;3892967.766170388;4225676.0
2020-09-26;12;3486938.5567801357;3995162.9131616117;4188598.8
2020-09-26;13;3346804.211263408;3914381.519893845;4134937.0
2020-09-26;14;3220069.308740101;3816683.1034551687;4127471.0
2020-09-26;15;3286263.9875374036;3884425.431476091;4257675.0
2020-09-26;16;3334311.085567532;3906550.853782417;4441072.0
2020-09-26;17;3469744.4287928445;4001848.4194943625;4700204.5
2020-09-26;18;3645110.6820288883;4134172.937135172;4903810.5
2020-09-26;19;3929626.528530321;4386496.190351808;5049923.0
2020-09-26;20;4071862.8876347374;4534459.729399771;4972745.0
2020-09-26;21;4200489.398208081;4685986.895193856;4756933.5
2020-09-26;22;3794660.0433383132;4305317.982969485;4411701.0
2020-09-26;23;3300445.7566947313;3860771.6114367535;3980746.2
2020-09-26;24;2783110.419315814;3365059.343338282;3562116.0
2020-09-27;1;2325834.061374016;2888456.4169192133;3214148.0
2020-09-27;2;2032978.1674335813;2567131.3873471227;2993391.8
2020-09-27;3;1874514.4673892288;2394516.0404652576;2859305.8
2020-09-27;4;1787323.5036578404;2309851.624321525;2878968.8
2020-09-27;5;1745580.038245986;2278182.752721886;3032459.2
2020-09-27;6;1786124.1238675048;2311411.0761965923;3275863.0
2020-09-27;7;1963062.6434725304;2476168.13340573;3573825.2
2020-09-27;8;2320603.574346905;2769860.2794848117;3868210.5
2020-09-27;9;2899721.6030911533;3257861.141392544;4094034.8
2020-09-27;10;3102014.9421265516;3364456.578605924;4261349.5
2020-09-27;11;3122687.73743565;3299274.7975628427;4285064.5
2020-09-27;12;3143376.550555845;3234960.590077802;4189701.0
2020-09-27;13;2988756.928186641;2998928.7256624615;4134681.8
2020-09-27;14;2851633.2962027425;2782517.81151143;4123499.8
2020-09-27;15;2912593.1887743594;2787908.8754010512;4248782.0
2020-09-27;16;2961504.0313542867;2813971.227300612;4443596.0
2020-09-27;17;3104695.898456973;2977390.482365577;4717394.0
2020-09-27;18;3295332.0422776383;3228602.545171902;4950254.0
2020-09-27;19;3603040.0501223058;3629195.406537674;5077192.0
2020-09-27;20;3776576.264765546;3930546.8977216063;5050614.5
2020-09-27;21;3944557.421661881;4218926.824884998;4806410.0
2020-09-27;22;3585840.880549004;3944044.274814252;4426247.5
2020-09-27;23;3145959.551858871;3569284.4531580512;3968909.0
2020-09-27;24;2689407.9346676017;3112001.2609535567;3588149.2
2020-09-28;1;2298382.8351390557;2654398.288345947;3241121.2
2020-09-28;2;2076073.1718029324;2348113.0694450825;2993726.8
2020-09-28;3;1991119.5263409026;2201510.3002698533;2866117.2
2020-09-28;4;1978948.7986257754;2164912.0529506085;2879446.0
2020-09-28;5;2012199.91955504;2208783.109749917;3022540.0
2020-09-28;6;2126138.1935747224;2344697.274378691;3299619.0
2020-09-28;7;2373301.7216754304;2634513.8771195915;3609232.8
2020-09-28;8;2796380.750457934;3068404.2270004232;3865986.5
2020-09-28;9;3434927.1523258057;3703881.5232792418;4112165.5
2020-09-28;10;3689252.5021942663;3957802.47526808;4264439.0
2020-09-28;11;3753447.836683557;4032837.9512880687;4265512.5
2020-09-28;12;3808242.3994213063;4094405.3018309684;4203343.5
2020-09-28;13;3677636.369454005;3961497.7682636655;4141937.5
2020-09-28;14;3554009.989500229;3815462.210018762;4171839.5
2020-09-28;15;3617789.507701575;3847657.0775833568;4256191.0
2020-09-28;16;3658947.796880507;3847312.07350071;4467518.0
2020-09-28;17;3784182.970983623;3925580.4808531883;4737376.5
2020-09-28;18;3947276.9497799277;4034485.868624507;4935053.0
2020-09-28;19;4218707.235330574;4246376.786054861;5096284.5
2020-09-28;20;4348285.1763504585;4332716.094429966;5059237.0
2020-09-28;21;4465855.5309859365;4406929.774888521;4812370.5
2020-09-28;22;4051639.747792605;3948452.4797350806;4477093.0
2020-09-28;23;3552630.258223131;3447065.451757029;4024895.0
2020-09-28;24;3034833.501008248;2937262.4510983163;3601793.2
2020-09-29;1;2581966.618403825;2504716.0651090154;3253257.0
2020-09-29;2;2298703.6235752245;2289244.154401621;2978215.5
2020-09-29;3;2155093.066683473;2273931.6947693755;2884952.0
2020-09-29;4;2087853.858366244;2375427.661175059;2910973.5
2020-09-29;5;2070766.3927881056;2529375.4378952147;3050597.0
2020-09-29;6;2140057.581102575;2719134.653769848;3310576.5
2020-09-29;7;2349024.1022096453;2991365.6246989407;3608638.0
2020-09-29;8;2740895.3628728054;3337549.199867433;3913894.5
2020-09-29;9;3355533.789494982;3832731.5566110034;4117528.8
2020-09-29;10;3593331.0932052024;3923529.754630958;4269744.0
2020-09-29;11;3648233.5259555737;3847876.273987969;4302143.5
2020-09-29;12;3700613.1231540437;3804130.054952617;4233715.0
2020-09-29;13;3573919.394666784;3634850.366525953;4190765.5
2020-09-29;14;3459813.1390181337;3530893.8048725245;4168624.0
2020-09-29;15;3537861.872958103;3677726.108801386;4254492.5
2020-09-29;16;3597073.6723612794;3845368.736213703;4440923.5
2020-09-29;17;3743111.5672298237;4117232.561916629;4721140.5
2020-09-29;18;3928689.1971938745;4415208.058119413;4927749.0
2020-09-29;19;4223219.72157905;4785084.764395616;5062064.0
2020-09-29;20;4375490.009427946;4979790.871790845;5028297.0
2020-09-29;21;4514393.730382803;5104372.497890175;4806256.0
2020-09-29;22;4119304.677647271;4639728.177628868;4436162.0
2020-09-29;23;3636496.66488196;4084706.0045417207;4008752.2
2020-09-29;24;3131406.934071914;3487221.9499604087;3609009.0
2020-09-30;1;2687347.42399406;2947489.7980039665;3242728.8
2020-09-30;2;2408759.3191846395;2618567.96220101;2986138.8
2020-09-30;3;2265632.749055069;2494264.1229888257;2876009.2
2020-09-30;4;2194798.362071672;2499331.539778821;2911132.0
2020-09-30;5;2170308.2023853217;2575465.212469595;3048797.8
2020-09-30;6;2228804.991217939;2710658.8425993193;3289485.0
2020-09-30;7;2424124.797766373;2954998.138789725;3590060.5
2020-09-30;8;2800135.429811797;3301760.30318746;3915477.5
2020-09-30;9;3397409.1331408788;3825269.678604309;4125405.2
2020-09-30;10;3617089.301137722;3967998.1929001617;4251027.0
2020-09-30;11;3653885.3261200604;3959949.276690838;4265879.5
2020-09-30;12;3688913.715694733;3988389.256473218;4201583.0
2020-09-30;13;3546321.037174546;3883339.824531995;4131543.8
2020-09-30;14;3418391.4004323827;3824202.52033836;4153415.8
2020-09-30;15;3485218.904810136;3988766.888008702;4235095.0
2020-09-30;16;3536222.644897511;4145218.269052765;4440118.0
2020-09-30;17;3677347.0547950906;4381689.331518757;4697329.0
2020-09-30;18;3861448.7506792364;4630360.256542355;4937477.5
2020-09-30;19;4157942.1210929817;4950312.070065182;5052651.0
2020-09-30;20;4315475.740191269;5107252.163426005;5007824.5
2020-09-30;21;4462673.069189708;5214996.120266707;4799037.0
2020-09-30;22;4078518.4234884167;4756744.425100065;4423912.0
2020-09-30;23;3608794.010003362;4226530.383245514;4005103.8
2020-09-30;24;3118364.2719014073;3661762.3424166543;3598097.2
2020-10-01;1;2689911.0548150376;3149604.700594493;3249775.8
2020-10-01;2;2427214.074753455;2831523.6990792593;3018017.2
2020-10-01;3;2299597.5487315147;2694870.492693935;2891787.5
2020-10-01;4;2243248.6729835286;2665319.8775300067;2923900.8
2020-10-01;5;2231624.343165982;2692949.007736121;3063470.5
2020-10-01;6;2300844.231015446;2779416.3512384123;3316190.8
2020-10-01;7;2504314.2958084764;2989889.3635632424;3585047.2
2020-10-01;8;2885582.2690081163;3329686.1071636886;3880040.8
2020-10-01;9;3485023.052925621;3878386.006076254;4102993.0
2020-10-01;10;3703713.253591575;4075029.526505248;4266844.5
2020-10-01;11;3736428.6827956373;4138061.314600983;4283307.0
