Data;Ora;ARIMA;UCM;ML
2020-10-01;12;3764482.851166137;4237986.193935264;4221656.0
2020-10-01;13;3612342.112650488;4187359.0193281337;4132270.5
2020-10-01;14;3472720.46305746;4152209.0182014164;4155042.0
2020-10-01;15;3526234.894652464;4304768.335722708;4238144.0
2020-10-01;16;3562899.5444800695;4417032.213472737;4450484.0
2020-10-01;17;3689302.201688617;4589223.926400006;4701206.0
2020-10-01;18;3858965.233222533;4770461.834387305;4940531.0
2020-10-01;19;4141964.157656881;5036811.116858232;5077956.5
2020-10-01;20;4287576.967479268;5166222.314480504;5016607.5
2020-10-01;21;4424998.697124347;5276626.6024175035;4799253.5
2020-10-01;22;4033703.215199002;4846209.014455024;4431559.0
2020-10-01;23;3559858.978306346;4356525.788431217;4021607.0
2020-10-01;24;3068595.813845728;3828898.632625625;3608150.8
2020-10-02;1;2642726.9424067307;3335701.4825193123;3271696.5
2020-10-02;2;2386021.25670832;3009427.456951264;3019505.8
2020-10-02;3;2267647.0746073527;2837081.1793150688;2908328.5
2020-10-02;4;2223493.213366601;2752886.2997250645;2923717.8
2020-10-02;5;2226583.7407996287;2722004.160866017;3075646.5
2020-10-02;6;2312484.27819762;2763400.0369882067;3332559.5
2020-10-02;7;2533943.500676913;2956747.270822538;3623125.0
2020-10-02;8;2933770.7621353213;3314779.2647545277;3903830.0
2020-10-02;9;3551547.017146125;3915072.7671998274;4091630.2
2020-10-02;10;3787527.361161996;4185541.2111843233;4241593.0
2020-10-02;11;3835668.0266614873;4327198.507967866;4264698.0
2020-10-02;12;3876494.796817102;4491352.328051059;4214939.0
2020-10-02;13;3733747.411781372;4474564.934000939;4153097.0
2020-10-02;14;3599501.899118254;4434102.759692868;4164315.2
2020-10-02;15;3653850.7121750894;4542664.742844324;4256507.0
2020-10-02;16;3686417.9859387963;4581437.102078237;4405231.0
2020-10-02;17;3803552.6716966517;4665786.555270765;4677823.5
2020-10-02;18;3958700.95994634;4761753.65186165;4934204.0
2020-10-02;19;4222030.7499626735;4959746.7010825435;5043960.0
2020-10-02;20;4343080.991792611;5046144.677705728;4965492.0
2020-10-02;21;4451470.331643528;5139925.786522807;4762324.5
2020-10-02;22;4027247.1849454725;4713602.2958515035;4403778.5
2020-10-02;23;3517288.3289764524;4238755.646308307;3993994.5
2020-10-02;24;2987543.634530886;3725746.957985048;3574329.0
2020-10-03;1;2521731.8788607875;3238160.4450282142;3268961.0
2020-10-03;2;2224583.543338871;2903941.3675753907;2996152.8
2020-10-03;3;2066252.824452034;2710255.713989355;2895274.5
2020-10-03;4;1983605.8060762458;2595088.403906142;2918731.2
2020-10-03;5;1950602.3007409915;2528807.82459058;3051431.8
2020-10-03;6;2003670.39778591;2534671.6536536985;3296118.0
2020-10-03;7;2196318.4968611454;2694020.6469745897;3612747.5
2020-10-03;8;2571986.81627089;3018159.7705325983;3901585.0
2020-10-03;9;3170736.502182505;3581043.233179362;4130571.2
2020-10-03;10;3393135.470593742;3806684.25427644;4239504.5
2020-10-03;11;3433274.457270535;3894129.7555276463;4277625.5
2020-10-03;12;3471630.6779802344;3996324.902518869;4218273.5
2020-10-03;13;3331713.9008718873;3915543.5092511005;4178207.5
2020-10-03;14;3205196.86552931;3817845.0928124255;4166147.2
2020-10-03;15;3271609.7097300543;3885587.4208333488;4237637.5
2020-10-03;16;3319875.2708324213;3907712.8431396764;4437867.0
2020-10-03;17;3455527.374240286;4003010.408851623;4718754.0
2020-10-03;18;3631112.6842061915;4135334.9264924326;4925055.0
2020-10-03;19;3915847.883417429;4387658.1797090685;5061183.5
2020-10-03;20;4058303.8906395542;4535621.718757033;5006878.0
2020-10-03;21;4187150.34416204;4687148.88455112;4763922.5
2020-10-03;22;3781541.2264918787;4306479.972326748;4410027.5
2020-10-03;23;3287547.470712939;3861933.6007940164;3981492.5
2020-10-03;24;2770432.9572736192;3366221.3326955438;3594535.8
2020-10-04;1;2313377.715751984;2889618.406276475;3259760.0
2020-10-04;2;2020743.230113449;2568293.376704384;3003542.8
2020-10-04;3;1862501.2296491088;2395678.029822518;2937150.8
2020-10-04;4;1775532.2561679771;2311013.613678786;2917528.2
2020-10-04;5;1734011.071064251;2279344.742079148;3063363.5
2020-10-04;6;1774777.7264346697;2312573.0655538533;3315377.8
2020-10-04;7;1951939.1046083572;2477330.122762991;3586806.0
2020-10-04;8;2309703.1822449225;2771022.2688420736;3901241.2
2020-10-04;9;2889044.6453146413;3259023.1307498044;4103489.5
2020-10-04;10;3091561.705603905;3365618.5679631843;4278813.5
2020-10-04;11;3112458.5084560723;3300436.7869201023;4272477.5
2020-10-04;12;3133371.6147645623;3236122.579435061;4222998.0
2020-10-04;13;2978976.5705807204;3000090.715019721;4137556.0
2020-10-04;14;2842077.801126512;2783679.80086869;4130751.5
2020-10-04;15;2903262.8399148905;2789070.864758312;4249400.5
2020-10-04;16;2952399.111736964;2815133.2166578723;4448042.0
2020-10-04;17;3095816.6904410045;2978552.4717228394;4734365.0
2020-10-04;18;3286678.827551648;3229764.534529165;4965434.5
2020-10-04;19;3594613.1096998095;3630357.3958949377;5087603.0
2020-10-04;20;3768375.8789805314;3931708.8870788687;5015878.5
2020-10-04;21;3936583.8701644386;4220088.8142422605;4786762.0
2020-10-04;22;3578094.4423004533;3945206.264171514;4440401.0
2020-10-04;23;3138440.5051279543;3570446.4425153136;4003155.5
2020-10-04;24;2682116.5570255723;3113163.2503108187;3634018.2
2020-10-05;1;2291319.4034554064;2655560.277703209;3266074.8
2020-10-05;2;2069237.962241014;2349275.0588023453;2994684.5
2020-10-05;3;1984512.8143529329;2202672.2896271157;2895157.2
2020-10-05;4;1972570.8589493774;2166074.0423078714;2922169.2
2020-10-05;5;2006051.026207981;2209945.09910718;3043321.0
2020-10-05;6;2120218.619850908;2345859.263735954;3289442.5
2020-10-05;7;2367611.740140284;2635675.8664768543;3596051.2
2020-10-05;8;2790920.6329440363;3069566.216357686;3891541.2
2020-10-05;9;3429697.1699285624;3705043.512636505;4100588.0
2020-10-05;10;3684252.925267107;3958964.4646253404;4273338.0
2020-10-05;11;3748678.934834095;4033999.9406453306;4290139.0
2020-10-05;12;3803704.44150654;4095567.2911882307;4229344.0
2020-10-05;13;3673329.6235760073;3962659.7576209283;4142474.5
2020-10-05;14;3549934.723001766;3816624.199376025;4155970.2
2020-10-05;15;3613945.98716159;3848819.0669406205;4255433.5
2020-10-05;16;3655336.2881099405;3848474.0628579725;4464614.0
2020-10-05;17;3780803.739020715;3926742.470210451;4712762.5
2020-10-05;18;3944130.258886229;4035647.85798177;4953094.0
2020-10-05;19;4215793.348986144;4247538.775412123;5084091.0
2020-10-05;20;4345604.357249728;4333878.083787228;5025914.0
2020-10-05;21;4463408.041033208;4408091.764245783;4833495.0
2020-10-05;22;4049425.84809788;3949614.469092342;4458002.5
2020-10-05;23;3550650.209097577;3448227.441114289;4026486.2
2020-10-05;24;3033087.561959758;2938424.440455577;3625030.2
2020-10-06;1;2580455.048132798;2505878.0544662764;3270470.0
2020-10-06;2;2297426.679970153;2290406.1437588823;3018456.2
2020-10-06;3;2154051.0068166247;2275093.684126637;2911915.2
2020-10-06;4;2087046.9384892788;2376589.650532321;2921811.5
2020-10-06;5;2070194.8683277;2530537.427252477;3067706.8
2020-10-06;6;2139721.706656195;2720296.643127109;3318949.8
2020-10-06;7;2348924.1315411;2992527.6140562017;3621187.5
2020-10-06;8;2741031.548908027;3338711.1892246944;3903158.8
2020-10-06;9;3355906.384317438;3833893.545968264;4139294.8
2020-10-06;10;3593940.348052022;3924691.74398822;4265553.0
2020-10-06;11;3649079.691212783;3849038.26334523;4277372.0
2020-10-06;12;3701696.448352509;3805292.04430988;4205706.0
2020-10-06;13;3575240.1284778807;3636012.355883216;4149498.5
2020-10-06;14;3461371.529249272;3532055.7942297882;4126264.5
2020-10-06;15;3539658.1665487895;3678888.0981586487;4202780.0
2020-10-06;16;3599108.1153784287;3846530.725570967;4397776.0
2020-10-06;17;3745384.4048638064;4118394.5512738912;4664886.5
2020-10-06;18;3931200.673753895;4416370.047476675;4919837.5
2020-10-06;19;4225970.080489216;4786246.753752876;5043827.0
2020-10-06;20;4378479.493222794;4980952.861148105;5003293.5
2020-10-06;21;4517622.580703056;5105534.487247436;4770327.5
2020-10-06;22;4122773.135235655;4640890.166986126;4427857.0
2020-10-06;23;3640204.969578892;4085867.9938989794;3985030.5
2020-10-06;24;3135355.3248112695;3488383.9393176683;3585180.2
2020-10-07;1;2691536.1387989325;2948651.787361225;3232756.0
2020-10-07;2;2413188.5951631363;2619729.951558268;2989485.0
2020-10-07;3;2270302.8223960577;2495426.112346084;2914181.0
2020-10-07;4;2199709.46804044;2500493.529136079;2908829.8
2020-10-07;5;2175460.575319665;2576627.2018268523;3078768.5
2020-10-07;6;2234198.8645235253;2711820.831956575;3302289.0
2020-10-07;7;2429760.4039130453;2956160.1281469823;3584748.0
2020-10-07;8;2806013.000328828;3302922.292544716;3889444.8
2020-10-07;9;3403528.898613244;3826431.667961565;4101317.8
2020-10-07;10;3623451.49120169;3969160.1822574185;4249403.0
2020-10-07;11;3660490.169459017;3961111.266048096;4243681.5
2020-10-07;12;3695761.440035045;3989551.2458304763;4178188.2
2020-10-07;13;3553411.8692813986;3884501.813889254;4116874.0
2020-10-07;14;3425725.566105593;3825364.509695619;4129040.8
2020-10-07;15;3492796.628880038;3989928.87736596;4219343.0
2020-10-07;16;3544044.1512207687;4146380.258410023;4427255.0
2020-10-07;17;3685412.566250595;4382851.3208760135;4668662.5
2020-10-07;18;3869758.489163952;4631522.24589961;4887253.0
2020-10-07;19;4166496.307517866;4951474.059422437;5011847.0
2020-10-07;20;4324274.594477008;5108414.1527832635;4990101.0
2020-10-07;21;4471716.810262884;5216158.109623961;4773701.0
2020-10-07;22;4087807.269277034;4757906.414457321;4428329.5
2020-10-07;23;3618328.1774330605;4227692.372602771;4017791.5
2020-10-07;24;3128143.97689124;3662924.331773912;3590834.0
2020-10-08;1;2699936.5122734155;3150766.6899517514;3256271.0
2020-10-08;2;2437485.498573975;2832685.6884365175;3010180.8
2020-10-08;3;2310115.151789112;2696032.4820511932;2922482.8
2020-10-08;4;2254012.6671302193;2666481.866887265;2906662.2
2020-10-08;5;2242634.939226868;2694110.997093378;3073922.2
2020-10-08;6;2312101.6387847103;2780578.3405956705;3313845.2
2020-10-08;7;2515818.724045239;2991051.3529205;3599663.2
2020-10-08;8;2897333.925432535;3330848.0965209464;3882758.0
2020-10-08;9;3497022.1442147526;3879547.995433511;4096594.8
2020-10-08;10;3715959.9853754994;4076191.515862505;4220364.5
2020-10-08;11;3748923.259653293;4139223.30395824;4272163.0
2020-10-08;12;3777225.476621421;4239148.18329252;4174458.0
2020-10-08;13;3625332.989168241;4188521.0086853886;4124515.2
2020-10-08;14;3485959.7920394973;4153371.0075586713;4119610.2
2020-10-08;15;3539722.8764335583;4305930.325079964;4168624.5
2020-10-08;16;3576636.3783240207;4418194.2028299915;4349423.5
2020-10-08;17;3703288.0857842606;4590385.915757258;4635027.5
2020-10-08;18;3873200.3646799023;4771623.823744559;4865035.5
2020-10-08;19;4156448.732503088;5037973.106215485;5003566.0
2020-10-08;20;4302311.180654701;5167384.3038377585;4965311.0
2020-10-08;21;4439982.742478704;5277788.591774756;4731261.0
2020-10-08;22;4048937.285487349;4847371.003812279;4414171.5
2020-10-08;23;3575343.265185252;4357687.777788471;3987832.8
2020-10-08;24;3084330.507869384;3830060.6219828785;3575537.0
2020-10-09;1;2658712.233022984;3336863.471876568;3244297.8
2020-10-09;2;2402257.3322548047;3010589.4463085188;3003445.8
2020-10-09;3;2284134.1223077187;2838243.1686723237;2892002.8
2020-10-09;4;2240231.419326546;2754048.2890823195;2915039.5
2020-10-09;5;2243573.290003119;2723166.1502232724;3051416.0
2020-10-09;6;2329725.354502907;2764562.026345463;3300361.2
2020-10-09;7;2551436.2868128205;2957909.260179794;3579228.5
2020-10-09;8;2951515.4396974617;3315941.2541117836;3876274.8
2020-10-09;9;3569543.766592928;3916234.7565570837;4058417.0
2020-10-09;10;3805776.3618109883;4186703.2005415806;4193886.0
2020-10-09;11;3854169.4566855226;4328360.497325123;4214756.0
2020-10-09;12;3895248.8332404937;4492514.317408316;4167830.5
2020-10-09;13;3752754.230476146;4475726.923358195;4078808.0
2020-10-09;14;3618761.674800434;4435264.749050124;4096377.5
2020-10-09;15;3673363.618400818;4543826.732201579;4177794.8
2020-10-09;16;3706184.195100665;4582599.091435492;4351256.5
2020-10-09;17;3823572.355019849;4666948.544628021;4603159.5
2020-10-09;18;3978974.287485273;4762915.641218907;4847553.0
2020-10-09;19;4242557.8905966515;4960908.690439802;4971940.0
2020-10-09;20;4363862.1132226605;5047306.667062985;4966974.5
2020-10-09;21;4472505.600388366;5141087.775880063;4737317.0
2020-10-09;22;4048536.7663381337;4714764.285208762;4425174.5
2020-10-09;23;3538832.3871602667;4239917.635665562;3987881.5
2020-10-09;24;3009342.3324558167;3726908.947342305;3564349.8
2020-10-10;1;2543785.3782800757;3239322.434385472;3226949.8
2020-10-10;2;2246892.004805219;2905103.356932647;3003927.0
2020-10-10;3;2088816.407313796;2711417.703346612;2891086.5
2020-10-10;4;2006424.6684740128;2596250.3932633987;2877362.5
2020-10-10;5;1973676.5996038946;2529969.813947837;3022984.0
2020-10-10;6;2027000.288827995;2535833.643010956;3248128.8
2020-10-10;7;2219904.1345778233;2695182.6363318474;3561806.8
2020-10-10;8;2595828.353935283;3019321.7598898564;3848293.0
2020-10-10;9;3194834.0918418625;3582205.22253662;4058012.5
2020-10-10;10;3417489.263065942;3807846.2436336973;4199473.5
2020-10-10;11;3457884.602140496;3895291.7448849035;4242079.5
2020-10-10;12;3496497.323596229;3997486.891876127;4161768.5
2020-10-10;13;3356837.1943423008;3916705.4986083573;4135717.8
2020-10-10;14;3230576.9527187436;3819007.082169683;4149015.2
2020-10-10;15;3297246.735256146;3886749.4101906074;4235913.0
2020-10-10;16;3345769.378062152;3908874.832496935;4418745.0
2020-10-10;17;3481678.7052865783;4004172.3982088813;4659810.0
2020-10-10;18;3657521.379924269;4136496.9158496917;4871516.0
2020-10-10;19;3942514.0834014877;4388820.169066329;4991518.5
2020-10-10;20;4085227.7332192673;4536783.708114295;4935512.5
2020-10-10;21;4214331.966399068;4688310.873908381;4742989.0
2020-10-10;22;3808980.7641765787;4307641.96168401;4447563.5
2020-10-10;23;3315245.0583606637;3863095.590151277;4025310.0
2020-10-10;24;2798388.7281216225;3367383.322052805;3585870.0
2020-10-11;1;2341591.801755708;2890780.395633736;3253636.0
2020-10-11;2;2049215.7619433652;2569455.3660616456;3009873.0
2020-10-11;3;1891232.336687213;2396840.01917978;2883528.2
2020-10-11;4;1804522.066504444;2312175.603036047;2886133.8
2020-10-11;5;1763259.7114940071;2280506.7314364086;3035127.8
2020-10-11;6;1804285.32245437;2313735.0549111147;3271035.2
2020-10-11;7;1981705.7804125524;2478492.112120252;3567478.0
2020-10-11;8;2339729.0607230617;2772184.258199334;3850481.8
2020-10-11;9;2919329.8480476136;3260185.120107065;4080914.0
2020-10-11;10;3122106.352861059;3366780.557320445;4179809.2
2020-10-11;11;3143262.7191913314;3301598.7762773624;4209908.5
2020-10-11;12;3164435.506613743;3237284.5687923213;4173088.8
2020-10-11;13;3010300.2598578767;3001252.7043769807;4140981.8
2020-10-11;14;2873661.402820871;2784841.790225951;4132451.0
2020-10-11;15;2935106.4676875323;2790232.8541155737;4234908.0
2020-10-11;16;2984502.8779177275;2816295.206015136;4395751.0
2020-10-11;17;3128180.7060250896;2979714.461080102;4663292.5
2020-10-11;18;3319303.2021964444;3230926.5238864287;4878979.0
2020-10-11;19;3627497.9517218564;3631519.385252202;4996804.5
2020-10-11;20;3801521.295352197;3932870.876436133;4942621.0
2020-10-11;21;3969989.9665107904;4221250.803599523;4768505.5
2020-10-11;22;3611761.322896106;3946368.2535287775;4452844.5
2020-10-11;23;3172368.272893924;3571608.431872577;4014553.5
2020-10-11;24;2716305.3135263138;3114325.2396680824;3602775.5
2020-10-12;1;2325769.2488952246;2656722.2670604717;3258814.5
2020-10-12;2;2103948.995461316;2350437.048159608;3021351.2
2020-10-12;3;2019485.132829317;2203834.278984379;2881084.2
2020-10-12;4;2007804.5587882563;2167236.0316651347;2886943.2
2020-10-12;5;2041546.2021436773;2211107.088464443;3022566.0
2020-10-12;6;2155975.3652421287;2347021.253093218;3253117.8
2020-10-12;7;2403630.146967873;2636837.855834118;3540495.2
2020-10-12;8;2827200.7918074164;3070728.2057149494;3831306.0
2020-10-12;9;3466239.1700428408;3706205.501993769;4056545.5
2020-10-12;10;3721056.854460103;3960126.453982605;4213003.0
2020-10-12;11;3785744.879543316;4035161.930002594;4239937.0
2020-10-12;12;3841032.4867762295;4096729.2805454936;4198269.0
2020-10-12;13;3710919.8530541854;3963821.7469781907;4142748.8
2020-10-12;14;3587787.2189372675;3817786.1887332886;4140361.2
2020-10-12;15;3652060.830401118;3849981.056297884;4233136.0
2020-10-12;16;3693713.55809526;3849636.0522152367;4409248.0
2020-10-12;17;3819443.513785526;3927904.4595677145;4675917.0
2020-10-12;18;3983032.6150534963;4036809.847339033;4905384.0
2020-10-12;19;4254958.3617650885;4248700.7647693865;4997654.5
2020-10-12;20;4385032.100432948;4335040.07314449;4940095.5
2020-10-12;21;4503098.58699402;4409253.753603044;4709303.0
2020-10-12;22;4089379.267787152;3950776.458449603;4400781.5
2020-10-12;23;3590866.572041151;3449389.4304715507;4006792.0
2020-10-12;24;3073566.9362555617;2939586.4298128374;3587537.8
2020-10-13;1;2621197.5004480057;2507040.0438235383;3258558.2
2020-10-13;2;2338432.275538607;2291568.133116144;2994250.8
2020-10-13;3;2195319.8094357015;2276255.6734838984;2873784.8
2020-10-13;4;2128579.01051748;2377751.6398895816;2899633.8
2020-10-13;5;2111990.2706816746;2531699.416609737;3032034.8
2020-10-13;6;2181780.498808131;2721458.6324843704;3263798.2
2020-10-13;7;2391246.3715159763;2993689.6034134626;3586348.8
2020-10-13;8;2783617.29328085;3339873.178581956;3848756.8
2020-10-13;9;3398755.6882108217;3835055.535325525;4060649.8
2020-10-13;10;3637053.2651330205;3925853.733345481;4216745.5
2020-10-13;11;3692456.27369076;3850200.252702492;4233201.5
2020-10-13;12;3745336.7469761763;3806454.033667142;4183978.0
2020-10-13;13;3619144.1925328113;3637174.345240478;4155281.2
2020-10-13;14;3505539.4065550487;3533217.7835870506;4111092.5
2020-10-13;15;3584089.9034568006;3680050.0875159125;4207440.5
2020-10-13;16;3643803.756768932;3847692.7149282307;4402248.0
2020-10-13;17;3790343.9941434464;4119556.5406311546;4665704.5
2020-10-13;18;3976424.2528532795;4417532.036833936;4867828.0
2020-10-13;19;4271457.6898602415;4787408.743110138;4968278.0
2020-10-13;20;4424231.171836156;4982114.850505364;4940438.5
2020-10-13;21;4563638.366045777;5106696.476604695;4708875.0
2020-10-13;22;4169053.063308457;4642052.1563433865;4365017.5
2020-10-13;23;3686749.0748938518;4087029.983256239;3970969.2
2020-10-13;24;3182163.6403892837;3489545.9286749274;3559260.8
2020-10-14;1;2738608.6961672697;2949813.776718484;3250051.5
2020-10-14;2;2460525.42435294;2620891.9409155264;2993476.8
2020-10-14;3;2317903.951940176;2496588.1017033416;2862744.5
2020-10-14;4;2247574.924970537;2501655.518493337;2872840.8
2020-10-14;5;2223590.3851643526;2577789.1911841086;3005968.0
2020-10-14;6;2282593.0513057467;2712982.8213138324;3263011.8
2020-10-14;7;2478418.990147457;2957322.1175042386;3568057.0
2020-10-14;8;2854936.0070199864;3304084.2819019733;3852255.5
2020-10-14;9;3452716.3452527886;3827593.6573188216;4058389.2
2020-10-14;10;3672903.3957662787;3970322.1716146767;4188707.2
2020-10-14;11;3710206.548407965;3962273.255405354;4212453.5
2020-10-14;12;3745742.3083080286;3990713.2351877335;4181898.0
2020-10-14;13;3603657.240296172;3885663.803246512;4119754.0
2020-10-14;14;3476235.451755797;3826526.499052877;4152391.8
2020-10-14;15;3543571.0395328444;3991090.866723218;4215531.5
2020-10-14;16;3595083.0957147395;4147542.24776728;4385830.5
2020-10-14;17;3736716.0518934564;4384013.310233272;4646580.0
2020-10-14;18;3921326.5217303205;4632684.235256868;4827462.0
2020-10-14;19;4218328.891247157;4952636.0487796925;4962392.5
2020-10-14;20;4376371.732071327;5109576.142140516;4910924.0
2020-10-14;21;4524078.502884647;5217320.0989812175;4711543.0
2020-10-14;22;4140433.5165470974;4759068.4038145775;4374296.5
2020-10-14;23;3671218.977428449;4228854.361960026;3965192.2
2020-10-14;24;3181299.326143138;3664086.321131169;3545812.0
2020-10-15;1;2753356.4057648345;3151928.679309008;3186640.5
2020-10-15;2;2491169.9297380988;2833847.677793775;2964062.5
2020-10-15;3;2364064.1125068627;2697194.47140845;2851407.2
2020-10-15;4;2308226.1477284143;2667643.8562445226;2853166.8
2020-10-15;5;2297112.92847615;2695272.9864506344;3009252.2
2020-10-15;6;2366844.123897517;2781740.329952927;3246155.8
2020-10-15;7;2570825.690673885;2992213.3422777564;3527807.5
2020-10-15;8;2952605.357667112;3332010.0858782027;3807274.5
2020-10-15;9;3552558.0245813313;3880709.9847907675;4024687.5
2020-10-15;10;3771760.2948340257;4077353.505219761;4147005.5
2020-10-15;11;3804987.9775957474;4140385.2933154963;4175688.2
2020-10-15;12;3833554.580869869;4240310.172649775;4137324.8
2020-10-15;13;3681926.4559730003;4189682.998042643;4075044.5
2020-10-15;14;3542817.596077246;4154532.996915925;4084465.8
2020-10-15;15;3596844.9908053707;4307092.314437217;4178537.8
2020-10-15;16;3634022.7745536338;4419356.192187243;4343585.0
2020-10-15;17;3760938.7338162083;4591547.90511451;4568674.0
2020-10-15;18;3931115.2328776605;4772785.81310181;4798693.5
2020-10-15;19;4214627.787647362;5039135.095572737;4927338.5
2020-10-15;20;4360754.387941571;5168546.293195011;4909930.5
2020-10-15;21;4498690.065517893;5278950.58113201;4705389.0
2020-10-15;22;4107908.68630047;4848532.993169533;4358449.5
2020-10-15;23;3634578.704204077;4358849.767145727;3969829.2
2020-10-15;24;3143829.9439341486;3831222.611340134;3564336.8
2020-10-16;1;2718475.6233806307;3338025.461233823;3215250.0
2020-10-16;2;2462284.632557351;3011751.4356657737;2967299.5
2020-10-16;3;2344425.2866105814;2839405.1580295786;2856623.0
2020-10-16;4;2300786.400086937;2755210.2784395744;2860870.5
2020-10-16;5;2304392.038078235;2724328.1395805283;2994741.2
2020-10-16;6;2390807.8191485433;2765724.015702719;3220214.5
2020-10-16;7;2612782.4156817286;2959071.2495370507;3490940.8
2020-10-16;8;3013125.1788376337;3317103.24346904;3806258.2
2020-10-16;9;3631417.060446096;3917396.7459143414;3989599.5
2020-10-16;10;3867913.153211165;4187865.1898988383;4127467.5
2020-10-16;11;3916569.6868573693;4329522.48668238;4167171.2
2020-10-16;12;3957912.441797832;4493676.306765572;4138303.5
2020-10-16;13;3815681.155420459;4476888.912715452;4088432.2
2020-10-16;14;3681951.8525194037;4436426.73840738;4079692.5
2020-10-16;15;3736816.9836668563;4544988.721558835;4158987.8
2020-10-16;16;3769900.6810694193;4583761.080792748;4307682.5
2020-10-16;17;3887551.8932289723;4668110.533985277;4565559.0
