Data;Ora;ARIMA;UCM;ML
2020-10-16;18;4043216.8078526123;4764077.6305761635;4787171.5
2020-10-16;19;4307063.321419333;4962070.679797057;4920217.0
2020-10-16;20;4428630.381175316;5048468.656420242;4899793.0
2020-10-16;21;4537536.630521982;5142249.76523732;4691665.5
2020-10-16;22;4113830.4820786;4715926.274566018;4357358.5
2020-10-16;23;3604388.710307304;4241079.625022818;3973266.2
2020-10-16;24;3075161.183181146;3728070.936699561;3570251.0
2020-10-17;1;2609866.6751268557;3240484.423742727;3200964.0
2020-10-17;2;2313235.6646861043;2906265.346289903;2958610.2
2020-10-17;3;2155422.34551001;2712579.6927038683;2835228.0
2020-10-17;4;2073292.798633991;2597412.382620655;2814124.2
2020-10-17;5;2040806.8337422838;2531131.803305094;2962898.0
2020-10-17;6;2094392.5373241312;2536995.632368213;3199650.8
2020-10-17;7;2287558.306174709;2696344.625689106;3498247.8
2020-10-17;8;2663744.355738433;3020483.749247114;3758494.5
2020-10-17;9;3263011.82931814;3583367.2118938775;3984428.8
2020-10-17;10;3485928.640042345;3809008.232990957;4138328.2
2020-10-17;11;3526585.520803211;3896453.734242161;4160335.5
2020-10-17;12;3565459.6844893075;3998648.881233384;4125514.2
2020-10-17;13;3426060.8963667587;3917867.4879656164;4102101.0
2020-10-17;14;3300061.8931314033;3820169.0715269414;4106966.0
2020-10-17;15;3366992.809668624;3887911.399547865;4190657.0
2020-10-17;16;3415776.480439808;3910036.821854192;4356448.5
2020-10-17;17;3551946.7279474814;4005334.38756614;4579560.5
2020-10-17;18;3728050.213538355;4137658.905206953;4816496.5
2020-10-17;19;4013303.616989405;4389982.158423591;4938605.0
2020-10-17;20;4156277.8541515185;4537945.697471557;4901881.5
2020-10-17;21;4285642.560394933;4689472.863265644;4710570.5
2020-10-17;22;3880551.715303441;4308803.951041272;4366329.5
2020-10-17;23;3387076.24903278;3864257.57950854;3972489.0
2020-10-17;24;2870480.039099518;3368545.3114100667;3576786.8
2020-10-18;1;2413943.1121452777;2891942.384990998;3216169.0
2020-10-18;2;2121826.9491948;2570617.355418906;2934777.5
2020-10-18;3;1964103.276594377;2398002.008537041;2848540.2
2020-10-18;4;1877652.6332039163;2313337.5923933084;2830864.5
2020-10-18;5;1836649.7774646068;2281668.72079367;2950809.2
2020-10-18;6;1877934.7585158842;2314897.0442683757;3176129.0
2020-10-18;7;2055614.4557253057;2479654.101477513;3480527.8
2020-10-18;8;2413896.8427870125;2773346.247556596;3755498.2
2020-10-18;9;2993756.6027018996;3261347.109464325;3969092.8
2020-10-18;10;3196791.944282993;3367942.546677705;4119984.8
2020-10-18;11;3218207.0098957215;3302760.7656346224;4145004.0
2020-10-18;12;3239638.357452407;3238446.5581495813;4109481.0
2020-10-18;13;3085761.530018972;3002414.6937342416;4079484.5
2020-10-18;14;2949380.949828072;2786003.779583211;4106586.5
2020-10-18;15;3011084.1473995964;2791394.843472834;4170541.2
2020-10-18;16;3060738.5445277495;2817457.195372397;4336315.0
2020-10-18;17;3204674.212060047;2980876.4504373637;4587835.5
2020-10-18;18;3396054.3985165833;3232088.513243692;4803465.0
2020-10-18;19;3704506.687520148;3632681.374609465;4903469.0
2020-10-18;20;3878787.418153903;3934032.8657933967;4885382.5
2020-10-18;21;4047513.3221726026;4222412.792956788;4697132.0
2020-10-18;22;3689541.755606193;3947530.2428860418;4362988.0
2020-10-18;23;3250405.625171078;3572770.42122984;3963602.0
2020-10-18;24;2794599.42621964;3115487.229025345;3553360.0
2020-10-19;1;2404319.961183648;2657884.256417735;3194716.8
2020-10-19;2;2182756.1448531784;2351599.037516871;2934335.5
2020-10-19;3;2098548.555162041;2204996.2683416433;2798975.2
2020-10-19;4;2087124.0882279968;2168398.021022399;2787025.0
2020-10-19;5;2121121.6711845063;2212269.077821707;2949729.8
2020-10-19;6;2235806.604706469;2348183.2424504817;3169989.8
2020-10-19;7;2483716.986005629;2637999.845191382;3453402.2
2020-10-19;8;2907543.057895912;3071890.1950722137;3747090.2
2020-10-19;9;3546836.688986118;3707367.4913510317;3966001.2
2020-10-19;10;3801909.450389287;3961288.443339869;4103062.0
2020-10-19;11;3866852.374915904;4036323.9193598577;4149983.0
2020-10-19;12;3922394.702376082;4097891.269902757;4136852.2
2020-10-19;13;3792536.607991097;3964983.736335455;4081378.2
2020-10-19;14;3669658.3306469615;3818948.178090552;4085724.2
2020-10-19;15;3734186.1146450713;3851143.0456551462;4185550.0
2020-10-19;16;3776092.8289603563;3850798.0415725014;4348023.0
2020-10-19;17;3902076.5836841986;3929066.4489249783;4561793.5
2020-10-19;18;4065919.29472332;4037971.8366962965;4800801.0
2020-10-19;19;4338098.46026885;4249862.754126648;4926731.5
2020-10-19;20;4468425.425158498;4336202.062501752;4885387.5
2020-10-19;21;4586744.943654303;4410415.742960306;4696610.5
2020-10-19;22;4173278.460419995;3951938.4478068636;4362968.5
2020-10-19;23;3675018.403009382;3450551.4198288117;3950152.8
2020-10-19;24;3157971.2062468794;2940748.419170098;3568780.0
2020-10-20;1;2705854.0084752;2508202.0331808;3220576.8
2020-10-20;2;2423340.8189392667;2292730.1224734047;2926193.0
2020-10-20;3;2280480.1838725456;2277417.66284116;2799442.2
2020-10-20;4;2213991.0099781826;2378913.629246844;2805250.2
2020-10-20;5;2197653.687479247;2532861.405966999;2929281.8
2020-10-20;6;2267695.123580737;2722620.6218416323;3174933.2
2020-10-20;7;2477411.9932272;2994851.5927707236;3485974.0
2020-10-20;8;2870033.6992198727;3341035.1679392164;3759142.0
2020-10-20;9;3485422.663992365;3836217.524682786;3991661.5
2020-10-20;10;3723970.5946977455;3927015.722702742;4117352.5
2020-10-20;11;3779623.739305383;3851362.2420597523;4145814.8
2020-10-20;12;3832754.129233717;3807616.023024404;4112993.2
2020-10-20;13;3706811.2703526462;3638336.3345977417;4054712.0
2020-10-20;14;3593455.957183572;3534379.7729443144;4074624.2
2020-10-20;15;3672255.7024671887;3681212.076873175;4167640.5
2020-10-20;16;3732218.578061835;3848854.7042854927;4332288.5
2020-10-20;17;3879007.6099470835;4120718.5299884183;4542833.0
2020-10-20;18;4065336.4337238194;4418694.026191199;4766314.0
2020-10-20;19;4360618.204682156;4788570.732467399;4904561.5
2020-10-20;20;4513639.7878225865;4983276.839862626;4867806.5
2020-10-20;21;4653294.848738851;5107858.465961956;4659012.5
2020-10-20;22;4258957.1765798135;4643214.145700647;4353085.5
2020-10-20;23;3776900.580944977;4088191.972613498;3931476.0
2020-10-20;24;3272562.299751968;3490707.918032186;3520013.2
2020-10-21;1;2829254.267704069;2950975.766075744;3157199.8
2020-10-21;2;2551417.6652577105;2622053.9302727855;2913199.5
2020-10-21;3;2409042.6177383163;2497750.0910606;2773271.0
2020-10-21;4;2338959.769519969;2502817.5078505957;2768713.5
2020-10-21;5;2315221.160655495;2578951.1805413673;2939072.8
2020-10-21;6;2374469.5082626385;2714144.81067109;3164099.5
2020-10-21;7;2570540.8774277675;2958484.1068614963;3453574.2
2020-10-21;8;2947303.071816076;3305246.271259229;3740641.2
2020-10-21;9;3545328.3330920893;3828755.64667608;3963770.8
2020-10-21;10;3765760.05051192;3971484.160971935;4118210.2
2020-10-21;11;3803307.612259464;3963435.244762611;4125986.5
2020-10-21;12;3839087.521801948;3991875.2245449917;4086333.8
2020-10-21;13;3697246.3423068137;3886825.7926037693;4028385.8
2020-10-21;14;3570068.1794958413;3827688.488410136;4054076.2
2020-10-21;15;3637647.128554197;3992252.856080476;4150864.2
2020-10-21;16;3689402.279909149;4148704.2371245376;4344893.5
2020-10-21;17;3831278.0634932886;4385175.299590528;4545420.5
2020-10-21;18;4016131.091309471;4633846.224614123;4773451.5
2020-10-21;19;4313375.7477216385;4953798.038136949;4869396.0
2020-10-21;20;4471660.602700333;5110738.1314977715;4839145.0
2020-10-21;21;4619609.113271065;5218482.088338474;4654097.0
2020-10-21;22;4236205.590638668;4760230.393171834;4346450.5
2020-10-21;23;3767232.2375184735;4230016.351317284;3923667.2
2020-10-21;24;3277553.49287137;3665248.310488426;3496668.8
2020-10-22;1;2849851.198118558;3153090.6686662664;3157056.0
2020-10-22;2;2587905.0650527608;2835009.667151032;2905306.8
2020-10-22;3;2461039.306467309;2698356.4607657082;2781019.0
2020-10-22;4;2405441.114369689;2668805.84560178;2762543.2
2020-10-22;5;2394567.380184546;2696434.9758078926;2914207.5
2020-10-22;6;2464537.771411495;2782902.319310184;3165835.8
2020-10-22;7;2668758.2430852377;2993375.3316350123;3473132.5
2020-10-22;8;3050776.5224218713;3333172.075235458;3729370.2
2020-10-22;9;3650967.5074809035;3881871.974148024;3922484.0
2020-10-22;10;3870407.800036251;4078515.4945770167;4073266.5
2020-10-22;11;3903873.2076159725;4141547.2826727517;4096693.2
2020-10-22;12;3932677.236582168;4241472.162007031;4050948.0
2020-10-22;13;3781286.2366111632;4190844.987399899;4022886.0
2020-10-22;14;3642414.199236002;4155694.98627318;4035202.2
2020-10-22;15;3696678.1124415686;4308254.303794472;4156217.5
2020-10-22;16;3734092.108987385;4420518.181544497;4328308.0
2020-10-22;17;3861243.973732249;4592709.894471765;4558125.5
2020-10-22;18;4031656.069326357;4773947.802459064;4771871.5
2020-10-22;19;4315403.910046121;5040297.0849299915;4895167.5
2020-10-22;20;4461765.4840760315;5169708.282552265;4861333.0
2020-10-22;21;4599935.821543251;5280112.570489265;4627659.5
2020-10-22;22;4209388.786742765;4849694.9825267885;4317261.0
2020-10-22;23;3736292.83196151;4360011.756502981;3896368.5
2020-10-22;24;3245777.7802784336;3832384.60069739;3483695.0
2020-10-23;1;2820656.847958317;3339187.450591078;3152581.0
2020-10-23;2;2564698.923391296;3012913.4250230286;2892709.0
2020-10-23;3;2447072.320101265;2840567.1473868345;2749177.2
2020-10-23;4;2403665.8510138923;2756372.26779683;2748583.2
2020-10-23;5;2407503.579601538;2725490.128937784;2890965.8
2020-10-23;6;2494151.122810114;2766886.005059975;3136626.8
2020-10-23;7;2716357.151407076;2960233.238894306;3434372.0
2020-10-23;8;3116931.014936974;3318265.2328262967;3711517.0
2020-10-23;9;3735453.6636162163;3918558.735271599;3931207.2
2020-10-23;10;3972180.1885367665;4189027.1792560937;4063835.2
2020-10-23;11;4021066.817812642;4330684.476039637;4091269.2
2020-10-23;12;4062639.3302480527;4494838.2961228285;4085416.5
2020-10-23;13;3920637.461623542;4478050.902072708;4020984.8
2020-10-23;14;3787137.2351275114;4437588.727764637;4020284.8
2020-10-23;15;3842231.0997280166;4546150.710916092;4099996.5
2020-10-23;16;3875543.1860291455;4584923.070150004;4255140.5
2020-10-23;17;3993422.4409320573;4669272.523342533;4511832.0
2020-10-23;18;4149315.050544529;4765239.619933419;4748925.5
2020-10-23;19;4413388.909748171;4963232.669154313;4880185.5
2020-10-23;20;4535182.964193496;5049630.645777498;4864364.5
2020-10-23;21;4644315.855687931;5143411.7545945775;4674900.5
2020-10-23;22;4220835.995258408;4717088.263923273;4335210.5
2020-10-23;23;3711620.155776442;4242241.6143800765;3914435.8
2020-10-23;24;3182618.203626642;3729232.926056818;3496930.0
2020-10-24;1;2717548.911648652;3241646.413099985;3126525.8
2020-10-24;2;2421142.756799129;2907427.3356471593;2848872.0
2020-10-24;3;2263553.9311458613;2713741.682061125;2720512.5
2020-10-24;4;2181648.5141432183;2598574.371977912;2732150.2
2020-10-24;5;2149386.313895612;2532293.792662352;2878152.2
2020-10-24;6;2203195.415314869;2538157.6217254703;3141611.0
2020-10-24;7;2396584.2136204247;2697506.6150463643;3409029.2
2020-10-24;8;2772992.922682968;3021645.7386043733;3685486.8
2020-10-24;9;3372482.6842336124;3584529.201251136;3901684.8
2020-10-24;10;3595621.409831031;3810170.2223482137;4057980.8
2020-10-24;11;3636499.830799475;3897615.72359942;4086753.0
2020-10-24;12;3675595.158461852;3999810.870590642;4036931.0
2020-10-24;13;3536417.156520423;3919029.4773228727;3996769.5
2020-10-24;14;3410638.5601092917;3821331.060884198;4001964.2
2020-10-24;15;3477789.502554168;3889073.388905122;4081079.2
2020-10-24;16;3526792.816758935;3911198.8112114514;4285212.5
2020-10-24;17;3663182.323670462;4006496.3769234;4514265.5
2020-10-24;18;3839504.683082149;4138820.894564213;4725988.0
2020-10-24;19;4124976.5732197464;4391144.147780851;4852238.5
2020-10-24;20;4268168.908384982;4539107.686828818;4842624.5
2020-10-24;21;4397751.322401367;4690634.852622907;4647349.5
2020-10-24;22;3992877.793307736;4309965.940398537;4322462.0
2020-10-24;23;3499619.249717467;3865419.5688658026;3898016.0
2020-10-24;24;2983239.5676068314;3369707.3007673295;3474653.2
2020-10-25;1;2526918.772079354;2893104.3743482605;3116213.8
2020-10-25;2;2235018.3426240124;2571779.3447761675;2844675.5
2020-10-25;3;2077510.0040535226;2399163.9978943025;2716336.2
2020-10-25;4;1991274.2936968238;2314499.581750569;2706502.5
2020-10-25;5;1950485.9684659857;2282830.7101509315;2845087.0
2020-10-25;6;1991985.075973976;2316059.0336256367;3089564.2
2020-10-25;7;2169878.4940640773;2480816.090834775;3405080.5
2020-10-25;8;2528374.194908853;2774508.236913856;3674602.5
2020-10-25;9;3108446.8599895523;3262509.098821585;3898353.2
2020-10-25;10;3311694.696602126;3369104.536034965;4054388.0
2020-10-25;11;3333321.845597527;3303922.754991882;4071703.8
2020-10-25;12;3354964.863375925;3239608.5475068414;4029777.2
2020-10-25;13;3201299.2914934335;3003576.6830915017;4001695.8
2020-10-25;14;3065129.5506754946;2787165.768940471;4004676.0
2020-10-25;15;3127043.1699373913;2792556.832830095;4132256.0
2020-10-25;16;3176907.56957096;2818619.184729658;4318205.5
2020-10-25;17;3321052.818924132;2982038.4397946275;4538367.5
2020-10-25;18;3512642.1650198363;3233250.502600955;4751824.5
2020-10-25;19;3821303.1899863714;3633843.3639667286;4870795.5
2020-10-25;20;3995792.2314146855;3935194.8551506614;4817523.0
2020-10-25;21;4164726.0195703614;4223574.782314051;4597376.0
2020-10-25;22;3806961.908996522;3948692.232243305;4282749.0
2020-10-25;23;3368032.8049255814;3573932.410587103;3889379.8
2020-10-25;24;2912433.201228036;3116649.218382608;3487793.8
2020-10-26;1;2522359.8988572783;2659046.2457749983;3124840.0
2020-10-26;2;2301001.811127101;2352761.026874133;2868507.0
2020-10-26;3;2216999.514498112;2206158.2576989057;2721392.2
2020-10-26;4;2205779.9036169117;2169560.0103796623;2691340.2
2020-10-26;5;2239981.904149472;2213431.067178971;2849563.2
2020-10-26;6;2354870.8153053764;2349345.2318077455;3095213.2
2020-10-26;7;2602984.732834089;2639161.8345486457;3393200.8
2020-10-26;8;3027013.898089574;3073052.184429478;3651879.5
2020-10-26;9;3666510.178224193;3708529.4807082964;3891798.0
2020-10-26;10;3921785.142896892;3962450.4326971318;4030914.0
2020-10-26;11;3986929.823467072;4037485.908717122;4057423.2
2020-10-26;12;4042673.4582965337;4099053.259260021;4014058.0
2020-10-26;13;3913016.2211612514;3966145.7256927188;3986669.2
2020-10-26;14;3790338.349504674;3820110.167447816;3997790.0
2020-10-26;15;3855066.0861887126;3852305.035012412;4119779.0
2020-10-26;16;3897172.2987516383;3851960.030929765;4322788.0
2020-10-26;17;4023355.0958511536;3930228.438282243;4567151.5
2020-10-26;18;4187396.391963276;4039133.8260535593;4766760.5
2020-10-26;19;4459773.68385136;4251024.743483911;4872217.5
2020-10-26;20;4590298.314928529;4337364.051859015;4831896.5
2020-10-26;21;4708815.038034918;4411577.732317568;4624604.0
2020-10-26;22;4295545.296415709;3953100.437164125;4288765.0
2020-10-26;23;3797481.516208976;3451713.409186073;3871045.5
2020-10-26;24;3280630.1308267536;2941910.40852736;3460483.0
2020-10-27;1;2828708.277202137;2509364.0225380603;3118242.0
2020-10-27;2;2546389.963173695;2293892.1118306667;2863048.0
2020-10-27;3;2403723.7335716817;2278579.6521984213;2732557.8
2020-10-27;4;2337428.4936991567;2380075.618604105;2683724.8
2020-10-27;5;2321284.6323821577;2534023.3953242605;2846109.8
2020-10-27;6;2391519.055431921;2723782.6111988933;3091756.2
2020-10-27;7;2601428.43640238;2996013.582127985;3391598.8
2020-10-27;8;2994242.1767073125;3342197.1572964764;3667949.2
2020-10-27;9;3609822.6973962663;3837379.5140400482;3910221.0
2020-10-27;10;3848561.704241305;3928177.712060003;4027071.5
2020-10-27;11;3904405.443834116;3852524.231417015;4072188.8
2020-10-27;12;3957725.946218702;3808778.0123816654;4012586.0
2020-10-27;13;3831972.715893716;3639498.3239550036;4008118.2
2020-10-27;14;3718806.5460129264;3535541.7623015763;4014316.0
2020-10-27;15;3797794.947952367;3682374.0662304396;4113066.2
2020-10-27;16;3857945.992209145;3850016.6936427564;4290840.5
2020-10-27;17;4004922.7034051004;4121880.51934568;4559804.5
2020-10-27;18;4191438.71578662;4419856.015548461;4740949.0
2020-10-27;19;4486907.183292755;4789732.72182466;4855946.0
2020-10-27;20;4640114.969576243;4984438.829219885;4841769.5
2020-10-27;21;4779955.73888664;5109020.4553192165;4607205.0
2020-10-27;22;4385803.279031931;4644376.135057907;4258501.5
2020-10-27;23;3903931.3982741977;4089353.9619707568;3859189.0
2020-10-27;24;3399777.333197265;3491869.9073894457;3449201.8
2020-10-28;1;2956653.0171738006;2952137.7554330025;3103268.8
2020-10-28;2;2678999.6293335026;2623215.919630044;2854487.8
2020-10-28;3;2536807.293678103;2498912.08041786;2687079.2
2020-10-28;4;2466906.653262022;2503979.497207853;2676124.5
2020-10-28;5;2443349.7468216945;2580113.1698986245;2826890.5
2020-10-28;6;2502779.2901618704;2715306.8000283465;3067741.8
2020-10-28;7;2699031.347059953;2959646.0962187517;3381192.0
2020-10-28;8;3075973.7198753627;3306408.260616487;3657120.5
2020-10-28;9;3674178.648970622;3829917.6360333376;3897940.0
2020-10-28;10;3894789.522303463;3972646.1503291917;4028706.8
2020-10-28;11;3932515.726763023;3964597.234119869;4026465.5
2020-10-28;12;3968473.7645254238;3993037.2139022495;4026615.0
2020-10-28;13;3826810.197470749;3887987.781961028;3964275.0
2020-10-28;14;3699809.1300369436;3828850.477767394;3976498.8
2020-10-28;15;3767564.656129194;3993414.845437734;4075381.8
2020-10-28;16;3819495.8648984237;4149866.226481794;4262181.0
2020-10-28;17;3961547.185004672;4386337.288947783;4520902.5
2020-10-28;18;4146575.2271818887;4635008.213971379;4715578.0
2020-10-28;19;4443994.374529062;4954960.027494203;4827314.5
2020-10-28;20;4602453.195755252;5111900.120855028;4802947.0
2020-10-28;21;4750575.146628646;5219644.077695729;4604454.0
2020-10-28;22;4367344.537100326;4761392.38252909;4247629.0
2020-10-28;23;3898543.5686358325;4231178.34067454;3812993.5
2020-10-28;24;3409036.6789498287;3666410.299845683;3429610.8
2020-10-29;1;2981505.708221602;3154252.6580235227;3077939.5
2020-10-29;2;2719730.367005413;2836171.656508289;2833757.0
2020-10-29;3;2593034.866860252;2699518.450122965;2696642.0
2020-10-29;4;2537606.398563076;2669967.8349590357;2676940.2
2020-10-29;5;2526901.852311933;2697596.965165149;2809782.5
2020-10-29;6;2597040.8943838403;2784064.30866744;3067718.8
2020-10-29;7;2801429.478594701;2994537.3209922686;3387723.2
2020-10-29;8;3183615.330945955;3334334.0645927144;3667487.5
2020-10-29;9;3783973.348286278;3883033.96350528;3885635.8
2020-10-29;10;4003580.131182806;4079677.4839342725;3997903.0
2020-10-29;11;4037211.485960837;4142709.272030008;4023713.0
2020-10-29;12;4066180.9177836883;4242634.151364286;3970768.5
2020-10-29;13;3914954.775132996;4192006.976757154;3917278.0
2020-10-29;14;3776247.0483511095;4156856.9756304338;3952141.0
2020-10-29;15;3830674.7242362974;4309416.293151724;4095587.2
2020-10-29;16;3868251.934365633;4421680.17090175;4236629.5
2020-10-29;17;3995566.46241936;4593871.883829016;4479974.5
2020-10-29;18;4166140.669873422;4775109.791816317;4673753.0
2020-10-29;19;4450050.069833988;5041459.074287243;4790540.5
2020-10-29;20;4596572.64931952;5170870.271909518;4748903.0
2020-10-29;21;4734903.437295229;5281274.559846519;4568822.0
2020-10-29;22;4344516.296898359;4850856.971884041;4214513.0
2020-10-29;23;3871579.679262315;4361173.745860237;3804311.8
2020-10-29;24;3381223.4063165793;3833546.590054644;3397137.8
2020-10-30;1;2956260.693180826;3340349.439948334;3058052.8
2020-10-30;2;2700460.427104225;3014075.4143802836;2795916.5
2020-10-30;3;2582990.9204740003;2841729.136744091;2660771.8
2020-10-30;4;2539740.98508324;2757534.2571540857;2675569.2
2020-10-30;5;2543734.683276184;2726652.1182950395;2827519.8
2020-10-30;6;2630537.630874891;2768047.99441723;3049780.5
2020-10-30;7;2852898.497527061;2961395.228251563;3338373.5
2020-10-30;8;3253626.631662013;3319427.222183553;3666211.5
2020-10-30;9;3872302.982385116;3919720.7246288564;3861118.2
2020-10-30;10;4109182.639681682;4190189.1686133514;3974644.8
2020-10-30;11;4158221.8305633883;4331846.465396894;4017547.8
2020-10-30;12;4199946.3327364605;4496000.285480085;3977339.5
2020-10-30;13;4058095.8808878874;4479212.8914299635;3938211.5
2020-10-30;14;3924746.4971168633;4438750.717121894;3949630.8
2020-10-30;15;3979990.6293066214;4547312.700273347;4045104.8
2020-10-30;16;4013452.4069809774;4586085.059507259;4215491.0
2020-10-30;17;4131480.7759649367;4670434.51269979;4460398.5
2020-10-30;18;4287521.921294918;4766401.609290675;4675494.0
2020-10-30;19;4551743.73678548;4964394.658511572;4791272.5
2020-10-30;20;4673685.167024434;5050792.635134757;4759570.5
2020-10-30;21;4782964.8527610805;5144573.743951835;4572924.0
2020-10-30;22;4359631.203968938;4718250.253280532;4245691.0
2020-10-30;23;3850560.992470088;4243403.603737334;3829517.8
2020-10-30;24;3321704.083604952;3730394.915414075;3404342.5
2020-10-31;1;2856779.249172839;3242808.4024572414;3052186.8
2020-10-31;2;2560516.965094977;2908589.325004416;2782298.2
2020-10-31;3;2403071.4224082525;2714903.671418382;2645314.5
2020-10-31;4;2321308.6995405224;2599736.3613351686;2658221.0
2020-10-31;5;2289188.603574564;2533455.782019609;2797133.8
2020-10-31;6;2343139.218404856;2539319.611082729;3039902.5
2020-10-31;7;2536668.9382384242;2698668.604403621;3333173.0
2020-10-31;8;2913217.975937942;3022807.727961632;3612349.0
2020-10-31;9;3512847.472231123;3585691.190608395;3834127.0
2020-10-31;10;3736125.33767807;3811332.2117054733;3978082.2
2020-10-31;11;3777142.3026089533;3898777.7129566777;3995927.5
2020-10-31;12;3816375.5773573588;4000972.8599479;3957766.0
2020-10-31;13;3677334.9246409023;3920191.4666801305;3923195.8
2020-10-31;14;3551693.0786137306;3822493.0502414564;3962064.2
2020-10-31;15;3618980.171626322;3890235.378262381;4083057.5
2020-10-31;16;3668119.035611949;3912360.8005687115;4238092.5
2020-10-31;17;3804643.490551847;4007658.36628066;4500533.0
2020-10-31;18;3981100.1952783163;4139982.8839214738;4688369.0
2020-10-31;19;4266705.827060858;4392306.137138113;4763972.0
2020-10-31;20;4410031.299249566;4540269.676186082;4762050.0
2020-10-31;21;4539746.244721425;4691796.841980168;4570885.5
2020-10-31;22;4135004.64057312;4311127.929755799;4233084.5
2020-10-31;23;3641877.4144811146;3866581.5582230655;3794937.2
2020-10-31;24;3125628.441489232;3370869.290124592;3391614.5
