,ARIMA
2020-09-01 00:00:00,2523303.7334343707
2020-09-01 01:00:00,2292838.330412088
2020-09-01 02:00:00,2199423.0322871404
2020-09-01 03:00:00,2171706.2846608344
2020-09-01 04:00:00,2184671.7446947293
2020-09-01 05:00:00,2278373.383061993
2020-09-01 06:00:00,2521980.1690628934
2020-09-01 07:00:00,2944799.741131786
2020-09-01 08:00:00,3620528.1074885973
2020-09-01 09:00:00,3862000.3656784454
2020-09-01 10:00:00,3908419.1883807546
2020-09-01 11:00:00,3951048.0185618536
2020-09-01 12:00:00,3801975.287782622
2020-09-01 13:00:00,3697102.0603270154
2020-09-01 14:00:00,3784479.108286939
2020-09-01 15:00:00,3842168.826702976
2020-09-01 16:00:00,3977648.5451817214
2020-09-01 17:00:00,4139368.03501769
2020-09-01 18:00:00,4417916.452376104
2020-09-01 19:00:00,4538802.73264971
2020-09-01 20:00:00,4676893.454768058
2020-09-01 21:00:00,4275580.121411162
2020-09-01 22:00:00,3785380.70788185
2020-09-01 23:00:00,3282447.245174377
2020-09-02 00:00:00,2851098.82958903
2020-09-02 01:00:00,2587931.206794977
2020-09-02 02:00:00,2459434.896974367
2020-09-02 03:00:00,2400041.789908779
2020-09-02 04:00:00,2384165.1860926617
2020-09-02 05:00:00,2449589.43488715
2020-09-02 06:00:00,2654878.022352162
2020-09-02 07:00:00,3039754.731460506
2020-09-02 08:00:00,3654866.345882514
2020-09-02 09:00:00,3875287.355710658
2020-09-02 10:00:00,3909202.390341332
2020-09-02 11:00:00,3940971.098886381
2020-09-02 12:00:00,3791357.560998443
2020-09-02 13:00:00,3665818.3134979554
2020-09-02 14:00:00,3735063.635730265
2020-09-02 15:00:00,3785253.6854588403
2020-09-02 16:00:00,3922873.147519518
2020-09-02 17:00:00,4099509.134530253
2020-09-02 18:00:00,4390881.090761532
2020-09-02 19:00:00,4538706.741526766
2020-09-02 20:00:00,4685297.725116949
2020-09-02 21:00:00,4298924.8507063575
2020-09-02 22:00:00,3826634.00585404
2020-09-02 23:00:00,3336479.903562529
2020-09-03 00:00:00,2911444.267566752
2020-09-03 01:00:00,2652970.8823463856
2020-09-03 02:00:00,2529341.977863959
2020-09-03 03:00:00,2476030.534536901
2020-09-03 04:00:00,2466601.01007373
2020-09-03 05:00:00,2537512.989102372
2020-09-03 06:00:00,2743579.991117886
2020-09-03 07:00:00,3127115.888027124
2020-09-03 08:00:00,3731495.2159882025
2020-09-03 09:00:00,3950032.7175557995
2020-09-03 10:00:00,3981516.3764534285
2020-09-03 11:00:00,4008225.328870574
2020-09-03 12:00:00,3853618.81213756
2020-09-03 13:00:00,3714332.8339895005
2020-09-03 14:00:00,3768190.4086081195
2020-09-03 15:00:00,3804235.3429270606
2020-09-03 16:00:00,3929216.2817566013
2020-09-03 17:00:00,4096277.6039949716
2020-09-03 18:00:00,4377372.120696345
2020-09-03 19:00:00,4519714.204010615
2020-09-03 20:00:00,4656574.461860045
2020-09-03 21:00:00,4264236.878509291
2020-09-03 22:00:00,3789246.1632431527
2020-09-03 23:00:00,3297682.026759915
2020-09-04 00:00:00,2872446.9757964225
2020-09-04 01:00:00,2616614.3923922824
2020-09-04 02:00:00,2499042.3480959767
2020-09-04 03:00:00,2455407.0058264034
2020-09-04 04:00:00,2458764.4585910225
2020-09-04 05:00:00,2544781.5339771486
2020-09-04 06:00:00,2766625.9991218345
2020-09-04 07:00:00,3166739.8327303412
2020-09-04 08:00:00,3785597.1119761644
2020-09-04 09:00:00,4021141.882317955
2020-09-04 10:00:00,4068524.976112052
2020-09-04 11:00:00,4108559.685131436
2020-09-04 12:00:00,3964685.885741826
2020-09-04 13:00:00,3830147.360789412
2020-09-04 14:00:00,3884204.672342818
2020-09-04 15:00:00,3916193.044585394
2020-09-04 16:00:00,4032509.3219241803
2020-09-04 17:00:00,4186487.1504344656
2020-09-04 18:00:00,4448853.381499971
2020-09-04 19:00:00,4568532.533645741
2020-09-04 20:00:00,4676356.7304543685
2020-09-04 21:00:00,4251424.617355828
2020-09-04 22:00:00,3740724.997980081
2020-09-04 23:00:00,3210490.5646254364
2020-09-05 00:00:00,2744466.678308499
2020-09-05 01:00:00,2447176.735528505
2020-09-05 02:00:00,2288682.5581072336
2020-09-05 03:00:00,2205786.912696189
2020-09-05 04:00:00,2172459.1465011872
2020-09-05 05:00:00,2225157.481810859
2020-09-05 06:00:00,2417515.0998374126
2020-09-05 07:00:00,2792862.834461316
2020-09-05 08:00:00,3391527.7532443125
2020-09-05 09:00:00,3613389.6700205947
2020-09-05 10:00:00,3652895.005051103
2020-09-05 11:00:00,3690606.577506032
2020-09-05 12:00:00,3549944.8722666367
2020-09-05 13:00:00,3422930.320609873
2020-09-05 14:00:00,3488845.3689982337
2020-09-05 15:00:00,3536526.8327276716
2020-09-05 16:00:00,3671522.7965352237
2020-09-05 17:00:00,3846346.4146776428
2020-09-05 18:00:00,4130380.7939998107
2020-09-05 19:00:00,4272013.909349364
2020-09-05 20:00:00,4400276.7042388255
2020-09-05 21:00:00,3994040.372208798
2020-09-05 22:00:00,3499409.2010085178
2020-09-05 23:00:00,2981731.279011642
2020-09-06 00:00:00,2524194.5504465797
2020-09-06 01:00:00,2231098.840471563
2020-09-06 02:00:00,2072388.3738679853
2020-09-06 03:00:00,1984924.8396240212
2020-09-06 04:00:00,1942885.8375450452
2020-09-06 05:00:00,1983120.3911608676
2020-09-06 06:00:00,2159772.5353083406
2020-09-06 07:00:00,2517017.677615526
2020-09-06 08:00:00,3095909.680130133
2020-09-06 09:00:00,3297841.8758140327
2020-09-06 10:00:00,3318124.3125373074
2020-09-06 11:00:00,3338419.03866923
2020-09-06 12:00:00,3183375.0162651083
2020-09-06 13:00:00,3045900.1932848827
2020-09-06 14:00:00,3106508.3541941717
2020-09-06 15:00:00,3155041.3108136966
2020-09-06 16:00:00,3297833.3822248746
2020-09-06 17:00:00,3488037.8421552815
2020-09-06 18:00:00,3795331.828665641
2020-09-06 19:00:00,3968417.2129960284
2020-09-06 20:00:00,4136018.3060529744
2020-09-06 21:00:00,3776908.2677683854
2020-09-06 22:00:00,3336629.9386804188
2020-09-06 23:00:00,2879702.8892332106
2020-09-07 00:00:00,2488326.2810868947
2020-09-07 01:00:00,2265670.673182333
2020-09-07 02:00:00,2180368.456856411
2020-09-07 03:00:00,2167840.9176300648
2020-09-07 04:00:00,2200727.8304882008
2020-09-07 05:00:00,2314297.170038199
2020-09-07 06:00:00,2561098.0981851555
2020-09-07 07:00:00,2983811.163268163
2020-09-07 08:00:00,3622011.810881626
2020-09-07 09:00:00,3875950.613456667
2020-09-07 10:00:00,3939750.1384541723
2020-09-07 11:00:00,3994147.2172361594
2020-09-07 12:00:00,3863134.112611974
2020-09-07 13:00:00,3739121.889581782
2020-09-07 14:00:00,3802514.836939366
2020-09-07 15:00:00,3843278.200396808
2020-09-07 16:00:00,3968111.356897962
2020-09-07 17:00:00,4130793.254389029
2020-09-07 18:00:00,4401816.147588745
2020-09-07 19:00:00,4530975.165848968
2020-09-07 20:00:00,4648147.09649595
2020-09-07 21:00:00,4233528.317313451
2020-09-07 22:00:00,3734114.215615203
2020-09-07 23:00:00,3215918.694219523
2020-09-08 00:00:00,2762659.5959572545
2020-09-08 01:00:00,2479005.466778803
2020-09-08 02:00:00,2335002.417467479
2020-09-08 03:00:00,2267367.6862747916
2020-09-08 04:00:00,2249881.9179465384
2020-09-08 05:00:00,2318772.817925116
2020-09-08 06:00:00,2527340.3577015502
2020-09-08 07:00:00,2918811.0557126915
2020-09-08 08:00:00,3533054.356419336
2020-09-08 09:00:00,3770443.807102957
2020-09-08 10:00:00,3824935.047126768
2020-09-08 11:00:00,3876902.370395992
2020-09-08 12:00:00,3749792.9290622417
2020-09-08 13:00:00,3635276.6981069595
2020-09-08 14:00:00,3712914.6553224847
2020-09-08 15:00:00,3771712.604969965
2020-09-08 16:00:00,3917333.9524208587
2020-09-08 17:00:00,4102491.451786729
2020-09-08 18:00:00,4396602.654240029
2020-09-08 19:00:00,4548449.598938009
2020-09-08 20:00:00,4686935.491362996
2020-09-08 21:00:00,4291426.659388903
2020-09-08 22:00:00,3808197.796117119
2020-09-08 23:00:00,3302688.365276791
2020-09-09 00:00:00,2858210.5135981413
2020-09-09 01:00:00,2579203.7971527847
2020-09-09 02:00:00,2435657.6184137114
2020-09-09 03:00:00,2364402.1272812732
2020-09-09 04:00:00,2339489.441898386
2020-09-09 05:00:00,2397562.5193698574
2020-09-09 06:00:00,2592458.4086358612
2020-09-09 07:00:00,2968044.056894389
2020-09-09 08:00:00,3564893.7989224447
2020-09-09 09:00:00,3784145.619335313
2020-09-09 10:00:00,3820511.7049131133
2020-09-09 11:00:00,3855109.2351382077
2020-09-09 12:00:00,3712084.074754857
2020-09-09 13:00:00,3583723.0653046863
2020-09-09 14:00:00,3650118.358631584
2020-09-09 15:00:00,3700688.372409648
2020-09-09 16:00:00,3841377.651953119
2020-09-09 17:00:00,4025042.549235712
2020-09-09 18:00:00,4321098.759908178
2020-09-09 19:00:00,4478193.419522341
2020-09-09 20:00:00,4624952.828006813
2020-09-09 21:00:00,4240359.077481961
2020-09-09 22:00:00,3770194.6361965877
2020-09-09 23:00:00,3279324.6083187987
2020-09-10 00:00:00,2850430.9008939527
2020-09-10 01:00:00,2587292.744567344
2020-09-10 02:00:00,2459234.139420109
2020-09-10 03:00:00,2402442.1327552074
2020-09-10 04:00:00,2390373.6417794623
2020-09-10 05:00:00,2459148.407987949
2020-09-10 06:00:00,2662172.68190171
2020-09-10 07:00:00,3042993.9382879143
2020-09-10 08:00:00,3641987.700986213
2020-09-10 09:00:00,3860228.965147844
2020-09-10 10:00:00,3892494.374153186
2020-09-10 11:00:00,3920097.6382394666
2020-09-10 12:00:00,3767504.9017367177
2020-09-10 13:00:00,3627430.973366329
2020-09-10 14:00:00,3680492.2651179866
2020-09-10 15:00:00,3716702.712075305
2020-09-10 16:00:00,3842650.1360927345
2020-09-10 17:00:00,4011856.825049019
2020-09-10 18:00:00,4294398.686308157
2020-09-10 19:00:00,4439553.283633775
2020-09-10 20:00:00,4576516.49628852
2020-09-10 21:00:00,4184761.5305350656
2020-09-10 22:00:00,3710456.9204173135
2020-09-10 23:00:00,3218732.689780838
2020-09-11 00:00:00,2792402.0771436933
2020-09-11 01:00:00,2535233.8303603055
2020-09-11 02:00:00,2416396.202352865
2020-09-11 03:00:00,2371777.9657032266
2020-09-11 04:00:00,2374403.1943102987
2020-09-11 05:00:00,2459837.5299108457
2020-09-11 06:00:00,2680829.7340195235
2020-09-11 07:00:00,3080189.08379288
2020-09-11 08:00:00,3697496.7185553205
2020-09-11 09:00:00,3933007.2538313614
2020-09-11 10:00:00,3980677.1694087195
2020-09-11 11:00:00,4021032.3076069206
2020-09-11 12:00:00,3877812.3458873024
2020-09-11 13:00:00,3743093.553581662
2020-09-11 14:00:00,3796968.2109980793
2020-09-11 15:00:00,3829060.392731872
2020-09-11 16:00:00,3945719.0595562127
2020-09-11 17:00:00,4100390.37818194
2020-09-11 18:00:00,4363242.363404595
2020-09-11 19:00:00,4483813.837388912
2020-09-11 20:00:00,4591723.697659755
2020-09-11 21:00:00,4167020.1622194382
2020-09-11 22:00:00,3656580.03119165
2020-09-11 23:00:00,3126353.2336563044
2020-09-12 00:00:00,2660058.552005763
2020-09-12 01:00:00,2362426.42428862
2020-09-12 02:00:00,2203611.0274732723
2020-09-12 03:00:00,2120478.4319545957
2020-09-12 04:00:00,2086988.4519033998
2020-09-12 05:00:00,2139569.1825828655
2020-09-12 06:00:00,2331729.049210843
2020-09-12 07:00:00,2706908.247092252
2020-09-12 08:00:00,3305167.9772601044
2020-09-12 09:00:00,3527076.012680188
2020-09-12 10:00:00,3566723.1626242916
2020-09-12 11:00:00,3604586.660348242
2020-09-12 12:00:00,3464176.2552203136
2020-09-12 13:00:00,3337164.75870102
2020-09-12 14:00:00,3403082.2569457055
2020-09-12 15:00:00,3450851.569237482
2020-09-12 16:00:00,3586006.523717837
2020-09-12 17:00:00,3761093.777477051
2020-09-12 18:00:00,4045330.0475256313
2020-09-12 19:00:00,4187286.214487386
2020-09-12 20:00:00,4315631.991421766
2020-09-12 21:00:00,3909521.3020017245
2020-09-12 22:00:00,3415025.0860692193
2020-09-12 23:00:00,2897407.2413901957
2020-09-13 00:00:00,2439847.799043578
2020-09-13 01:00:00,2146708.2300729034
2020-09-13 02:00:00,1987960.257942616
2020-09-13 03:00:00,1900484.4204400945
2020-09-13 04:00:00,1858455.4794475883
2020-09-13 05:00:00,1898713.4888322644
2020-09-13 06:00:00,2075365.3385498365
2020-09-13 07:00:00,2432618.9984331895
2020-09-13 08:00:00,3011449.1708174255
2020-09-13 09:00:00,3213454.024937997
2020-09-13 10:00:00,3233837.72806726
2020-09-13 11:00:00,3254236.8463566815
2020-09-13 12:00:00,3099326.9203237537
2020-09-13 13:00:00,2961912.3966568024
2020-09-13 14:00:00,3022580.79357147
2020-09-13 15:00:00,3071199.530557444
2020-09-13 16:00:00,3214098.6823658403
2020-09-13 17:00:00,3404441.498483988
2020-09-13 18:00:00,3711855.5758650973
2020-09-13 19:00:00,3885097.2453579567
2020-09-13 20:00:00,4052783.264112908
2020-09-13 21:00:00,3693770.9737868146
2020-09-13 22:00:00,3253593.286263993
2020-09-13 23:00:00,2796744.7052192385
2020-09-14 00:00:00,2405422.0367093533
2020-09-14 01:00:00,2182814.1948657306
2020-09-14 02:00:00,2097561.759087244
2020-09-14 03:00:00,2085091.6275051523
2020-09-14 04:00:00,2118042.730620099
2020-09-14 05:00:00,2231680.372867229
2020-09-14 06:00:00,2478542.656972881
2020-09-14 07:00:00,2901319.826973408
2020-09-14 08:00:00,3539563.759615869
2020-09-14 09:00:00,3793586.016620789
2020-09-14 10:00:00,3857477.640615682
2020-09-14 11:00:00,3911967.8762746817
2020-09-14 12:00:00,3781056.9004808436
2020-09-14 13:00:00,3657124.9618319636
2020-09-14 14:00:00,3720598.303405842
2020-09-14 15:00:00,3761449.7959408434
2020-09-14 16:00:00,3886377.5531498143
2020-09-14 17:00:00,4049163.4936964763
2020-09-14 18:00:00,4320285.122219313
2020-09-14 19:00:00,4449553.783592695
2020-09-14 20:00:00,4566814.242137536
2020-09-14 21:00:00,4152287.9407455176
2020-09-14 22:00:00,3652967.3110259613
2020-09-14 23:00:00,3134858.792807836
2020-09-15 00:00:00,2681679.5280490858
2020-09-15 01:00:00,2398103.5283441083
2020-09-15 02:00:00,2254179.34291767
2020-09-15 03:00:00,2186625.881637033
2020-09-15 04:00:00,2169223.5383018963
2020-09-15 05:00:00,2238199.223820459
2020-09-15 06:00:00,2446849.6173722497
2020-09-15 07:00:00,2838404.124724899
2020-09-15 08:00:00,3452725.1733472375
2020-09-15 09:00:00,3690204.470217102
2020-09-15 10:00:00,3744788.2688576016
2020-09-15 11:00:00,3796848.6047756327
2020-09-15 12:00:00,3669834.9869854636
2020-09-15 13:00:00,3555408.2155590826
2020-09-15 14:00:00,3633135.8055412495
2020-09-15 15:00:00,3692025.8319928036
2020-09-15 16:00:00,3837741.3246588144
2020-09-15 17:00:00,4022995.922657172
2020-09-15 18:00:00,4317202.785903367
2020-09-15 19:00:00,4469148.782123569
2020-09-15 20:00:00,4607727.582630706
2020-09-15 21:00:00,4212312.978779353
2020-09-15 22:00:00,3729178.7841191525
2020-09-15 23:00:00,3223762.2408096245
2020-09-16 00:00:00,2779375.287391497
2020-09-16 01:00:00,2500459.1077909465
2020-09-16 02:00:00,2357003.8310033865
2020-09-16 03:00:00,2285840.10513353
2020-09-16 04:00:00,2261019.9740968943
2020-09-16 05:00:00,2319186.158920358
2020-09-16 06:00:00,2514174.728767374
2020-09-16 07:00:00,2889853.4910111194
2020-09-16 08:00:00,3486794.6916493704
2020-09-16 09:00:00,3706141.722729128
2020-09-16 10:00:00,3742603.97693996
2020-09-16 11:00:00,3777297.961827509
2020-09-16 12:00:00,3634370.244365507
2020-09-16 13:00:00,3506104.934807436
2020-09-16 14:00:00,3572596.1319124834
2020-09-16 15:00:00,3623262.9299584194
2020-09-16 16:00:00,3764049.762904835
2020-09-16 17:00:00,3947813.2467164723
2020-09-16 18:00:00,4243967.770058166
2020-09-16 19:00:00,4401161.906644404
2020-09-16 20:00:00,4548019.118144982
2020-09-16 21:00:00,4163523.7193715936
2020-09-16 22:00:00,3693457.9171746955
2020-09-16 23:00:00,3202686.1547458493
2020-09-17 00:00:00,2773890.277625408
2020-09-17 01:00:00,2510850.0016244464
2020-09-17 02:00:00,2382889.543622913
2020-09-17 03:00:00,2326196.09974184
2020-09-17 04:00:00,2314226.565567194
2020-09-17 05:00:00,2383100.6127826944
2020-09-17 06:00:00,2586224.200665461
2020-09-17 07:00:00,2967145.060573061
2020-09-17 08:00:00,3566238.0949010034
2020-09-17 09:00:00,3784579.909308646
2020-09-17 10:00:00,3816946.31572861
2020-09-17 11:00:00,3844650.824808867
2020-09-17 12:00:00,3692159.790439087
2020-09-17 13:00:00,3552187.2085902663
2020-09-17 14:00:00,3605350.0714083053
2020-09-17 15:00:00,3641662.5159048466
2020-09-17 16:00:00,3767712.3312514825
2020-09-17 17:00:00,3937021.8844004394
2020-09-17 18:00:00,4219666.694039332
2020-09-17 19:00:00,4364924.752606525
2020-09-17 20:00:00,4501991.094759328
2020-09-17 21:00:00,4110339.5890223915
2020-09-17 22:00:00,3636138.692077864
2020-09-17 23:00:00,3144518.2314366773
2020-09-18 00:00:00,2718291.4277705103
2020-09-18 01:00:00,2461227.173854782
2020-09-18 02:00:00,2342493.7876270986
2020-09-18 03:00:00,2297980.086442924
2020-09-18 04:00:00,2300710.1382270236
2020-09-18 05:00:00,2386249.564392556
2020-09-18 06:00:00,2607347.0401995555
2020-09-18 07:00:00,3006811.9196633413
2020-09-18 08:00:00,3624225.157536993
2020-09-18 09:00:00,3859841.849323041
2020-09-18 10:00:00,3907618.227708648
2020-09-18 11:00:00,3948080.0760437883
2020-09-18 12:00:00,3804967.1346412203
2020-09-18 13:00:00,3670355.4312962256
2020-09-18 14:00:00,3724337.4195093354
2020-09-18 15:00:00,3756537.2344521433
2020-09-18 16:00:00,3873303.82761901
2020-09-18 17:00:00,4028083.3897158834
2020-09-18 18:00:00,4291043.820262561
2020-09-18 19:00:00,4411724.069508834
2020-09-18 20:00:00,4519742.783951411
2020-09-18 21:00:00,4095148.3792247646
2020-09-18 22:00:00,3584817.632864871
2020-09-18 23:00:00,3054700.41593968
2020-09-19 00:00:00,2588515.505972122
2020-09-19 01:00:00,2290993.3846032782
2020-09-19 02:00:00,2132288.248601733
2020-09-19 03:00:00,2049266.182134699
2020-09-19 04:00:00,2015886.9980339818
2020-09-19 05:00:00,2068578.7859504847
2020-09-19 06:00:00,2260849.945858003
2020-09-19 07:00:00,2636140.696382377
2020-09-19 08:00:00,3234512.184037039
2020-09-19 09:00:00,3456532.3251328217
2020-09-19 10:00:00,3496291.8558019586
2020-09-19 11:00:00,3534267.992174434
2020-09-19 12:00:00,3393970.5027630758
2020-09-19 13:00:00,3267072.1275418727
2020-09-19 14:00:00,3333103.004661811
2020-09-19 15:00:00,3380985.97186933
2020-09-19 16:00:00,3516254.8549692207
2020-09-19 17:00:00,3691456.318621113
2020-09-19 18:00:00,3975807.045936182
2020-09-19 19:00:00,4117877.95609721
2020-09-19 20:00:00,4246338.687842515
2020-09-19 21:00:00,3840343.2241085814
2020-09-19 22:00:00,3345962.498430446
2020-09-19 23:00:00,2828460.3917185664
2020-09-20 00:00:00,2371016.9340177486
2020-09-20 01:00:00,2077993.6097655434
2020-09-20 02:00:00,1919362.148734991
2020-09-20 03:00:00,1832003.0932259108
2020-09-20 04:00:00,1790091.2051323897
2020-09-20 05:00:00,1830466.5370598065
2020-09-20 06:00:00,2007235.9718551622
2020-09-20 07:00:00,2364607.486701805
2020-09-20 08:00:00,2943555.768106593
2020-09-20 09:00:00,3145679.0283888364
2020-09-20 10:00:00,3166181.4134461056
2020-09-20 11:00:00,3186699.4847318004
2020-09-20 12:00:00,3031908.7888625916
2020-09-20 13:00:00,2894613.7516401815
2020-09-20 14:00:00,2955401.9071579743
2020-09-20 15:00:00,3004140.6807979792
2020-09-20 16:00:00,3147160.147009083
2020-09-20 17:00:00,3337623.5579242804
2020-09-20 18:00:00,3645158.5007940917
2020-09-20 19:00:00,3818521.3183367564
2020-09-20 20:00:00,3986328.745961641
2020-09-20 21:00:00,3627438.143356857
2020-09-20 22:00:00,3187382.420913284
2020-09-20 23:00:00,2730656.0776699996
2020-09-21 00:00:00,2339455.9197571417
2020-09-21 01:00:00,2116970.86567389
2020-09-21 02:00:00,2031841.497075745
2020-09-21 03:00:00,2019494.713813642
2020-09-21 04:00:00,2052569.4467672657
2020-09-21 05:00:00,2166331.000369123
2020-09-21 06:00:00,2413317.4756010394
