,ARIMA
2020-09-21 07:00:00,2836219.1190574826
2020-09-21 08:00:00,3474587.8031417313
2020-09-21 09:00:00,3728735.102768948
2020-09-21 10:00:00,3792752.0545676784
2020-09-21 11:00:00,3847367.9021765017
2020-09-21 12:00:00,3716582.8246565647
2020-09-21 13:00:00,3592777.0647468194
2020-09-21 14:00:00,3656376.8706110325
2020-09-21 15:00:00,3697355.1150987046
2020-09-21 16:00:00,3822409.9121877598
2020-09-21 17:00:00,3985323.1816828097
2020-09-21 18:00:00,4256572.425685118
2020-09-21 19:00:00,4385968.99295286
2020-09-21 20:00:00,4503357.641681723
2020-09-21 21:00:00,4088959.820478365
2020-09-21 22:00:00,3589767.9608519734
2020-09-21 23:00:00,3071788.5015940536
2020-09-22 00:00:00,2618738.585025195
2020-09-22 01:00:00,2335292.2243794287
2020-09-22 02:00:00,2191497.9698906513
2020-09-22 03:00:00,2124074.7322738376
2020-09-22 04:00:00,2106802.9057749817
2020-09-22 05:00:00,2175909.4016333497
2020-09-22 06:00:00,2384690.8988389666
2020-09-22 07:00:00,2776376.8042493626
2020-09-22 08:00:00,3390829.5443661273
2020-09-22 09:00:00,3628440.830419977
2020-09-22 10:00:00,3683156.9144705
2020-09-22 11:00:00,3735349.8320366135
2020-09-22 12:00:00,3608469.0930998065
2020-09-22 13:00:00,3494175.4963043355
2020-09-22 14:00:00,3572036.558524017
2020-09-22 15:00:00,3631060.355761226
2020-09-22 16:00:00,3776909.918150704
2020-09-22 17:00:00,3962298.885459143
2020-09-22 18:00:00,4256640.417153387
2020-09-22 19:00:00,4408721.38242107
2020-09-22 20:00:00,4547435.451054406
2020-09-22 21:00:00,4152156.416410552
2020-09-22 22:00:00,3669158.0923083783
2020-09-22 23:00:00,3163877.7208954794
2020-09-23 00:00:00,2719627.241115591
2020-09-23 01:00:00,2440847.8376760217
2020-09-23 02:00:00,2297529.640163592
2020-09-23 03:00:00,2226503.297224281
2020-09-23 04:00:00,2201820.8531932547
2020-09-23 05:00:00,2260125.0294807456
2020-09-23 06:00:00,2455251.895476391
2020-09-23 07:00:00,2831069.259158658
2020-09-23 08:00:00,3428149.366515626
2020-09-23 09:00:00,3647635.6111371415
2020-09-23 10:00:00,3684237.3855511397
2020-09-23 11:00:00,3719071.197579171
2020-09-23 12:00:00,3576283.6147529227
2020-09-23 13:00:00,3448158.74716871
2020-09-23 14:00:00,3514790.6943960455
2020-09-23 15:00:00,3565598.5512566715
2020-09-23 16:00:00,3706526.752087654
2020-09-23 17:00:00,3890431.9133061753
2020-09-23 18:00:00,4186728.4237006437
2020-09-23 19:00:00,4344064.857675566
2020-09-23 20:00:00,4491064.676700609
2020-09-23 21:00:00,4106712.1964344
2020-09-23 22:00:00,3636789.624055719
2020-09-23 23:00:00,3146161.4029986984
2020-09-24 00:00:00,2717509.37916754
2020-09-24 01:00:00,2454613.2688474776
2020-09-24 02:00:00,2326797.2893340047
2020-09-24 03:00:00,2270248.637146299
2020-09-24 04:00:00,2258424.2082302384
2020-09-24 05:00:00,2327443.6746162223
2020-09-24 06:00:00,2530712.9958790285
2020-09-24 07:00:00,2911779.903784421
2020-09-24 08:00:00,3511019.3009507405
2020-09-24 09:00:00,3729507.7937201425
2020-09-24 10:00:00,3762021.1941982834
2020-09-24 11:00:00,3789873.0133339777
2020-09-24 12:00:00,3637529.6053995444
2020-09-24 13:00:00,3497704.966533192
2020-09-24 14:00:00,3551016.0893340143
2020-09-24 15:00:00,3587477.1111849523
2020-09-24 16:00:00,3713675.8215770624
2020-09-24 17:00:00,3883134.58780198
2020-09-24 18:00:00,4165928.928786439
2020-09-24 19:00:00,4311336.837374159
2020-09-24 20:00:00,4448553.348360491
2020-09-24 21:00:00,4057052.330717322
2020-09-24 22:00:00,3583002.241417328
2020-09-24 23:00:00,3091532.9082339434
2020-09-25 00:00:00,2665457.552135187
2020-09-25 01:00:00,2408545.066223038
2020-09-25 02:00:00,2289963.768741912
2020-09-25 03:00:00,2245602.477346426
2020-09-25 04:00:00,2248485.260246622
2020-09-25 05:00:00,2334177.739134606
2020-09-25 06:00:00,2555428.5895321923
2020-09-25 07:00:00,2955047.1657469617
2020-09-25 08:00:00,3572614.4227667484
2020-09-25 09:00:00,3808385.456462997
2020-09-25 10:00:00,3856316.4997377396
2020-09-25 11:00:00,3896933.3361912845
2020-09-25 12:00:00,3753975.706408559
2020-09-25 13:00:00,3619519.638390452
2020-09-25 14:00:00,3673657.58592558
2020-09-25 15:00:00,3706013.684446792
2020-09-25 16:00:00,3822936.885691722
2020-09-25 17:00:00,3977873.38061288
2020-09-25 18:00:00,4240991.068944562
2020-09-25 19:00:00,4361828.901197463
2020-09-25 20:00:00,4470005.524047464
2020-09-25 21:00:00,4045569.353397508
2020-09-25 22:00:00,3535397.167002853
2020-09-25 23:00:00,3005438.836139823
2020-09-26 00:00:00,2539413.1385470065
2020-09-26 01:00:00,2242050.556087836
2020-09-26 02:00:00,2083505.285744673
2020-09-26 03:00:00,2000643.4118934025
2020-09-26 04:00:00,1967424.7475679745
2020-09-26 05:00:00,2020277.3826167984
2020-09-26 06:00:00,2212709.717203602
2020-09-26 07:00:00,2588161.9701504763
2020-09-26 08:00:00,3186695.2881472083
2020-09-26 09:00:00,3408877.5877184803
2020-09-26 10:00:00,3448799.605161716
2020-09-26 11:00:00,3486938.5567801353
2020-09-26 12:00:00,3346804.211263408
2020-09-26 13:00:00,3220069.3087401004
2020-09-26 14:00:00,3286263.9875374036
2020-09-26 15:00:00,3334311.085567532
2020-09-26 16:00:00,3469744.4287928445
2020-09-26 17:00:00,3645110.6820288883
2020-09-26 18:00:00,3929626.528530321
2020-09-26 19:00:00,4071862.8876347383
2020-09-26 20:00:00,4200489.398208081
2020-09-26 21:00:00,3794660.043338313
2020-09-26 22:00:00,3300445.756694731
2020-09-26 23:00:00,2783110.419315814
2020-09-27 00:00:00,2325834.0613740156
2020-09-27 01:00:00,2032978.1674335813
2020-09-27 02:00:00,1874514.4673892292
2020-09-27 03:00:00,1787323.5036578402
2020-09-27 04:00:00,1745580.0382459858
2020-09-27 05:00:00,1786124.1238675048
2020-09-27 06:00:00,1963062.6434725306
2020-09-27 07:00:00,2320603.574346905
2020-09-27 08:00:00,2899721.603091153
2020-09-27 09:00:00,3102014.9421265516
2020-09-27 10:00:00,3122687.73743565
2020-09-27 11:00:00,3143376.5505558453
2020-09-27 12:00:00,2988756.9281866415
2020-09-27 13:00:00,2851633.2962027425
2020-09-27 14:00:00,2912593.1887743594
2020-09-27 15:00:00,2961504.0313542867
2020-09-27 16:00:00,3104695.898456973
2020-09-27 17:00:00,3295332.042277638
2020-09-27 18:00:00,3603040.0501223058
2020-09-27 19:00:00,3776576.2647655467
2020-09-27 20:00:00,3944557.4216618813
2020-09-27 21:00:00,3585840.8805490034
2020-09-27 22:00:00,3145959.5518588703
2020-09-27 23:00:00,2689407.934667602
2020-09-28 00:00:00,2298382.8351390553
2020-09-28 01:00:00,2076073.1718029324
2020-09-28 02:00:00,1991119.5263409026
2020-09-28 03:00:00,1978948.7986257751
2020-09-28 04:00:00,2012199.9195550396
2020-09-28 05:00:00,2126138.1935747224
2020-09-28 06:00:00,2373301.7216754304
2020-09-28 07:00:00,2796380.750457934
2020-09-28 08:00:00,3434927.1523258057
2020-09-28 09:00:00,3689252.502194266
2020-09-28 10:00:00,3753447.8366835564
2020-09-28 11:00:00,3808242.399421306
2020-09-28 12:00:00,3677636.3694540053
2020-09-28 13:00:00,3554009.9895002292
2020-09-28 14:00:00,3617789.507701575
2020-09-28 15:00:00,3658947.796880507
2020-09-28 16:00:00,3784182.9709836226
2020-09-28 17:00:00,3947276.9497799273
2020-09-28 18:00:00,4218707.235330574
2020-09-28 19:00:00,4348285.176350459
2020-09-28 20:00:00,4465855.5309859365
2020-09-28 21:00:00,4051639.7477926053
2020-09-28 22:00:00,3552630.2582231304
2020-09-28 23:00:00,3034833.501008248
2020-09-29 00:00:00,2581966.618403825
2020-09-29 01:00:00,2298703.6235752245
2020-09-29 02:00:00,2155093.066683473
2020-09-29 03:00:00,2087853.858366244
2020-09-29 04:00:00,2070766.3927881059
2020-09-29 05:00:00,2140057.581102575
2020-09-29 06:00:00,2349024.1022096453
2020-09-29 07:00:00,2740895.3628728054
2020-09-29 08:00:00,3355533.789494982
2020-09-29 09:00:00,3593331.0932052024
2020-09-29 10:00:00,3648233.525955574
2020-09-29 11:00:00,3700613.123154044
2020-09-29 12:00:00,3573919.394666784
2020-09-29 13:00:00,3459813.139018134
2020-09-29 14:00:00,3537861.872958103
2020-09-29 15:00:00,3597073.6723612794
2020-09-29 16:00:00,3743111.5672298237
2020-09-29 17:00:00,3928689.1971938745
2020-09-29 18:00:00,4223219.72157905
2020-09-29 19:00:00,4375490.009427946
2020-09-29 20:00:00,4514393.730382803
2020-09-29 21:00:00,4119304.677647271
2020-09-29 22:00:00,3636496.66488196
2020-09-29 23:00:00,3131406.934071914
2020-09-30 00:00:00,2687347.42399406
2020-09-30 01:00:00,2408759.3191846395
2020-09-30 02:00:00,2265632.7490550694
2020-09-30 03:00:00,2194798.362071672
2020-09-30 04:00:00,2170308.202385322
2020-09-30 05:00:00,2228804.991217939
2020-09-30 06:00:00,2424124.7977663726
2020-09-30 07:00:00,2800135.4298117966
2020-09-30 08:00:00,3397409.133140879
2020-09-30 09:00:00,3617089.3011377216
2020-09-30 10:00:00,3653885.3261200613
2020-09-30 11:00:00,3688913.715694733
2020-09-30 12:00:00,3546321.0371745466
2020-09-30 13:00:00,3418391.4004323822
2020-09-30 14:00:00,3485218.904810136
2020-09-30 15:00:00,3536222.644897511
2020-09-30 16:00:00,3677347.0547950906
2020-09-30 17:00:00,3861448.750679236
2020-09-30 18:00:00,4157942.121092982
2020-09-30 19:00:00,4315475.740191269
2020-09-30 20:00:00,4462673.069189708
2020-09-30 21:00:00,4078518.423488417
2020-09-30 22:00:00,3608794.010003362
2020-09-30 23:00:00,3118364.2719014073
2020-10-01 00:00:00,2689911.0548150376
2020-10-01 01:00:00,2427214.074753455
2020-10-01 02:00:00,2299597.5487315147
2020-10-01 03:00:00,2243248.6729835286
2020-10-01 04:00:00,2231624.343165982
2020-10-01 05:00:00,2300844.231015446
2020-10-01 06:00:00,2504314.2958084764
2020-10-01 07:00:00,2885582.269008116
2020-10-01 08:00:00,3485023.052925621
2020-10-01 09:00:00,3703713.2535915747
2020-10-01 10:00:00,3736428.6827956378
2020-10-01 11:00:00,3764482.8511661366
2020-10-01 12:00:00,3612342.112650488
2020-10-01 13:00:00,3472720.46305746
2020-10-01 14:00:00,3526234.894652464
2020-10-01 15:00:00,3562899.5444800695
2020-10-01 16:00:00,3689302.201688617
2020-10-01 17:00:00,3858965.233222533
2020-10-01 18:00:00,4141964.157656881
2020-10-01 19:00:00,4287576.967479268
2020-10-01 20:00:00,4424998.697124347
2020-10-01 21:00:00,4033703.215199002
2020-10-01 22:00:00,3559858.9783063466
2020-10-01 23:00:00,3068595.813845728
2020-10-02 00:00:00,2642726.9424067307
2020-10-02 01:00:00,2386021.2567083198
2020-10-02 02:00:00,2267647.0746073523
2020-10-02 03:00:00,2223493.213366601
2020-10-02 04:00:00,2226583.7407996287
2020-10-02 05:00:00,2312484.27819762
2020-10-02 06:00:00,2533943.500676913
2020-10-02 07:00:00,2933770.7621353213
2020-10-02 08:00:00,3551547.0171461254
2020-10-02 09:00:00,3787527.361161996
2020-10-02 10:00:00,3835668.0266614873
2020-10-02 11:00:00,3876494.796817102
2020-10-02 12:00:00,3733747.4117813716
2020-10-02 13:00:00,3599501.899118254
2020-10-02 14:00:00,3653850.7121750894
2020-10-02 15:00:00,3686417.985938796
2020-10-02 16:00:00,3803552.671696652
2020-10-02 17:00:00,3958700.95994634
2020-10-02 18:00:00,4222030.7499626735
2020-10-02 19:00:00,4343080.991792611
2020-10-02 20:00:00,4451470.331643529
2020-10-02 21:00:00,4027247.1849454725
2020-10-02 22:00:00,3517288.3289764524
2020-10-02 23:00:00,2987543.634530886
2020-10-03 00:00:00,2521731.8788607875
2020-10-03 01:00:00,2224583.543338871
2020-10-03 02:00:00,2066252.824452034
2020-10-03 03:00:00,1983605.806076246
2020-10-03 04:00:00,1950602.3007409915
2020-10-03 05:00:00,2003670.39778591
2020-10-03 06:00:00,2196318.4968611454
2020-10-03 07:00:00,2571986.81627089
2020-10-03 08:00:00,3170736.502182505
2020-10-03 09:00:00,3393135.470593742
2020-10-03 10:00:00,3433274.457270535
2020-10-03 11:00:00,3471630.6779802344
2020-10-03 12:00:00,3331713.9008718873
2020-10-03 13:00:00,3205196.86552931
2020-10-03 14:00:00,3271609.7097300543
2020-10-03 15:00:00,3319875.2708324213
2020-10-03 16:00:00,3455527.3742402866
2020-10-03 17:00:00,3631112.6842061905
2020-10-03 18:00:00,3915847.8834174285
2020-10-03 19:00:00,4058303.8906395547
2020-10-03 20:00:00,4187150.3441620404
2020-10-03 21:00:00,3781541.226491879
2020-10-03 22:00:00,3287547.470712939
2020-10-03 23:00:00,2770432.9572736192
2020-10-04 00:00:00,2313377.715751984
2020-10-04 01:00:00,2020743.2301134495
2020-10-04 02:00:00,1862501.2296491088
2020-10-04 03:00:00,1775532.2561679771
2020-10-04 04:00:00,1734011.071064251
2020-10-04 05:00:00,1774777.7264346695
2020-10-04 06:00:00,1951939.1046083574
2020-10-04 07:00:00,2309703.1822449225
2020-10-04 08:00:00,2889044.645314641
2020-10-04 09:00:00,3091561.705603905
2020-10-04 10:00:00,3112458.5084560723
2020-10-04 11:00:00,3133371.6147645623
2020-10-04 12:00:00,2978976.5705807204
2020-10-04 13:00:00,2842077.801126512
2020-10-04 14:00:00,2903262.8399148905
2020-10-04 15:00:00,2952399.1117369635
2020-10-04 16:00:00,3095816.6904410045
2020-10-04 17:00:00,3286678.8275516485
2020-10-04 18:00:00,3594613.1096998095
2020-10-04 19:00:00,3768375.878980531
2020-10-04 20:00:00,3936583.870164439
2020-10-04 21:00:00,3578094.442300453
2020-10-04 22:00:00,3138440.5051279543
2020-10-04 23:00:00,2682116.5570255723
2020-10-05 00:00:00,2291319.4034554064
2020-10-05 01:00:00,2069237.962241014
2020-10-05 02:00:00,1984512.8143529329
2020-10-05 03:00:00,1972570.8589493777
2020-10-05 04:00:00,2006051.0262079807
2020-10-05 05:00:00,2120218.619850908
2020-10-05 06:00:00,2367611.7401402835
2020-10-05 07:00:00,2790920.6329440363
2020-10-05 08:00:00,3429697.1699285624
2020-10-05 09:00:00,3684252.925267107
2020-10-05 10:00:00,3748678.934834095
2020-10-05 11:00:00,3803704.44150654
2020-10-05 12:00:00,3673329.6235760073
2020-10-05 13:00:00,3549934.723001766
2020-10-05 14:00:00,3613945.98716159
2020-10-05 15:00:00,3655336.2881099405
2020-10-05 16:00:00,3780803.739020715
2020-10-05 17:00:00,3944130.258886229
2020-10-05 18:00:00,4215793.348986144
2020-10-05 19:00:00,4345604.357249729
2020-10-05 20:00:00,4463408.041033208
2020-10-05 21:00:00,4049425.8480978794
2020-10-05 22:00:00,3550650.209097577
2020-10-05 23:00:00,3033087.5619597584
2020-10-06 00:00:00,2580455.048132798
2020-10-06 01:00:00,2297426.679970153
2020-10-06 02:00:00,2154051.0068166247
2020-10-06 03:00:00,2087046.9384892788
2020-10-06 04:00:00,2070194.8683276998
2020-10-06 05:00:00,2139721.706656195
2020-10-06 06:00:00,2348924.1315410994
2020-10-06 07:00:00,2741031.548908027
2020-10-06 08:00:00,3355906.3843174386
2020-10-06 09:00:00,3593940.348052022
2020-10-06 10:00:00,3649079.6912127826
2020-10-06 11:00:00,3701696.4483525096
2020-10-06 12:00:00,3575240.1284778803
2020-10-06 13:00:00,3461371.5292492714
2020-10-06 14:00:00,3539658.1665487895
2020-10-06 15:00:00,3599108.1153784287
2020-10-06 16:00:00,3745384.4048638064
2020-10-06 17:00:00,3931200.6737538953
2020-10-06 18:00:00,4225970.080489216
2020-10-06 19:00:00,4378479.493222793
2020-10-06 20:00:00,4517622.580703057
2020-10-06 21:00:00,4122773.135235655
2020-10-06 22:00:00,3640204.9695788915
2020-10-06 23:00:00,3135355.3248112695
2020-10-07 00:00:00,2691536.1387989325
2020-10-07 01:00:00,2413188.5951631363
2020-10-07 02:00:00,2270302.8223960577
2020-10-07 03:00:00,2199709.46804044
2020-10-07 04:00:00,2175460.575319665
2020-10-07 05:00:00,2234198.8645235253
2020-10-07 06:00:00,2429760.4039130453
2020-10-07 07:00:00,2806013.0003288276
2020-10-07 08:00:00,3403528.898613244
2020-10-07 09:00:00,3623451.49120169
2020-10-07 10:00:00,3660490.169459017
2020-10-07 11:00:00,3695761.440035045
2020-10-07 12:00:00,3553411.869281399
2020-10-07 13:00:00,3425725.566105593
2020-10-07 14:00:00,3492796.6288800384
2020-10-07 15:00:00,3544044.151220769
2020-10-07 16:00:00,3685412.566250595
2020-10-07 17:00:00,3869758.489163952
2020-10-07 18:00:00,4166496.3075178666
2020-10-07 19:00:00,4324274.594477008
2020-10-07 20:00:00,4471716.810262884
2020-10-07 21:00:00,4087807.2692770334
2020-10-07 22:00:00,3618328.1774330614
2020-10-07 23:00:00,3128143.97689124
2020-10-08 00:00:00,2699936.5122734155
2020-10-08 01:00:00,2437485.498573975
2020-10-08 02:00:00,2310115.1517891116
2020-10-08 03:00:00,2254012.667130219
2020-10-08 04:00:00,2242634.939226868
2020-10-08 05:00:00,2312101.6387847103
2020-10-08 06:00:00,2515818.724045239
2020-10-08 07:00:00,2897333.925432535
2020-10-08 08:00:00,3497022.1442147526
2020-10-08 09:00:00,3715959.9853754994
2020-10-08 10:00:00,3748923.259653293
2020-10-08 11:00:00,3777225.476621421
2020-10-08 12:00:00,3625332.989168241
2020-10-08 13:00:00,3485959.7920394978
2020-10-08 14:00:00,3539722.876433558
2020-10-08 15:00:00,3576636.3783240207
2020-10-08 16:00:00,3703288.0857842606
2020-10-08 17:00:00,3873200.3646799023
2020-10-08 18:00:00,4156448.7325030877
2020-10-08 19:00:00,4302311.1806547
2020-10-08 20:00:00,4439982.742478704
2020-10-08 21:00:00,4048937.2854873496
2020-10-08 22:00:00,3575343.2651852514
2020-10-08 23:00:00,3084330.5078693833
2020-10-09 00:00:00,2658712.233022984
2020-10-09 01:00:00,2402257.3322548047
2020-10-09 02:00:00,2284134.1223077187
2020-10-09 03:00:00,2240231.4193265466
2020-10-09 04:00:00,2243573.290003119
2020-10-09 05:00:00,2329725.354502907
2020-10-09 06:00:00,2551436.2868128205
2020-10-09 07:00:00,2951515.439697462
2020-10-09 08:00:00,3569543.766592928
2020-10-09 09:00:00,3805776.361810988
2020-10-09 10:00:00,3854169.4566855226
2020-10-09 11:00:00,3895248.8332404937
2020-10-09 12:00:00,3752754.2304761466
2020-10-09 13:00:00,3618761.6748004346
2020-10-09 14:00:00,3673363.618400818
2020-10-09 15:00:00,3706184.1951006646
2020-10-09 16:00:00,3823572.355019849
2020-10-09 17:00:00,3978974.287485273
2020-10-09 18:00:00,4242557.8905966515
2020-10-09 19:00:00,4363862.1132226605
2020-10-09 20:00:00,4472505.600388366
2020-10-09 21:00:00,4048536.7663381337
2020-10-09 22:00:00,3538832.3871602667
2020-10-09 23:00:00,3009342.3324558167
2020-10-10 00:00:00,2543785.3782800753
2020-10-10 01:00:00,2246892.004805219
2020-10-10 02:00:00,2088816.407313796
2020-10-10 03:00:00,2006424.6684740128
2020-10-10 04:00:00,1973676.5996038949
2020-10-10 05:00:00,2027000.288827995
2020-10-10 06:00:00,2219904.134577823
2020-10-10 07:00:00,2595828.353935283
2020-10-10 08:00:00,3194834.0918418625
2020-10-10 09:00:00,3417489.2630659416
2020-10-10 10:00:00,3457884.602140496
2020-10-10 11:00:00,3496497.323596229
2020-10-10 12:00:00,3356837.1943423003
2020-10-10 13:00:00,3230576.952718744
2020-10-10 14:00:00,3297246.7352561466
2020-10-10 15:00:00,3345769.378062152
2020-10-10 16:00:00,3481678.705286578
2020-10-10 17:00:00,3657521.3799242694
2020-10-10 18:00:00,3942514.0834014867
2020-10-10 19:00:00,4085227.7332192673
2020-10-10 20:00:00,4214331.966399068
2020-10-10 21:00:00,3808980.764176579
2020-10-10 22:00:00,3315245.058360664
2020-10-10 23:00:00,2798388.7281216225
2020-10-11 00:00:00,2341591.801755708
2020-10-11 01:00:00,2049215.7619433654
2020-10-11 02:00:00,1891232.3366872133
2020-10-11 03:00:00,1804522.066504444
2020-10-11 04:00:00,1763259.7114940071
2020-10-11 05:00:00,1804285.32245437
2020-10-11 06:00:00,1981705.7804125524
2020-10-11 07:00:00,2339729.060723062
2020-10-11 08:00:00,2919329.848047614
2020-10-11 09:00:00,3122106.352861059
2020-10-11 10:00:00,3143262.719191331
2020-10-11 11:00:00,3164435.506613743
2020-10-11 12:00:00,3010300.259857877
2020-10-11 13:00:00,2873661.402820871
2020-10-11 14:00:00,2935106.4676875332
