,ARIMA
2020-10-11 15:00:00,2984502.8779177275
2020-10-11 16:00:00,3128180.7060250896
2020-10-11 17:00:00,3319303.2021964444
2020-10-11 18:00:00,3627497.9517218564
2020-10-11 19:00:00,3801521.2953521973
2020-10-11 20:00:00,3969989.9665107904
2020-10-11 21:00:00,3611761.322896106
2020-10-11 22:00:00,3172368.2728939233
2020-10-11 23:00:00,2716305.3135263138
2020-10-12 00:00:00,2325769.2488952246
2020-10-12 01:00:00,2103948.995461316
2020-10-12 02:00:00,2019485.132829317
2020-10-12 03:00:00,2007804.5587882563
2020-10-12 04:00:00,2041546.2021436773
2020-10-12 05:00:00,2155975.3652421287
2020-10-12 06:00:00,2403630.1469678734
2020-10-12 07:00:00,2827200.7918074164
2020-10-12 08:00:00,3466239.1700428408
2020-10-12 09:00:00,3721056.854460103
2020-10-12 10:00:00,3785744.8795433156
2020-10-12 11:00:00,3841032.4867762295
2020-10-12 12:00:00,3710919.8530541863
2020-10-12 13:00:00,3587787.2189372675
2020-10-12 14:00:00,3652060.830401118
2020-10-12 15:00:00,3693713.55809526
2020-10-12 16:00:00,3819443.513785526
2020-10-12 17:00:00,3983032.6150534954
2020-10-12 18:00:00,4254958.361765089
2020-10-12 19:00:00,4385032.100432948
2020-10-12 20:00:00,4503098.58699402
2020-10-12 21:00:00,4089379.2677871524
2020-10-12 22:00:00,3590866.572041151
2020-10-12 23:00:00,3073566.936255562
2020-10-13 00:00:00,2621197.5004480057
2020-10-13 01:00:00,2338432.275538607
2020-10-13 02:00:00,2195319.8094357015
2020-10-13 03:00:00,2128579.01051748
2020-10-13 04:00:00,2111990.2706816746
2020-10-13 05:00:00,2181780.498808131
2020-10-13 06:00:00,2391246.3715159763
2020-10-13 07:00:00,2783617.29328085
2020-10-13 08:00:00,3398755.6882108217
2020-10-13 09:00:00,3637053.2651330214
2020-10-13 10:00:00,3692456.27369076
2020-10-13 11:00:00,3745336.746976176
2020-10-13 12:00:00,3619144.1925328113
2020-10-13 13:00:00,3505539.406555049
2020-10-13 14:00:00,3584089.9034568006
2020-10-13 15:00:00,3643803.756768932
2020-10-13 16:00:00,3790343.994143446
2020-10-13 17:00:00,3976424.2528532785
2020-10-13 18:00:00,4271457.6898602415
2020-10-13 19:00:00,4424231.171836156
2020-10-13 20:00:00,4563638.366045777
2020-10-13 21:00:00,4169053.063308457
2020-10-13 22:00:00,3686749.074893852
2020-10-13 23:00:00,3182163.6403892837
2020-10-14 00:00:00,2738608.6961672697
2020-10-14 01:00:00,2460525.42435294
2020-10-14 02:00:00,2317903.951940176
2020-10-14 03:00:00,2247574.9249705374
2020-10-14 04:00:00,2223590.3851643526
2020-10-14 05:00:00,2282593.0513057467
2020-10-14 06:00:00,2478418.9901474575
2020-10-14 07:00:00,2854936.007019986
2020-10-14 08:00:00,3452716.3452527886
2020-10-14 09:00:00,3672903.395766279
2020-10-14 10:00:00,3710206.548407965
2020-10-14 11:00:00,3745742.308308029
2020-10-14 12:00:00,3603657.2402961715
2020-10-14 13:00:00,3476235.4517557966
2020-10-14 14:00:00,3543571.0395328444
2020-10-14 15:00:00,3595083.0957147395
2020-10-14 16:00:00,3736716.051893456
2020-10-14 17:00:00,3921326.5217303205
2020-10-14 18:00:00,4218328.891247157
2020-10-14 19:00:00,4376371.732071327
2020-10-14 20:00:00,4524078.502884647
2020-10-14 21:00:00,4140433.5165470983
2020-10-14 22:00:00,3671218.977428449
2020-10-14 23:00:00,3181299.326143138
2020-10-15 00:00:00,2753356.4057648345
2020-10-15 01:00:00,2491169.9297380988
2020-10-15 02:00:00,2364064.1125068627
2020-10-15 03:00:00,2308226.1477284143
2020-10-15 04:00:00,2297112.9284761506
2020-10-15 05:00:00,2366844.123897517
2020-10-15 06:00:00,2570825.690673885
2020-10-15 07:00:00,2952605.3576671113
2020-10-15 08:00:00,3552558.024581331
2020-10-15 09:00:00,3771760.2948340257
2020-10-15 10:00:00,3804987.9775957474
2020-10-15 11:00:00,3833554.5808698684
2020-10-15 12:00:00,3681926.455973
2020-10-15 13:00:00,3542817.5960772466
2020-10-15 14:00:00,3596844.9908053707
2020-10-15 15:00:00,3634022.7745536338
2020-10-15 16:00:00,3760938.7338162074
2020-10-15 17:00:00,3931115.2328776605
2020-10-15 18:00:00,4214627.787647362
2020-10-15 19:00:00,4360754.387941571
2020-10-15 20:00:00,4498690.065517893
2020-10-15 21:00:00,4107908.68630047
2020-10-15 22:00:00,3634578.7042040774
2020-10-15 23:00:00,3143829.943934149
2020-10-16 00:00:00,2718475.623380631
2020-10-16 01:00:00,2462284.6325573507
2020-10-16 02:00:00,2344425.2866105814
2020-10-16 03:00:00,2300786.4000869375
2020-10-16 04:00:00,2304392.038078235
2020-10-16 05:00:00,2390807.819148543
2020-10-16 06:00:00,2612782.4156817286
2020-10-16 07:00:00,3013125.178837634
2020-10-16 08:00:00,3631417.060446096
2020-10-16 09:00:00,3867913.1532111648
2020-10-16 10:00:00,3916569.6868573697
2020-10-16 11:00:00,3957912.441797832
2020-10-16 12:00:00,3815681.155420459
2020-10-16 13:00:00,3681951.852519404
2020-10-16 14:00:00,3736816.9836668554
2020-10-16 15:00:00,3769900.6810694193
2020-10-16 16:00:00,3887551.8932289733
2020-10-16 17:00:00,4043216.8078526133
2020-10-16 18:00:00,4307063.321419333
2020-10-16 19:00:00,4428630.381175316
2020-10-16 20:00:00,4537536.630521982
2020-10-16 21:00:00,4113830.4820785997
2020-10-16 22:00:00,3604388.7103073034
2020-10-16 23:00:00,3075161.1831811466
2020-10-17 00:00:00,2609866.675126856
2020-10-17 01:00:00,2313235.6646861043
2020-10-17 02:00:00,2155422.3455100106
2020-10-17 03:00:00,2073292.7986339908
2020-10-17 04:00:00,2040806.8337422835
2020-10-17 05:00:00,2094392.5373241312
2020-10-17 06:00:00,2287558.3061747095
2020-10-17 07:00:00,2663744.355738433
2020-10-17 08:00:00,3263011.82931814
2020-10-17 09:00:00,3485928.6400423446
2020-10-17 10:00:00,3526585.5208032103
2020-10-17 11:00:00,3565459.6844893075
2020-10-17 12:00:00,3426060.896366759
2020-10-17 13:00:00,3300061.893131403
2020-10-17 14:00:00,3366992.8096686234
2020-10-17 15:00:00,3415776.4804398078
2020-10-17 16:00:00,3551946.727947481
2020-10-17 17:00:00,3728050.213538355
2020-10-17 18:00:00,4013303.616989405
2020-10-17 19:00:00,4156277.854151519
2020-10-17 20:00:00,4285642.560394933
2020-10-17 21:00:00,3880551.715303441
2020-10-17 22:00:00,3387076.2490327796
2020-10-17 23:00:00,2870480.039099518
2020-10-18 00:00:00,2413943.1121452777
2020-10-18 01:00:00,2121826.9491947996
2020-10-18 02:00:00,1964103.276594377
2020-10-18 03:00:00,1877652.6332039163
2020-10-18 04:00:00,1836649.7774646068
2020-10-18 05:00:00,1877934.7585158837
2020-10-18 06:00:00,2055614.4557253057
2020-10-18 07:00:00,2413896.8427870125
2020-10-18 08:00:00,2993756.6027019
2020-10-18 09:00:00,3196791.944282993
2020-10-18 10:00:00,3218207.009895721
2020-10-18 11:00:00,3239638.357452407
2020-10-18 12:00:00,3085761.5300189713
2020-10-18 13:00:00,2949380.9498280715
2020-10-18 14:00:00,3011084.147399596
2020-10-18 15:00:00,3060738.5445277495
2020-10-18 16:00:00,3204674.212060047
2020-10-18 17:00:00,3396054.398516583
2020-10-18 18:00:00,3704506.687520148
2020-10-18 19:00:00,3878787.4181539025
2020-10-18 20:00:00,4047513.3221726026
2020-10-18 21:00:00,3689541.755606193
2020-10-18 22:00:00,3250405.6251710784
2020-10-18 23:00:00,2794599.42621964
2020-10-19 00:00:00,2404319.961183648
2020-10-19 01:00:00,2182756.1448531784
2020-10-19 02:00:00,2098548.555162041
2020-10-19 03:00:00,2087124.088227997
2020-10-19 04:00:00,2121121.6711845063
2020-10-19 05:00:00,2235806.604706469
2020-10-19 06:00:00,2483716.986005629
2020-10-19 07:00:00,2907543.057895912
2020-10-19 08:00:00,3546836.688986118
2020-10-19 09:00:00,3801909.450389287
2020-10-19 10:00:00,3866852.3749159034
2020-10-19 11:00:00,3922394.7023760816
2020-10-19 12:00:00,3792536.607991097
2020-10-19 13:00:00,3669658.330646961
2020-10-19 14:00:00,3734186.114645071
2020-10-19 15:00:00,3776092.828960356
2020-10-19 16:00:00,3902076.583684199
2020-10-19 17:00:00,4065919.29472332
2020-10-19 18:00:00,4338098.46026885
2020-10-19 19:00:00,4468425.425158498
2020-10-19 20:00:00,4586744.9436543025
2020-10-19 21:00:00,4173278.460419995
2020-10-19 22:00:00,3675018.4030093816
2020-10-19 23:00:00,3157971.2062468794
2020-10-20 00:00:00,2705854.0084751993
2020-10-20 01:00:00,2423340.8189392667
2020-10-20 02:00:00,2280480.1838725456
2020-10-20 03:00:00,2213991.0099781826
2020-10-20 04:00:00,2197653.687479247
2020-10-20 05:00:00,2267695.123580737
2020-10-20 06:00:00,2477411.9932272
2020-10-20 07:00:00,2870033.6992198727
2020-10-20 08:00:00,3485422.6639923654
2020-10-20 09:00:00,3723970.5946977464
2020-10-20 10:00:00,3779623.739305383
2020-10-20 11:00:00,3832754.1292337165
2020-10-20 12:00:00,3706811.2703526462
2020-10-20 13:00:00,3593455.9571835715
2020-10-20 14:00:00,3672255.702467189
2020-10-20 15:00:00,3732218.5780618354
2020-10-20 16:00:00,3879007.6099470835
2020-10-20 17:00:00,4065336.4337238194
2020-10-20 18:00:00,4360618.204682157
2020-10-20 19:00:00,4513639.787822586
2020-10-20 20:00:00,4653294.848738851
2020-10-20 21:00:00,4258957.1765798135
2020-10-20 22:00:00,3776900.5809449772
2020-10-20 23:00:00,3272562.299751968
2020-10-21 00:00:00,2829254.2677040696
2020-10-21 01:00:00,2551417.6652577105
2020-10-21 02:00:00,2409042.6177383163
2020-10-21 03:00:00,2338959.7695199694
2020-10-21 04:00:00,2315221.160655495
2020-10-21 05:00:00,2374469.5082626385
2020-10-21 06:00:00,2570540.8774277675
2020-10-21 07:00:00,2947303.0718160765
2020-10-21 08:00:00,3545328.3330920893
2020-10-21 09:00:00,3765760.0505119204
2020-10-21 10:00:00,3803307.612259464
2020-10-21 11:00:00,3839087.5218019476
2020-10-21 12:00:00,3697246.3423068137
2020-10-21 13:00:00,3570068.1794958413
2020-10-21 14:00:00,3637647.1285541966
2020-10-21 15:00:00,3689402.2799091493
2020-10-21 16:00:00,3831278.0634932886
2020-10-21 17:00:00,4016131.091309471
2020-10-21 18:00:00,4313375.747721638
2020-10-21 19:00:00,4471660.602700333
2020-10-21 20:00:00,4619609.113271065
2020-10-21 21:00:00,4236205.590638668
2020-10-21 22:00:00,3767232.237518474
2020-10-21 23:00:00,3277553.49287137
2020-10-22 00:00:00,2849851.198118558
2020-10-22 01:00:00,2587905.065052761
2020-10-22 02:00:00,2461039.306467309
2020-10-22 03:00:00,2405441.1143696895
2020-10-22 04:00:00,2394567.3801845466
2020-10-22 05:00:00,2464537.771411495
2020-10-22 06:00:00,2668758.2430852377
2020-10-22 07:00:00,3050776.522421871
2020-10-22 08:00:00,3650967.5074809035
2020-10-22 09:00:00,3870407.800036251
2020-10-22 10:00:00,3903873.2076159734
2020-10-22 11:00:00,3932677.2365821674
2020-10-22 12:00:00,3781286.2366111632
2020-10-22 13:00:00,3642414.1992360023
2020-10-22 14:00:00,3696678.1124415686
2020-10-22 15:00:00,3734092.1089873845
2020-10-22 16:00:00,3861243.9737322493
2020-10-22 17:00:00,4031656.069326357
2020-10-22 18:00:00,4315403.910046121
2020-10-22 19:00:00,4461765.4840760315
2020-10-22 20:00:00,4599935.821543251
2020-10-22 21:00:00,4209388.7867427645
2020-10-22 22:00:00,3736292.83196151
2020-10-22 23:00:00,3245777.780278434
2020-10-23 00:00:00,2820656.8479583166
2020-10-23 01:00:00,2564698.9233912965
2020-10-23 02:00:00,2447072.320101265
2020-10-23 03:00:00,2403665.8510138923
2020-10-23 04:00:00,2407503.579601538
2020-10-23 05:00:00,2494151.122810114
2020-10-23 06:00:00,2716357.1514070756
2020-10-23 07:00:00,3116931.014936974
2020-10-23 08:00:00,3735453.663616216
2020-10-23 09:00:00,3972180.188536766
2020-10-23 10:00:00,4021066.8178126416
2020-10-23 11:00:00,4062639.3302480527
2020-10-23 12:00:00,3920637.4616235415
2020-10-23 13:00:00,3787137.235127511
2020-10-23 14:00:00,3842231.0997280166
2020-10-23 15:00:00,3875543.1860291464
2020-10-23 16:00:00,3993422.4409320583
2020-10-23 17:00:00,4149315.0505445297
2020-10-23 18:00:00,4413388.909748171
2020-10-23 19:00:00,4535182.964193496
2020-10-23 20:00:00,4644315.855687931
2020-10-23 21:00:00,4220835.995258408
2020-10-23 22:00:00,3711620.155776442
2020-10-23 23:00:00,3182618.203626642
2020-10-24 00:00:00,2717548.911648652
2020-10-24 01:00:00,2421142.756799129
2020-10-24 02:00:00,2263553.9311458613
2020-10-24 03:00:00,2181648.514143218
2020-10-24 04:00:00,2149386.3138956116
2020-10-24 05:00:00,2203195.4153148695
2020-10-24 06:00:00,2396584.2136204247
2020-10-24 07:00:00,2772992.922682968
2020-10-24 08:00:00,3372482.6842336124
2020-10-24 09:00:00,3595621.409831031
2020-10-24 10:00:00,3636499.8307994753
2020-10-24 11:00:00,3675595.1584618515
2020-10-24 12:00:00,3536417.156520423
2020-10-24 13:00:00,3410638.560109292
2020-10-24 14:00:00,3477789.502554168
2020-10-24 15:00:00,3526792.816758935
2020-10-24 16:00:00,3663182.323670462
2020-10-24 17:00:00,3839504.6830821494
2020-10-24 18:00:00,4124976.573219746
2020-10-24 19:00:00,4268168.908384981
2020-10-24 20:00:00,4397751.322401367
2020-10-24 21:00:00,3992877.793307736
2020-10-24 22:00:00,3499619.249717467
2020-10-24 23:00:00,2983239.567606831
2020-10-25 00:00:00,2526918.772079354
2020-10-25 01:00:00,2235018.3426240124
2020-10-25 02:00:00,2077510.0040535226
2020-10-25 03:00:00,1991274.2936968235
2020-10-25 04:00:00,1950485.9684659857
2020-10-25 05:00:00,1991985.075973976
2020-10-25 06:00:00,2169878.4940640777
2020-10-25 07:00:00,2528374.194908853
2020-10-25 08:00:00,3108446.8599895528
2020-10-25 09:00:00,3311694.696602126
2020-10-25 10:00:00,3333321.845597527
2020-10-25 11:00:00,3354964.8633759255
2020-10-25 12:00:00,3201299.291493434
2020-10-25 13:00:00,3065129.5506754946
2020-10-25 14:00:00,3127043.169937391
2020-10-25 15:00:00,3176907.56957096
2020-10-25 16:00:00,3321052.818924132
2020-10-25 17:00:00,3512642.1650198363
2020-10-25 18:00:00,3821303.189986371
2020-10-25 19:00:00,3995792.2314146855
2020-10-25 20:00:00,4164726.019570361
2020-10-25 21:00:00,3806961.908996522
2020-10-25 22:00:00,3368032.8049255814
2020-10-25 23:00:00,2912433.2012280356
2020-10-26 00:00:00,2522359.898857278
2020-10-26 01:00:00,2301001.8111271015
2020-10-26 02:00:00,2216999.5144981113
2020-10-26 03:00:00,2205779.9036169117
2020-10-26 04:00:00,2239981.9041494713
2020-10-26 05:00:00,2354870.8153053764
2020-10-26 06:00:00,2602984.732834089
2020-10-26 07:00:00,3027013.8980895746
2020-10-26 08:00:00,3666510.178224193
2020-10-26 09:00:00,3921785.142896892
2020-10-26 10:00:00,3986929.8234670716
2020-10-26 11:00:00,4042673.458296534
2020-10-26 12:00:00,3913016.221161251
2020-10-26 13:00:00,3790338.3495046734
2020-10-26 14:00:00,3855066.0861887126
2020-10-26 15:00:00,3897172.2987516383
2020-10-26 16:00:00,4023355.0958511536
2020-10-26 17:00:00,4187396.391963276
2020-10-26 18:00:00,4459773.68385136
2020-10-26 19:00:00,4590298.314928529
2020-10-26 20:00:00,4708815.038034918
2020-10-26 21:00:00,4295545.296415709
2020-10-26 22:00:00,3797481.5162089756
2020-10-26 23:00:00,3280630.1308267536
2020-10-27 00:00:00,2828708.277202137
2020-10-27 01:00:00,2546389.963173695
2020-10-27 02:00:00,2403723.733571682
2020-10-27 03:00:00,2337428.493699157
2020-10-27 04:00:00,2321284.6323821577
2020-10-27 05:00:00,2391519.055431921
2020-10-27 06:00:00,2601428.43640238
2020-10-27 07:00:00,2994242.1767073125
2020-10-27 08:00:00,3609822.697396266
2020-10-27 09:00:00,3848561.704241305
2020-10-27 10:00:00,3904405.4438341158
2020-10-27 11:00:00,3957725.946218702
2020-10-27 12:00:00,3831972.7158937156
2020-10-27 13:00:00,3718806.546012926
2020-10-27 14:00:00,3797794.947952367
2020-10-27 15:00:00,3857945.992209145
2020-10-27 16:00:00,4004922.7034051
2020-10-27 17:00:00,4191438.71578662
2020-10-27 18:00:00,4486907.183292755
2020-10-27 19:00:00,4640114.969576243
2020-10-27 20:00:00,4779955.7388866395
2020-10-27 21:00:00,4385803.279031931
2020-10-27 22:00:00,3903931.3982741977
2020-10-27 23:00:00,3399777.333197265
2020-10-28 00:00:00,2956653.0171738006
2020-10-28 01:00:00,2678999.6293335026
2020-10-28 02:00:00,2536807.293678103
2020-10-28 03:00:00,2466906.653262022
2020-10-28 04:00:00,2443349.7468216945
2020-10-28 05:00:00,2502779.2901618704
2020-10-28 06:00:00,2699031.3470599535
2020-10-28 07:00:00,3075973.7198753627
2020-10-28 08:00:00,3674178.648970622
2020-10-28 09:00:00,3894789.522303463
2020-10-28 10:00:00,3932515.726763023
2020-10-28 11:00:00,3968473.7645254238
2020-10-28 12:00:00,3826810.1974707493
2020-10-28 13:00:00,3699809.130036944
2020-10-28 14:00:00,3767564.6561291935
2020-10-28 15:00:00,3819495.864898424
2020-10-28 16:00:00,3961547.185004672
2020-10-28 17:00:00,4146575.2271818887
2020-10-28 18:00:00,4443994.374529062
2020-10-28 19:00:00,4602453.195755251
2020-10-28 20:00:00,4750575.146628646
2020-10-28 21:00:00,4367344.537100326
2020-10-28 22:00:00,3898543.5686358325
2020-10-28 23:00:00,3409036.678949829
2020-10-29 00:00:00,2981505.708221602
2020-10-29 01:00:00,2719730.3670054134
2020-10-29 02:00:00,2593034.866860252
2020-10-29 03:00:00,2537606.3985630753
2020-10-29 04:00:00,2526901.852311933
2020-10-29 05:00:00,2597040.8943838403
2020-10-29 06:00:00,2801429.478594701
2020-10-29 07:00:00,3183615.330945955
2020-10-29 08:00:00,3783973.348286278
2020-10-29 09:00:00,4003580.131182806
2020-10-29 10:00:00,4037211.485960837
2020-10-29 11:00:00,4066180.9177836883
2020-10-29 12:00:00,3914954.775132996
2020-10-29 13:00:00,3776247.0483511095
2020-10-29 14:00:00,3830674.7242362974
2020-10-29 15:00:00,3868251.934365633
2020-10-29 16:00:00,3995566.4624193604
2020-10-29 17:00:00,4166140.6698734215
2020-10-29 18:00:00,4450050.069833988
2020-10-29 19:00:00,4596572.64931952
2020-10-29 20:00:00,4734903.437295229
2020-10-29 21:00:00,4344516.2968983585
2020-10-29 22:00:00,3871579.6792623154
2020-10-29 23:00:00,3381223.4063165793
2020-10-30 00:00:00,2956260.693180826
2020-10-30 01:00:00,2700460.427104225
2020-10-30 02:00:00,2582990.920474
2020-10-30 03:00:00,2539740.98508324
2020-10-30 04:00:00,2543734.6832761834
2020-10-30 05:00:00,2630537.630874891
2020-10-30 06:00:00,2852898.497527061
2020-10-30 07:00:00,3253626.6316620135
2020-10-30 08:00:00,3872302.982385116
2020-10-30 09:00:00,4109182.639681682
2020-10-30 10:00:00,4158221.8305633883
2020-10-30 11:00:00,4199946.3327364605
2020-10-30 12:00:00,4058095.8808878865
2020-10-30 13:00:00,3924746.497116863
2020-10-30 14:00:00,3979990.629306621
2020-10-30 15:00:00,4013452.4069809783
2020-10-30 16:00:00,4131480.775964937
2020-10-30 17:00:00,4287521.921294918
2020-10-30 18:00:00,4551743.73678548
2020-10-30 19:00:00,4673685.167024434
2020-10-30 20:00:00,4782964.8527610805
2020-10-30 21:00:00,4359631.203968939
2020-10-30 22:00:00,3850560.9924700884
2020-10-30 23:00:00,3321704.083604952
2020-10-31 00:00:00,2856779.249172839
2020-10-31 01:00:00,2560516.965094977
2020-10-31 02:00:00,2403071.4224082525
2020-10-31 03:00:00,2321308.6995405224
2020-10-31 04:00:00,2289188.6035745637
2020-10-31 05:00:00,2343139.2184048565
2020-10-31 06:00:00,2536668.9382384242
2020-10-31 07:00:00,2913217.9759379416
2020-10-31 08:00:00,3512847.472231123
2020-10-31 09:00:00,3736125.33767807
2020-10-31 10:00:00,3777142.302608953
2020-10-31 11:00:00,3816375.577357359
2020-10-31 12:00:00,3677334.9246409023
2020-10-31 13:00:00,3551693.0786137306
2020-10-31 14:00:00,3618980.1716263215
2020-10-31 15:00:00,3668119.035611949
2020-10-31 16:00:00,3804643.490551847
2020-10-31 17:00:00,3981100.1952783163
2020-10-31 18:00:00,4266705.827060858
2020-10-31 19:00:00,4410031.299249566
2020-10-31 20:00:00,4539746.244721425
2020-10-31 21:00:00,4135004.64057312
2020-10-31 22:00:00,3641877.4144811146
2020-10-31 23:00:00,3125628.441489232
