datetime,ML
2020-09-01 00:00:00,3019115.0
2020-09-01 01:00:00,2792928.8
2020-09-01 02:00:00,2678301.0
2020-09-01 03:00:00,2717490.0
2020-09-01 04:00:00,2885874.8
2020-09-01 05:00:00,3176577.0
2020-09-01 06:00:00,3487995.8
2020-09-01 07:00:00,3791635.0
2020-09-01 08:00:00,4051576.8
2020-09-01 09:00:00,4160761.5
2020-09-01 10:00:00,4152128.8
2020-09-01 11:00:00,4076747.5
2020-09-01 12:00:00,4004777.0
2020-09-01 13:00:00,3998585.8
2020-09-01 14:00:00,4104320.5
2020-09-01 15:00:00,4309259.5
2020-09-01 16:00:00,4565134.0
2020-09-01 17:00:00,4762501.0
2020-09-01 18:00:00,4889573.5
2020-09-01 19:00:00,4839968.5
2020-09-01 20:00:00,4584760.5
2020-09-01 21:00:00,4195233.0
2020-09-01 22:00:00,3777613.5
2020-09-01 23:00:00,3383450.0
2020-09-02 00:00:00,3012936.5
2020-09-02 01:00:00,2798131.8
2020-09-02 02:00:00,2684662.8
2020-09-02 03:00:00,2718523.0
2020-09-02 04:00:00,2883437.5
2020-09-02 05:00:00,3171688.5
2020-09-02 06:00:00,3495749.0
2020-09-02 07:00:00,3808742.0
2020-09-02 08:00:00,4045983.0
2020-09-02 09:00:00,4138451.8
2020-09-02 10:00:00,4164590.8
2020-09-02 11:00:00,4071933.8
2020-09-02 12:00:00,3980834.8
2020-09-02 13:00:00,3996239.5
2020-09-02 14:00:00,4107129.5
2020-09-02 15:00:00,4285950.5
2020-09-02 16:00:00,4553659.0
2020-09-02 17:00:00,4761623.0
2020-09-02 18:00:00,4870312.0
2020-09-02 19:00:00,4822294.5
2020-09-02 20:00:00,4568481.5
2020-09-02 21:00:00,4201045.0
2020-09-02 22:00:00,3768136.8
2020-09-02 23:00:00,3388262.0
2020-09-03 00:00:00,3028244.2
2020-09-03 01:00:00,2798982.8
2020-09-03 02:00:00,2698996.5
2020-09-03 03:00:00,2724120.2
2020-09-03 04:00:00,2908442.2
2020-09-03 05:00:00,3175702.0
2020-09-03 06:00:00,3531502.5
2020-09-03 07:00:00,3797730.5
2020-09-03 08:00:00,4011546.0
2020-09-03 09:00:00,4129374.0
2020-09-03 10:00:00,4124261.8
2020-09-03 11:00:00,4028904.0
2020-09-03 12:00:00,3972450.8
2020-09-03 13:00:00,3985994.8
2020-09-03 14:00:00,4075971.5
2020-09-03 15:00:00,4279498.5
2020-09-03 16:00:00,4524942.5
2020-09-03 17:00:00,4763163.0
2020-09-03 18:00:00,4879913.0
2020-09-03 19:00:00,4833644.0
2020-09-03 20:00:00,4594825.0
2020-09-03 21:00:00,4208680.5
2020-09-03 22:00:00,3791550.8
2020-09-03 23:00:00,3402495.5
2020-09-04 00:00:00,3057828.8
2020-09-04 01:00:00,2825274.0
2020-09-04 02:00:00,2711848.8
2020-09-04 03:00:00,2736632.8
2020-09-04 04:00:00,2908989.0
2020-09-04 05:00:00,3171248.8
2020-09-04 06:00:00,3487795.2
2020-09-04 07:00:00,3806815.8
2020-09-04 08:00:00,4032755.8
2020-09-04 09:00:00,4107213.5
2020-09-04 10:00:00,4138098.8
2020-09-04 11:00:00,4051741.5
2020-09-04 12:00:00,3991632.5
2020-09-04 13:00:00,4019402.5
2020-09-04 14:00:00,4093481.2
2020-09-04 15:00:00,4308500.0
2020-09-04 16:00:00,4598865.0
2020-09-04 17:00:00,4813158.5
2020-09-04 18:00:00,4939752.0
2020-09-04 19:00:00,4868579.5
2020-09-04 20:00:00,4592717.0
2020-09-04 21:00:00,4229481.5
2020-09-04 22:00:00,3829739.0
2020-09-04 23:00:00,3413733.8
2020-09-05 00:00:00,3057245.2
2020-09-05 01:00:00,2834156.5
2020-09-05 02:00:00,2730113.8
2020-09-05 03:00:00,2759738.0
2020-09-05 04:00:00,2911788.0
2020-09-05 05:00:00,3190453.0
2020-09-05 06:00:00,3541750.0
2020-09-05 07:00:00,3860293.8
2020-09-05 08:00:00,4033838.8
2020-09-05 09:00:00,4166683.2
2020-09-05 10:00:00,4151407.2
2020-09-05 11:00:00,4055485.5
2020-09-05 12:00:00,3994632.5
2020-09-05 13:00:00,4023193.0
2020-09-05 14:00:00,4133641.0
2020-09-05 15:00:00,4329893.5
2020-09-05 16:00:00,4579999.5
2020-09-05 17:00:00,4802160.5
2020-09-05 18:00:00,4914895.5
2020-09-05 19:00:00,4866422.5
2020-09-05 20:00:00,4640991.5
2020-09-05 21:00:00,4272408.0
2020-09-05 22:00:00,3835355.0
2020-09-05 23:00:00,3428141.2
2020-09-06 00:00:00,3054904.5
2020-09-06 01:00:00,2837903.2
2020-09-06 02:00:00,2718715.2
2020-09-06 03:00:00,2758570.8
2020-09-06 04:00:00,2918218.0
2020-09-06 05:00:00,3197820.2
2020-09-06 06:00:00,3528876.8
2020-09-06 07:00:00,3825077.8
2020-09-06 08:00:00,4028185.2
2020-09-06 09:00:00,4175809.5
2020-09-06 10:00:00,4179884.0
2020-09-06 11:00:00,4103388.8
2020-09-06 12:00:00,4010173.0
2020-09-06 13:00:00,4051989.5
2020-09-06 14:00:00,4135702.8
2020-09-06 15:00:00,4349603.0
2020-09-06 16:00:00,4605230.5
2020-09-06 17:00:00,4814819.0
2020-09-06 18:00:00,4933983.5
2020-09-06 19:00:00,4877254.5
2020-09-06 20:00:00,4649174.0
2020-09-06 21:00:00,4296512.0
2020-09-06 22:00:00,3866401.5
2020-09-06 23:00:00,3463883.0
2020-09-07 00:00:00,3094037.2
2020-09-07 01:00:00,2871899.2
2020-09-07 02:00:00,2760229.2
2020-09-07 03:00:00,2784423.5
2020-09-07 04:00:00,2934104.5
2020-09-07 05:00:00,3196472.0
2020-09-07 06:00:00,3525700.2
2020-09-07 07:00:00,3817477.0
2020-09-07 08:00:00,4062441.8
2020-09-07 09:00:00,4170761.5
2020-09-07 10:00:00,4196741.0
2020-09-07 11:00:00,4103310.5
2020-09-07 12:00:00,4024696.2
2020-09-07 13:00:00,4078631.5
2020-09-07 14:00:00,4162111.5
2020-09-07 15:00:00,4364548.5
2020-09-07 16:00:00,4611932.5
2020-09-07 17:00:00,4805142.0
2020-09-07 18:00:00,4942703.5
2020-09-07 19:00:00,4903618.0
2020-09-07 20:00:00,4673527.5
2020-09-07 21:00:00,4302612.0
2020-09-07 22:00:00,3888110.0
2020-09-07 23:00:00,3464897.5
2020-09-08 00:00:00,3103012.5
2020-09-08 01:00:00,2869282.5
2020-09-08 02:00:00,2762076.2
2020-09-08 03:00:00,2790829.8
2020-09-08 04:00:00,2950389.5
2020-09-08 05:00:00,3221933.5
2020-09-08 06:00:00,3525447.8
2020-09-08 07:00:00,3845231.5
2020-09-08 08:00:00,4092095.0
2020-09-08 09:00:00,4199945.5
2020-09-08 10:00:00,4188241.8
2020-09-08 11:00:00,4118646.5
2020-09-08 12:00:00,4056750.5
2020-09-08 13:00:00,4054822.0
2020-09-08 14:00:00,4144380.0
2020-09-08 15:00:00,4334850.5
2020-09-08 16:00:00,4634697.0
2020-09-08 17:00:00,4839662.5
2020-09-08 18:00:00,4969206.5
2020-09-08 19:00:00,4907588.0
2020-09-08 20:00:00,4669255.0
2020-09-08 21:00:00,4340091.5
2020-09-08 22:00:00,3895576.2
2020-09-08 23:00:00,3474265.0
2020-09-09 00:00:00,3127014.5
2020-09-09 01:00:00,2885408.2
2020-09-09 02:00:00,2779742.8
2020-09-09 03:00:00,2804432.0
2020-09-09 04:00:00,2965198.5
2020-09-09 05:00:00,3245790.5
2020-09-09 06:00:00,3572567.0
2020-09-09 07:00:00,3849892.5
2020-09-09 08:00:00,4062483.5
2020-09-09 09:00:00,4178351.0
2020-09-09 10:00:00,4187290.2
2020-09-09 11:00:00,4131031.0
2020-09-09 12:00:00,4057928.8
2020-09-09 13:00:00,4042480.8
2020-09-09 14:00:00,4153284.8
2020-09-09 15:00:00,4334555.0
2020-09-09 16:00:00,4585349.5
2020-09-09 17:00:00,4845776.0
2020-09-09 18:00:00,4978241.0
2020-09-09 19:00:00,4957460.5
2020-09-09 20:00:00,4726927.5
2020-09-09 21:00:00,4348530.5
2020-09-09 22:00:00,3902688.2
2020-09-09 23:00:00,3515241.2
2020-09-10 00:00:00,3131461.5
2020-09-10 01:00:00,2895910.2
2020-09-10 02:00:00,2796213.0
2020-09-10 03:00:00,2813856.2
2020-09-10 04:00:00,2978699.2
2020-09-10 05:00:00,3252359.5
2020-09-10 06:00:00,3576658.5
2020-09-10 07:00:00,3884729.5
2020-09-10 08:00:00,4084607.0
2020-09-10 09:00:00,4181781.8
2020-09-10 10:00:00,4180297.8
2020-09-10 11:00:00,4100488.0
2020-09-10 12:00:00,4063055.2
2020-09-10 13:00:00,4043877.8
2020-09-10 14:00:00,4142951.0
2020-09-10 15:00:00,4373377.0
2020-09-10 16:00:00,4611915.0
2020-09-10 17:00:00,4831610.5
2020-09-10 18:00:00,4959379.0
2020-09-10 19:00:00,4940872.0
2020-09-10 20:00:00,4682436.0
2020-09-10 21:00:00,4325648.5
2020-09-10 22:00:00,3896902.0
2020-09-10 23:00:00,3496092.0
2020-09-11 00:00:00,3147502.2
2020-09-11 01:00:00,2905836.0
2020-09-11 02:00:00,2811878.5
2020-09-11 03:00:00,2848633.0
2020-09-11 04:00:00,2993833.8
2020-09-11 05:00:00,3257359.8
2020-09-11 06:00:00,3554114.0
2020-09-11 07:00:00,3852448.5
2020-09-11 08:00:00,4050497.2
2020-09-11 09:00:00,4169670.0
2020-09-11 10:00:00,4151850.0
2020-09-11 11:00:00,4082977.5
2020-09-11 12:00:00,4039545.5
2020-09-11 13:00:00,4027461.0
2020-09-11 14:00:00,4141873.8
2020-09-11 15:00:00,4341408.5
2020-09-11 16:00:00,4608880.5
2020-09-11 17:00:00,4861274.5
2020-09-11 18:00:00,4991138.5
2020-09-11 19:00:00,4933963.5
2020-09-11 20:00:00,4703070.0
2020-09-11 21:00:00,4330830.5
2020-09-11 22:00:00,3901776.2
2020-09-11 23:00:00,3480438.0
2020-09-12 00:00:00,3133984.2
2020-09-12 01:00:00,2926471.2
2020-09-12 02:00:00,2801582.5
2020-09-12 03:00:00,2844868.5
2020-09-12 04:00:00,2994712.5
2020-09-12 05:00:00,3251494.8
2020-09-12 06:00:00,3560215.5
2020-09-12 07:00:00,3841859.5
2020-09-12 08:00:00,4098327.0
2020-09-12 09:00:00,4196059.5
2020-09-12 10:00:00,4210644.0
2020-09-12 11:00:00,4116826.5
2020-09-12 12:00:00,4048566.0
2020-09-12 13:00:00,4047021.5
2020-09-12 14:00:00,4177545.8
2020-09-12 15:00:00,4353539.0
2020-09-12 16:00:00,4601714.5
2020-09-12 17:00:00,4833039.5
2020-09-12 18:00:00,4961137.5
2020-09-12 19:00:00,4931950.5
2020-09-12 20:00:00,4719783.5
2020-09-12 21:00:00,4321345.5
2020-09-12 22:00:00,3903114.2
2020-09-12 23:00:00,3480948.2
2020-09-13 00:00:00,3165029.8
2020-09-13 01:00:00,2930971.8
2020-09-13 02:00:00,2823394.5
2020-09-13 03:00:00,2856060.2
2020-09-13 04:00:00,2999671.2
2020-09-13 05:00:00,3268212.0
2020-09-13 06:00:00,3571936.5
2020-09-13 07:00:00,3876797.2
2020-09-13 08:00:00,4095362.8
2020-09-13 09:00:00,4220952.5
2020-09-13 10:00:00,4208687.5
2020-09-13 11:00:00,4128826.0
2020-09-13 12:00:00,4068201.2
2020-09-13 13:00:00,4102779.8
2020-09-13 14:00:00,4209230.0
2020-09-13 15:00:00,4413313.0
2020-09-13 16:00:00,4668663.0
2020-09-13 17:00:00,4835550.5
2020-09-13 18:00:00,4970279.0
2020-09-13 19:00:00,4945019.5
2020-09-13 20:00:00,4736767.0
2020-09-13 21:00:00,4364873.0
2020-09-13 22:00:00,3936269.5
2020-09-13 23:00:00,3493834.0
2020-09-14 00:00:00,3157734.8
2020-09-14 01:00:00,2928018.0
2020-09-14 02:00:00,2827049.8
2020-09-14 03:00:00,2833658.0
2020-09-14 04:00:00,2976200.2
2020-09-14 05:00:00,3254078.5
2020-09-14 06:00:00,3587498.5
2020-09-14 07:00:00,3892964.5
2020-09-14 08:00:00,4097121.5
2020-09-14 09:00:00,4218155.5
2020-09-14 10:00:00,4232804.0
2020-09-14 11:00:00,4160959.0
2020-09-14 12:00:00,4085098.5
2020-09-14 13:00:00,4101795.2
2020-09-14 14:00:00,4222547.5
2020-09-14 15:00:00,4404878.5
2020-09-14 16:00:00,4673693.5
2020-09-14 17:00:00,4868835.0
2020-09-14 18:00:00,5017559.5
2020-09-14 19:00:00,4983224.0
2020-09-14 20:00:00,4745987.5
2020-09-14 21:00:00,4384633.5
2020-09-14 22:00:00,3941605.5
2020-09-14 23:00:00,3529508.8
2020-09-15 00:00:00,3159662.2
2020-09-15 01:00:00,2943340.0
2020-09-15 02:00:00,2818117.5
2020-09-15 03:00:00,2848905.2
2020-09-15 04:00:00,2998861.2
2020-09-15 05:00:00,3289778.2
2020-09-15 06:00:00,3592892.2
2020-09-15 07:00:00,3887594.2
2020-09-15 08:00:00,4104908.8
2020-09-15 09:00:00,4214548.0
2020-09-15 10:00:00,4211698.0
2020-09-15 11:00:00,4163417.2
2020-09-15 12:00:00,4102580.2
2020-09-15 13:00:00,4094757.2
2020-09-15 14:00:00,4213728.0
2020-09-15 15:00:00,4388177.5
2020-09-15 16:00:00,4653025.0
2020-09-15 17:00:00,4885562.0
2020-09-15 18:00:00,5010468.5
2020-09-15 19:00:00,4962533.0
2020-09-15 20:00:00,4708252.0
2020-09-15 21:00:00,4373324.0
2020-09-15 22:00:00,3972108.5
2020-09-15 23:00:00,3551249.2
2020-09-16 00:00:00,3197268.2
2020-09-16 01:00:00,2964736.0
2020-09-16 02:00:00,2855868.8
2020-09-16 03:00:00,2882349.2
2020-09-16 04:00:00,3006654.2
2020-09-16 05:00:00,3289962.0
2020-09-16 06:00:00,3594660.0
2020-09-16 07:00:00,3919246.5
2020-09-16 08:00:00,4105811.8
2020-09-16 09:00:00,4227787.0
2020-09-16 10:00:00,4229462.0
2020-09-16 11:00:00,4169181.2
2020-09-16 12:00:00,4096006.8
2020-09-16 13:00:00,4107038.2
2020-09-16 14:00:00,4194979.5
2020-09-16 15:00:00,4393412.0
2020-09-16 16:00:00,4666953.5
2020-09-16 17:00:00,4865383.0
2020-09-16 18:00:00,5008729.0
2020-09-16 19:00:00,4958157.5
2020-09-16 20:00:00,4705688.0
2020-09-16 21:00:00,4388555.0
2020-09-16 22:00:00,3964594.8
2020-09-16 23:00:00,3548955.5
2020-09-17 00:00:00,3210620.8
2020-09-17 01:00:00,2986680.2
2020-09-17 02:00:00,2860477.2
2020-09-17 03:00:00,2890984.8
2020-09-17 04:00:00,3027708.0
2020-09-17 05:00:00,3299849.8
2020-09-17 06:00:00,3640794.0
2020-09-17 07:00:00,3888324.0
2020-09-17 08:00:00,4095423.0
2020-09-17 09:00:00,4216084.0
2020-09-17 10:00:00,4222656.0
2020-09-17 11:00:00,4149152.0
2020-09-17 12:00:00,4059005.8
2020-09-17 13:00:00,4066002.0
2020-09-17 14:00:00,4174587.2
2020-09-17 15:00:00,4376082.0
2020-09-17 16:00:00,4624861.0
2020-09-17 17:00:00,4876747.5
2020-09-17 18:00:00,4991409.0
2020-09-17 19:00:00,4961312.0
2020-09-17 20:00:00,4684680.0
2020-09-17 21:00:00,4340996.0
2020-09-17 22:00:00,3961126.5
2020-09-17 23:00:00,3544772.8
2020-09-18 00:00:00,3191417.2
2020-09-18 01:00:00,2985152.8
2020-09-18 02:00:00,2869783.8
2020-09-18 03:00:00,2888283.8
2020-09-18 04:00:00,3003472.5
2020-09-18 05:00:00,3282404.5
2020-09-18 06:00:00,3578933.0
2020-09-18 07:00:00,3877754.0
2020-09-18 08:00:00,4072484.8
2020-09-18 09:00:00,4184131.5
2020-09-18 10:00:00,4174958.2
2020-09-18 11:00:00,4138372.2
2020-09-18 12:00:00,4070912.0
2020-09-18 13:00:00,4086068.5
2020-09-18 14:00:00,4190950.8
2020-09-18 15:00:00,4399713.5
2020-09-18 16:00:00,4630042.0
2020-09-18 17:00:00,4851242.5
2020-09-18 18:00:00,4968626.0
2020-09-18 19:00:00,4945935.0
2020-09-18 20:00:00,4707748.0
2020-09-18 21:00:00,4359665.0
2020-09-18 22:00:00,3962871.5
2020-09-18 23:00:00,3553273.8
2020-09-19 00:00:00,3171785.2
2020-09-19 01:00:00,2980725.8
2020-09-19 02:00:00,2841951.2
2020-09-19 03:00:00,2894759.8
2020-09-19 04:00:00,3005821.0
2020-09-19 05:00:00,3264795.8
2020-09-19 06:00:00,3605594.2
2020-09-19 07:00:00,3882442.8
2020-09-19 08:00:00,4092533.8
2020-09-19 09:00:00,4233336.5
2020-09-19 10:00:00,4226401.0
2020-09-19 11:00:00,4158779.5
2020-09-19 12:00:00,4103262.0
2020-09-19 13:00:00,4128732.0
2020-09-19 14:00:00,4228407.5
2020-09-19 15:00:00,4408719.0
2020-09-19 16:00:00,4673988.0
2020-09-19 17:00:00,4885985.0
2020-09-19 18:00:00,4973616.0
2020-09-19 19:00:00,4928245.0
2020-09-19 20:00:00,4712403.0
2020-09-19 21:00:00,4383264.5
2020-09-19 22:00:00,4008694.8
2020-09-19 23:00:00,3591136.0
2020-09-20 00:00:00,3238227.5
2020-09-20 01:00:00,2984245.5
2020-09-20 02:00:00,2871010.8
2020-09-20 03:00:00,2898187.8
2020-09-20 04:00:00,3010656.5
2020-09-20 05:00:00,3280438.0
2020-09-20 06:00:00,3614676.2
2020-09-20 07:00:00,3870789.8
2020-09-20 08:00:00,4116630.8
2020-09-20 09:00:00,4252732.5
2020-09-20 10:00:00,4268688.5
2020-09-20 11:00:00,4188313.8
2020-09-20 12:00:00,4100108.2
2020-09-20 13:00:00,4113014.8
2020-09-20 14:00:00,4234365.5
2020-09-20 15:00:00,4420371.5
2020-09-20 16:00:00,4673608.5
2020-09-20 17:00:00,4892533.0
2020-09-20 18:00:00,5011204.5
2020-09-20 19:00:00,4985272.5
2020-09-20 20:00:00,4740729.0
2020-09-20 21:00:00,4375537.0
2020-09-20 22:00:00,3981059.2
2020-09-20 23:00:00,3585164.2
2020-09-21 00:00:00,3212229.8
2020-09-21 01:00:00,2997494.2
2020-09-21 02:00:00,2867933.2
2020-09-21 03:00:00,2889766.8
2020-09-21 04:00:00,3011414.8
2020-09-21 05:00:00,3270575.0
2020-09-21 06:00:00,3612885.2
