datetime,ML
2020-09-21 07:00:00,3877348.5
2020-09-21 08:00:00,4092020.5
2020-09-21 09:00:00,4240406.0
2020-09-21 10:00:00,4260943.0
2020-09-21 11:00:00,4209526.5
2020-09-21 12:00:00,4128484.5
2020-09-21 13:00:00,4150056.0
2020-09-21 14:00:00,4247206.0
2020-09-21 15:00:00,4439416.0
2020-09-21 16:00:00,4712665.0
2020-09-21 17:00:00,4943313.0
2020-09-21 18:00:00,5046094.0
2020-09-21 19:00:00,5021764.0
2020-09-21 20:00:00,4784000.0
2020-09-21 21:00:00,4408257.0
2020-09-21 22:00:00,4003870.5
2020-09-21 23:00:00,3596400.5
2020-09-22 00:00:00,3230902.8
2020-09-22 01:00:00,2994575.5
2020-09-22 02:00:00,2873736.0
2020-09-22 03:00:00,2906096.2
2020-09-22 04:00:00,3025450.5
2020-09-22 05:00:00,3283227.0
2020-09-22 06:00:00,3636151.2
2020-09-22 07:00:00,3910188.5
2020-09-22 08:00:00,4121255.0
2020-09-22 09:00:00,4244395.0
2020-09-22 10:00:00,4250649.5
2020-09-22 11:00:00,4176900.0
2020-09-22 12:00:00,4114346.8
2020-09-22 13:00:00,4141589.2
2020-09-22 14:00:00,4240115.5
2020-09-22 15:00:00,4426750.0
2020-09-22 16:00:00,4684166.5
2020-09-22 17:00:00,4951419.0
2020-09-22 18:00:00,5052425.0
2020-09-22 19:00:00,5011161.0
2020-09-22 20:00:00,4779365.0
2020-09-22 21:00:00,4414104.5
2020-09-22 22:00:00,3966466.5
2020-09-22 23:00:00,3581084.0
2020-09-23 00:00:00,3223785.2
2020-09-23 01:00:00,2997359.2
2020-09-23 02:00:00,2889079.0
2020-09-23 03:00:00,2900607.0
2020-09-23 04:00:00,3047756.0
2020-09-23 05:00:00,3300394.0
2020-09-23 06:00:00,3599013.2
2020-09-23 07:00:00,3912260.2
2020-09-23 08:00:00,4123697.5
2020-09-23 09:00:00,4258246.5
2020-09-23 10:00:00,4258553.0
2020-09-23 11:00:00,4174942.8
2020-09-23 12:00:00,4111471.0
2020-09-23 13:00:00,4121445.5
2020-09-23 14:00:00,4218580.5
2020-09-23 15:00:00,4435677.5
2020-09-23 16:00:00,4682421.0
2020-09-23 17:00:00,4897719.5
2020-09-23 18:00:00,5019111.5
2020-09-23 19:00:00,4954263.0
2020-09-23 20:00:00,4754611.5
2020-09-23 21:00:00,4366172.0
2020-09-23 22:00:00,3946712.5
2020-09-23 23:00:00,3558630.2
2020-09-24 00:00:00,3200412.8
2020-09-24 01:00:00,2972236.0
2020-09-24 02:00:00,2878083.2
2020-09-24 03:00:00,2872402.0
2020-09-24 04:00:00,3034344.8
2020-09-24 05:00:00,3294777.5
2020-09-24 06:00:00,3585652.2
2020-09-24 07:00:00,3837803.8
2020-09-24 08:00:00,4072844.0
2020-09-24 09:00:00,4218881.5
2020-09-24 10:00:00,4221193.0
2020-09-24 11:00:00,4141669.8
2020-09-24 12:00:00,4066273.2
2020-09-24 13:00:00,4069377.0
2020-09-24 14:00:00,4199073.0
2020-09-24 15:00:00,4376782.5
2020-09-24 16:00:00,4621014.5
2020-09-24 17:00:00,4874811.0
2020-09-24 18:00:00,5008724.5
2020-09-24 19:00:00,4964982.0
2020-09-24 20:00:00,4728303.0
2020-09-24 21:00:00,4358975.0
2020-09-24 22:00:00,3952184.0
2020-09-24 23:00:00,3537070.0
2020-09-25 00:00:00,3242832.8
2020-09-25 01:00:00,3027172.0
2020-09-25 02:00:00,2894600.8
2020-09-25 03:00:00,2886198.0
2020-09-25 04:00:00,3045876.0
2020-09-25 05:00:00,3282331.0
2020-09-25 06:00:00,3579531.2
2020-09-25 07:00:00,3846387.2
2020-09-25 08:00:00,4087720.8
2020-09-25 09:00:00,4241567.0
2020-09-25 10:00:00,4236748.0
2020-09-25 11:00:00,4179681.8
2020-09-25 12:00:00,4115289.0
2020-09-25 13:00:00,4120712.5
2020-09-25 14:00:00,4220415.0
2020-09-25 15:00:00,4422820.5
2020-09-25 16:00:00,4672143.0
2020-09-25 17:00:00,4893511.0
2020-09-25 18:00:00,5020886.5
2020-09-25 19:00:00,4973811.5
2020-09-25 20:00:00,4719631.0
2020-09-25 21:00:00,4368959.0
2020-09-25 22:00:00,3942014.5
2020-09-25 23:00:00,3548199.8
2020-09-26 00:00:00,3231378.5
2020-09-26 01:00:00,2996497.0
2020-09-26 02:00:00,2887989.0
2020-09-26 03:00:00,2912012.8
2020-09-26 04:00:00,3028745.5
2020-09-26 05:00:00,3292579.2
2020-09-26 06:00:00,3589464.8
2020-09-26 07:00:00,3876836.2
2020-09-26 08:00:00,4123698.5
2020-09-26 09:00:00,4249101.0
2020-09-26 10:00:00,4225676.0
2020-09-26 11:00:00,4188598.8
2020-09-26 12:00:00,4134937.0
2020-09-26 13:00:00,4127471.0
2020-09-26 14:00:00,4257675.0
2020-09-26 15:00:00,4441072.0
2020-09-26 16:00:00,4700204.5
2020-09-26 17:00:00,4903810.5
2020-09-26 18:00:00,5049923.0
2020-09-26 19:00:00,4972745.0
2020-09-26 20:00:00,4756933.5
2020-09-26 21:00:00,4411701.0
2020-09-26 22:00:00,3980746.2
2020-09-26 23:00:00,3562116.0
2020-09-27 00:00:00,3214148.0
2020-09-27 01:00:00,2993391.8
2020-09-27 02:00:00,2859305.8
2020-09-27 03:00:00,2878968.8
2020-09-27 04:00:00,3032459.2
2020-09-27 05:00:00,3275863.0
2020-09-27 06:00:00,3573825.2
2020-09-27 07:00:00,3868210.5
2020-09-27 08:00:00,4094034.8
2020-09-27 09:00:00,4261349.5
2020-09-27 10:00:00,4285064.5
2020-09-27 11:00:00,4189701.0
2020-09-27 12:00:00,4134681.8
2020-09-27 13:00:00,4123499.8
2020-09-27 14:00:00,4248782.0
2020-09-27 15:00:00,4443596.0
2020-09-27 16:00:00,4717394.0
2020-09-27 17:00:00,4950254.0
2020-09-27 18:00:00,5077192.0
2020-09-27 19:00:00,5050614.5
2020-09-27 20:00:00,4806410.0
2020-09-27 21:00:00,4426247.5
2020-09-27 22:00:00,3968909.0
2020-09-27 23:00:00,3588149.2
2020-09-28 00:00:00,3241121.2
2020-09-28 01:00:00,2993726.8
2020-09-28 02:00:00,2866117.2
2020-09-28 03:00:00,2879446.0
2020-09-28 04:00:00,3022540.0
2020-09-28 05:00:00,3299619.0
2020-09-28 06:00:00,3609232.8
2020-09-28 07:00:00,3865986.5
2020-09-28 08:00:00,4112165.5
2020-09-28 09:00:00,4264439.0
2020-09-28 10:00:00,4265512.5
2020-09-28 11:00:00,4203343.5
2020-09-28 12:00:00,4141937.5
2020-09-28 13:00:00,4171839.5
2020-09-28 14:00:00,4256191.0
2020-09-28 15:00:00,4467518.0
2020-09-28 16:00:00,4737376.5
2020-09-28 17:00:00,4935053.0
2020-09-28 18:00:00,5096284.5
2020-09-28 19:00:00,5059237.0
2020-09-28 20:00:00,4812370.5
2020-09-28 21:00:00,4477093.0
2020-09-28 22:00:00,4024895.0
2020-09-28 23:00:00,3601793.2
2020-09-29 00:00:00,3253257.0
2020-09-29 01:00:00,2978215.5
2020-09-29 02:00:00,2884952.0
2020-09-29 03:00:00,2910973.5
2020-09-29 04:00:00,3050597.0
2020-09-29 05:00:00,3310576.5
2020-09-29 06:00:00,3608638.0
2020-09-29 07:00:00,3913894.5
2020-09-29 08:00:00,4117528.8
2020-09-29 09:00:00,4269744.0
2020-09-29 10:00:00,4302143.5
2020-09-29 11:00:00,4233715.0
2020-09-29 12:00:00,4190765.5
2020-09-29 13:00:00,4168624.0
2020-09-29 14:00:00,4254492.5
2020-09-29 15:00:00,4440923.5
2020-09-29 16:00:00,4721140.5
2020-09-29 17:00:00,4927749.0
2020-09-29 18:00:00,5062064.0
2020-09-29 19:00:00,5028297.0
2020-09-29 20:00:00,4806256.0
2020-09-29 21:00:00,4436162.0
2020-09-29 22:00:00,4008752.2
2020-09-29 23:00:00,3609009.0
2020-09-30 00:00:00,3242728.8
2020-09-30 01:00:00,2986138.8
2020-09-30 02:00:00,2876009.2
2020-09-30 03:00:00,2911132.0
2020-09-30 04:00:00,3048797.8
2020-09-30 05:00:00,3289485.0
2020-09-30 06:00:00,3590060.5
2020-09-30 07:00:00,3915477.5
2020-09-30 08:00:00,4125405.2
2020-09-30 09:00:00,4251027.0
2020-09-30 10:00:00,4265879.5
2020-09-30 11:00:00,4201583.0
2020-09-30 12:00:00,4131543.8
2020-09-30 13:00:00,4153415.8
2020-09-30 14:00:00,4235095.0
2020-09-30 15:00:00,4440118.0
2020-09-30 16:00:00,4697329.0
2020-09-30 17:00:00,4937477.5
2020-09-30 18:00:00,5052651.0
2020-09-30 19:00:00,5007824.5
2020-09-30 20:00:00,4799037.0
2020-09-30 21:00:00,4423912.0
2020-09-30 22:00:00,4005103.8
2020-09-30 23:00:00,3598097.2
2020-10-01 00:00:00,3249775.8
2020-10-01 01:00:00,3018017.2
2020-10-01 02:00:00,2891787.5
2020-10-01 03:00:00,2923900.8
2020-10-01 04:00:00,3063470.5
2020-10-01 05:00:00,3316190.8
2020-10-01 06:00:00,3585047.2
2020-10-01 07:00:00,3880040.8
2020-10-01 08:00:00,4102993.0
2020-10-01 09:00:00,4266844.5
2020-10-01 10:00:00,4283307.0
2020-10-01 11:00:00,4221656.0
2020-10-01 12:00:00,4132270.5
2020-10-01 13:00:00,4155042.0
2020-10-01 14:00:00,4238144.0
2020-10-01 15:00:00,4450484.0
2020-10-01 16:00:00,4701206.0
2020-10-01 17:00:00,4940531.0
2020-10-01 18:00:00,5077956.5
2020-10-01 19:00:00,5016607.5
2020-10-01 20:00:00,4799253.5
2020-10-01 21:00:00,4431559.0
2020-10-01 22:00:00,4021607.0
2020-10-01 23:00:00,3608150.8
2020-10-02 00:00:00,3271696.5
2020-10-02 01:00:00,3019505.8
2020-10-02 02:00:00,2908328.5
2020-10-02 03:00:00,2923717.8
2020-10-02 04:00:00,3075646.5
2020-10-02 05:00:00,3332559.5
2020-10-02 06:00:00,3623125.0
2020-10-02 07:00:00,3903830.0
2020-10-02 08:00:00,4091630.2
2020-10-02 09:00:00,4241593.0
2020-10-02 10:00:00,4264698.0
2020-10-02 11:00:00,4214939.0
2020-10-02 12:00:00,4153097.0
2020-10-02 13:00:00,4164315.2
2020-10-02 14:00:00,4256507.0
2020-10-02 15:00:00,4405231.0
2020-10-02 16:00:00,4677823.5
2020-10-02 17:00:00,4934204.0
2020-10-02 18:00:00,5043960.0
2020-10-02 19:00:00,4965492.0
2020-10-02 20:00:00,4762324.5
2020-10-02 21:00:00,4403778.5
2020-10-02 22:00:00,3993994.5
2020-10-02 23:00:00,3574329.0
2020-10-03 00:00:00,3268961.0
2020-10-03 01:00:00,2996152.8
2020-10-03 02:00:00,2895274.5
2020-10-03 03:00:00,2918731.2
2020-10-03 04:00:00,3051431.8
2020-10-03 05:00:00,3296118.0
2020-10-03 06:00:00,3612747.5
2020-10-03 07:00:00,3901585.0
2020-10-03 08:00:00,4130571.2
2020-10-03 09:00:00,4239504.5
2020-10-03 10:00:00,4277625.5
2020-10-03 11:00:00,4218273.5
2020-10-03 12:00:00,4178207.5
2020-10-03 13:00:00,4166147.2
2020-10-03 14:00:00,4237637.5
2020-10-03 15:00:00,4437867.0
2020-10-03 16:00:00,4718754.0
2020-10-03 17:00:00,4925055.0
2020-10-03 18:00:00,5061183.5
2020-10-03 19:00:00,5006878.0
2020-10-03 20:00:00,4763922.5
2020-10-03 21:00:00,4410027.5
2020-10-03 22:00:00,3981492.5
2020-10-03 23:00:00,3594535.8
2020-10-04 00:00:00,3259760.0
2020-10-04 01:00:00,3003542.8
2020-10-04 02:00:00,2937150.8
2020-10-04 03:00:00,2917528.2
2020-10-04 04:00:00,3063363.5
2020-10-04 05:00:00,3315377.8
2020-10-04 06:00:00,3586806.0
2020-10-04 07:00:00,3901241.2
2020-10-04 08:00:00,4103489.5
2020-10-04 09:00:00,4278813.5
2020-10-04 10:00:00,4272477.5
2020-10-04 11:00:00,4222998.0
2020-10-04 12:00:00,4137556.0
2020-10-04 13:00:00,4130751.5
2020-10-04 14:00:00,4249400.5
2020-10-04 15:00:00,4448042.0
2020-10-04 16:00:00,4734365.0
2020-10-04 17:00:00,4965434.5
2020-10-04 18:00:00,5087603.0
2020-10-04 19:00:00,5015878.5
2020-10-04 20:00:00,4786762.0
2020-10-04 21:00:00,4440401.0
2020-10-04 22:00:00,4003155.5
2020-10-04 23:00:00,3634018.2
2020-10-05 00:00:00,3266074.8
2020-10-05 01:00:00,2994684.5
2020-10-05 02:00:00,2895157.2
2020-10-05 03:00:00,2922169.2
2020-10-05 04:00:00,3043321.0
2020-10-05 05:00:00,3289442.5
2020-10-05 06:00:00,3596051.2
2020-10-05 07:00:00,3891541.2
2020-10-05 08:00:00,4100588.0
2020-10-05 09:00:00,4273338.0
2020-10-05 10:00:00,4290139.0
2020-10-05 11:00:00,4229344.0
2020-10-05 12:00:00,4142474.5
2020-10-05 13:00:00,4155970.2
2020-10-05 14:00:00,4255433.5
2020-10-05 15:00:00,4464614.0
2020-10-05 16:00:00,4712762.5
2020-10-05 17:00:00,4953094.0
2020-10-05 18:00:00,5084091.0
2020-10-05 19:00:00,5025914.0
2020-10-05 20:00:00,4833495.0
2020-10-05 21:00:00,4458002.5
2020-10-05 22:00:00,4026486.2
2020-10-05 23:00:00,3625030.2
2020-10-06 00:00:00,3270470.0
2020-10-06 01:00:00,3018456.2
2020-10-06 02:00:00,2911915.2
2020-10-06 03:00:00,2921811.5
2020-10-06 04:00:00,3067706.8
2020-10-06 05:00:00,3318949.8
2020-10-06 06:00:00,3621187.5
2020-10-06 07:00:00,3903158.8
2020-10-06 08:00:00,4139294.8
2020-10-06 09:00:00,4265553.0
2020-10-06 10:00:00,4277372.0
2020-10-06 11:00:00,4205706.0
2020-10-06 12:00:00,4149498.5
2020-10-06 13:00:00,4126264.5
2020-10-06 14:00:00,4202780.0
2020-10-06 15:00:00,4397776.0
2020-10-06 16:00:00,4664886.5
2020-10-06 17:00:00,4919837.5
2020-10-06 18:00:00,5043827.0
2020-10-06 19:00:00,5003293.5
2020-10-06 20:00:00,4770327.5
2020-10-06 21:00:00,4427857.0
2020-10-06 22:00:00,3985030.5
2020-10-06 23:00:00,3585180.2
2020-10-07 00:00:00,3232756.0
2020-10-07 01:00:00,2989485.0
2020-10-07 02:00:00,2914181.0
2020-10-07 03:00:00,2908829.8
2020-10-07 04:00:00,3078768.5
2020-10-07 05:00:00,3302289.0
2020-10-07 06:00:00,3584748.0
2020-10-07 07:00:00,3889444.8
2020-10-07 08:00:00,4101317.8
2020-10-07 09:00:00,4249403.0
2020-10-07 10:00:00,4243681.5
2020-10-07 11:00:00,4178188.2
2020-10-07 12:00:00,4116874.0
2020-10-07 13:00:00,4129040.8
2020-10-07 14:00:00,4219343.0
2020-10-07 15:00:00,4427255.0
2020-10-07 16:00:00,4668662.5
2020-10-07 17:00:00,4887253.0
2020-10-07 18:00:00,5011847.0
2020-10-07 19:00:00,4990101.0
2020-10-07 20:00:00,4773701.0
2020-10-07 21:00:00,4428329.5
2020-10-07 22:00:00,4017791.5
2020-10-07 23:00:00,3590834.0
2020-10-08 00:00:00,3256271.0
2020-10-08 01:00:00,3010180.8
2020-10-08 02:00:00,2922482.8
2020-10-08 03:00:00,2906662.2
2020-10-08 04:00:00,3073922.2
2020-10-08 05:00:00,3313845.2
2020-10-08 06:00:00,3599663.2
2020-10-08 07:00:00,3882758.0
2020-10-08 08:00:00,4096594.8
2020-10-08 09:00:00,4220364.5
2020-10-08 10:00:00,4272163.0
2020-10-08 11:00:00,4174458.0
2020-10-08 12:00:00,4124515.2
2020-10-08 13:00:00,4119610.2
2020-10-08 14:00:00,4168624.5
2020-10-08 15:00:00,4349423.5
2020-10-08 16:00:00,4635027.5
2020-10-08 17:00:00,4865035.5
2020-10-08 18:00:00,5003566.0
2020-10-08 19:00:00,4965311.0
2020-10-08 20:00:00,4731261.0
2020-10-08 21:00:00,4414171.5
2020-10-08 22:00:00,3987832.8
2020-10-08 23:00:00,3575537.0
2020-10-09 00:00:00,3244297.8
2020-10-09 01:00:00,3003445.8
2020-10-09 02:00:00,2892002.8
2020-10-09 03:00:00,2915039.5
2020-10-09 04:00:00,3051416.0
2020-10-09 05:00:00,3300361.2
2020-10-09 06:00:00,3579228.5
2020-10-09 07:00:00,3876274.8
2020-10-09 08:00:00,4058417.0
2020-10-09 09:00:00,4193886.0
2020-10-09 10:00:00,4214756.0
2020-10-09 11:00:00,4167830.5
2020-10-09 12:00:00,4078808.0
2020-10-09 13:00:00,4096377.5
2020-10-09 14:00:00,4177794.8
2020-10-09 15:00:00,4351256.5
2020-10-09 16:00:00,4603159.5
2020-10-09 17:00:00,4847553.0
2020-10-09 18:00:00,4971940.0
2020-10-09 19:00:00,4966974.5
2020-10-09 20:00:00,4737317.0
2020-10-09 21:00:00,4425174.5
2020-10-09 22:00:00,3987881.5
2020-10-09 23:00:00,3564349.8
2020-10-10 00:00:00,3226949.8
2020-10-10 01:00:00,3003927.0
2020-10-10 02:00:00,2891086.5
2020-10-10 03:00:00,2877362.5
2020-10-10 04:00:00,3022984.0
2020-10-10 05:00:00,3248128.8
2020-10-10 06:00:00,3561806.8
2020-10-10 07:00:00,3848293.0
2020-10-10 08:00:00,4058012.5
2020-10-10 09:00:00,4199473.5
2020-10-10 10:00:00,4242079.5
2020-10-10 11:00:00,4161768.5
2020-10-10 12:00:00,4135717.8
2020-10-10 13:00:00,4149015.2
2020-10-10 14:00:00,4235913.0
2020-10-10 15:00:00,4418745.0
2020-10-10 16:00:00,4659810.0
2020-10-10 17:00:00,4871516.0
2020-10-10 18:00:00,4991518.5
2020-10-10 19:00:00,4935512.5
2020-10-10 20:00:00,4742989.0
2020-10-10 21:00:00,4447563.5
2020-10-10 22:00:00,4025310.0
2020-10-10 23:00:00,3585870.0
2020-10-11 00:00:00,3253636.0
2020-10-11 01:00:00,3009873.0
2020-10-11 02:00:00,2883528.2
2020-10-11 03:00:00,2886133.8
2020-10-11 04:00:00,3035127.8
2020-10-11 05:00:00,3271035.2
2020-10-11 06:00:00,3567478.0
2020-10-11 07:00:00,3850481.8
2020-10-11 08:00:00,4080914.0
2020-10-11 09:00:00,4179809.2
2020-10-11 10:00:00,4209908.5
2020-10-11 11:00:00,4173088.8
2020-10-11 12:00:00,4140981.8
2020-10-11 13:00:00,4132451.0
2020-10-11 14:00:00,4234908.0
