datetime,ML
2020-10-11 15:00:00,4395751.0
2020-10-11 16:00:00,4663292.5
2020-10-11 17:00:00,4878979.0
2020-10-11 18:00:00,4996804.5
2020-10-11 19:00:00,4942621.0
2020-10-11 20:00:00,4768505.5
2020-10-11 21:00:00,4452844.5
2020-10-11 22:00:00,4014553.5
2020-10-11 23:00:00,3602775.5
2020-10-12 00:00:00,3258814.5
2020-10-12 01:00:00,3021351.2
2020-10-12 02:00:00,2881084.2
2020-10-12 03:00:00,2886943.2
2020-10-12 04:00:00,3022566.0
2020-10-12 05:00:00,3253117.8
2020-10-12 06:00:00,3540495.2
2020-10-12 07:00:00,3831306.0
2020-10-12 08:00:00,4056545.5
2020-10-12 09:00:00,4213003.0
2020-10-12 10:00:00,4239937.0
2020-10-12 11:00:00,4198269.0
2020-10-12 12:00:00,4142748.8
2020-10-12 13:00:00,4140361.2
2020-10-12 14:00:00,4233136.0
2020-10-12 15:00:00,4409248.0
2020-10-12 16:00:00,4675917.0
2020-10-12 17:00:00,4905384.0
2020-10-12 18:00:00,4997654.5
2020-10-12 19:00:00,4940095.5
2020-10-12 20:00:00,4709303.0
2020-10-12 21:00:00,4400781.5
2020-10-12 22:00:00,4006792.0
2020-10-12 23:00:00,3587537.8
2020-10-13 00:00:00,3258558.2
2020-10-13 01:00:00,2994250.8
2020-10-13 02:00:00,2873784.8
2020-10-13 03:00:00,2899633.8
2020-10-13 04:00:00,3032034.8
2020-10-13 05:00:00,3263798.2
2020-10-13 06:00:00,3586348.8
2020-10-13 07:00:00,3848756.8
2020-10-13 08:00:00,4060649.8
2020-10-13 09:00:00,4216745.5
2020-10-13 10:00:00,4233201.5
2020-10-13 11:00:00,4183978.0
2020-10-13 12:00:00,4155281.2
2020-10-13 13:00:00,4111092.5
2020-10-13 14:00:00,4207440.5
2020-10-13 15:00:00,4402248.0
2020-10-13 16:00:00,4665704.5
2020-10-13 17:00:00,4867828.0
2020-10-13 18:00:00,4968278.0
2020-10-13 19:00:00,4940438.5
2020-10-13 20:00:00,4708875.0
2020-10-13 21:00:00,4365017.5
2020-10-13 22:00:00,3970969.2
2020-10-13 23:00:00,3559260.8
2020-10-14 00:00:00,3250051.5
2020-10-14 01:00:00,2993476.8
2020-10-14 02:00:00,2862744.5
2020-10-14 03:00:00,2872840.8
2020-10-14 04:00:00,3005968.0
2020-10-14 05:00:00,3263011.8
2020-10-14 06:00:00,3568057.0
2020-10-14 07:00:00,3852255.5
2020-10-14 08:00:00,4058389.2
2020-10-14 09:00:00,4188707.2
2020-10-14 10:00:00,4212453.5
2020-10-14 11:00:00,4181898.0
2020-10-14 12:00:00,4119754.0
2020-10-14 13:00:00,4152391.8
2020-10-14 14:00:00,4215531.5
2020-10-14 15:00:00,4385830.5
2020-10-14 16:00:00,4646580.0
2020-10-14 17:00:00,4827462.0
2020-10-14 18:00:00,4962392.5
2020-10-14 19:00:00,4910924.0
2020-10-14 20:00:00,4711543.0
2020-10-14 21:00:00,4374296.5
2020-10-14 22:00:00,3965192.2
2020-10-14 23:00:00,3545812.0
2020-10-15 00:00:00,3186640.5
2020-10-15 01:00:00,2964062.5
2020-10-15 02:00:00,2851407.2
2020-10-15 03:00:00,2853166.8
2020-10-15 04:00:00,3009252.2
2020-10-15 05:00:00,3246155.8
2020-10-15 06:00:00,3527807.5
2020-10-15 07:00:00,3807274.5
2020-10-15 08:00:00,4024687.5
2020-10-15 09:00:00,4147005.5
2020-10-15 10:00:00,4175688.2
2020-10-15 11:00:00,4137324.8
2020-10-15 12:00:00,4075044.5
2020-10-15 13:00:00,4084465.8
2020-10-15 14:00:00,4178537.8
2020-10-15 15:00:00,4343585.0
2020-10-15 16:00:00,4568674.0
2020-10-15 17:00:00,4798693.5
2020-10-15 18:00:00,4927338.5
2020-10-15 19:00:00,4909930.5
2020-10-15 20:00:00,4705389.0
2020-10-15 21:00:00,4358449.5
2020-10-15 22:00:00,3969829.2
2020-10-15 23:00:00,3564336.8
2020-10-16 00:00:00,3215250.0
2020-10-16 01:00:00,2967299.5
2020-10-16 02:00:00,2856623.0
2020-10-16 03:00:00,2860870.5
2020-10-16 04:00:00,2994741.2
2020-10-16 05:00:00,3220214.5
2020-10-16 06:00:00,3490940.8
2020-10-16 07:00:00,3806258.2
2020-10-16 08:00:00,3989599.5
2020-10-16 09:00:00,4127467.5
2020-10-16 10:00:00,4167171.2
2020-10-16 11:00:00,4138303.5
2020-10-16 12:00:00,4088432.2
2020-10-16 13:00:00,4079692.5
2020-10-16 14:00:00,4158987.8
2020-10-16 15:00:00,4307682.5
2020-10-16 16:00:00,4565559.0
2020-10-16 17:00:00,4787171.5
2020-10-16 18:00:00,4920217.0
2020-10-16 19:00:00,4899793.0
2020-10-16 20:00:00,4691665.5
2020-10-16 21:00:00,4357358.5
2020-10-16 22:00:00,3973266.2
2020-10-16 23:00:00,3570251.0
2020-10-17 00:00:00,3200964.0
2020-10-17 01:00:00,2958610.2
2020-10-17 02:00:00,2835228.0
2020-10-17 03:00:00,2814124.2
2020-10-17 04:00:00,2962898.0
2020-10-17 05:00:00,3199650.8
2020-10-17 06:00:00,3498247.8
2020-10-17 07:00:00,3758494.5
2020-10-17 08:00:00,3984428.8
2020-10-17 09:00:00,4138328.2
2020-10-17 10:00:00,4160335.5
2020-10-17 11:00:00,4125514.2
2020-10-17 12:00:00,4102101.0
2020-10-17 13:00:00,4106966.0
2020-10-17 14:00:00,4190657.0
2020-10-17 15:00:00,4356448.5
2020-10-17 16:00:00,4579560.5
2020-10-17 17:00:00,4816496.5
2020-10-17 18:00:00,4938605.0
2020-10-17 19:00:00,4901881.5
2020-10-17 20:00:00,4710570.5
2020-10-17 21:00:00,4366329.5
2020-10-17 22:00:00,3972489.0
2020-10-17 23:00:00,3576786.8
2020-10-18 00:00:00,3216169.0
2020-10-18 01:00:00,2934777.5
2020-10-18 02:00:00,2848540.2
2020-10-18 03:00:00,2830864.5
2020-10-18 04:00:00,2950809.2
2020-10-18 05:00:00,3176129.0
2020-10-18 06:00:00,3480527.8
2020-10-18 07:00:00,3755498.2
2020-10-18 08:00:00,3969092.8
2020-10-18 09:00:00,4119984.8
2020-10-18 10:00:00,4145004.0
2020-10-18 11:00:00,4109481.0
2020-10-18 12:00:00,4079484.5
2020-10-18 13:00:00,4106586.5
2020-10-18 14:00:00,4170541.2
2020-10-18 15:00:00,4336315.0
2020-10-18 16:00:00,4587835.5
2020-10-18 17:00:00,4803465.0
2020-10-18 18:00:00,4903469.0
2020-10-18 19:00:00,4885382.5
2020-10-18 20:00:00,4697132.0
2020-10-18 21:00:00,4362988.0
2020-10-18 22:00:00,3963602.0
2020-10-18 23:00:00,3553360.0
2020-10-19 00:00:00,3194716.8
2020-10-19 01:00:00,2934335.5
2020-10-19 02:00:00,2798975.2
2020-10-19 03:00:00,2787025.0
2020-10-19 04:00:00,2949729.8
2020-10-19 05:00:00,3169989.8
2020-10-19 06:00:00,3453402.2
2020-10-19 07:00:00,3747090.2
2020-10-19 08:00:00,3966001.2
2020-10-19 09:00:00,4103062.0
2020-10-19 10:00:00,4149983.0
2020-10-19 11:00:00,4136852.2
2020-10-19 12:00:00,4081378.2
2020-10-19 13:00:00,4085724.2
2020-10-19 14:00:00,4185550.0
2020-10-19 15:00:00,4348023.0
2020-10-19 16:00:00,4561793.5
2020-10-19 17:00:00,4800801.0
2020-10-19 18:00:00,4926731.5
2020-10-19 19:00:00,4885387.5
2020-10-19 20:00:00,4696610.5
2020-10-19 21:00:00,4362968.5
2020-10-19 22:00:00,3950152.8
2020-10-19 23:00:00,3568780.0
2020-10-20 00:00:00,3220576.8
2020-10-20 01:00:00,2926193.0
2020-10-20 02:00:00,2799442.2
2020-10-20 03:00:00,2805250.2
2020-10-20 04:00:00,2929281.8
2020-10-20 05:00:00,3174933.2
2020-10-20 06:00:00,3485974.0
2020-10-20 07:00:00,3759142.0
2020-10-20 08:00:00,3991661.5
2020-10-20 09:00:00,4117352.5
2020-10-20 10:00:00,4145814.8
2020-10-20 11:00:00,4112993.2
2020-10-20 12:00:00,4054712.0
2020-10-20 13:00:00,4074624.2
2020-10-20 14:00:00,4167640.5
2020-10-20 15:00:00,4332288.5
2020-10-20 16:00:00,4542833.0
2020-10-20 17:00:00,4766314.0
2020-10-20 18:00:00,4904561.5
2020-10-20 19:00:00,4867806.5
2020-10-20 20:00:00,4659012.5
2020-10-20 21:00:00,4353085.5
2020-10-20 22:00:00,3931476.0
2020-10-20 23:00:00,3520013.2
2020-10-21 00:00:00,3157199.8
2020-10-21 01:00:00,2913199.5
2020-10-21 02:00:00,2773271.0
2020-10-21 03:00:00,2768713.5
2020-10-21 04:00:00,2939072.8
2020-10-21 05:00:00,3164099.5
2020-10-21 06:00:00,3453574.2
2020-10-21 07:00:00,3740641.2
2020-10-21 08:00:00,3963770.8
2020-10-21 09:00:00,4118210.2
2020-10-21 10:00:00,4125986.5
2020-10-21 11:00:00,4086333.8
2020-10-21 12:00:00,4028385.8
2020-10-21 13:00:00,4054076.2
2020-10-21 14:00:00,4150864.2
2020-10-21 15:00:00,4344893.5
2020-10-21 16:00:00,4545420.5
2020-10-21 17:00:00,4773451.5
2020-10-21 18:00:00,4869396.0
2020-10-21 19:00:00,4839145.0
2020-10-21 20:00:00,4654097.0
2020-10-21 21:00:00,4346450.5
2020-10-21 22:00:00,3923667.2
2020-10-21 23:00:00,3496668.8
2020-10-22 00:00:00,3157056.0
2020-10-22 01:00:00,2905306.8
2020-10-22 02:00:00,2781019.0
2020-10-22 03:00:00,2762543.2
2020-10-22 04:00:00,2914207.5
2020-10-22 05:00:00,3165835.8
2020-10-22 06:00:00,3473132.5
2020-10-22 07:00:00,3729370.2
2020-10-22 08:00:00,3922484.0
2020-10-22 09:00:00,4073266.5
2020-10-22 10:00:00,4096693.2
2020-10-22 11:00:00,4050948.0
2020-10-22 12:00:00,4022886.0
2020-10-22 13:00:00,4035202.2
2020-10-22 14:00:00,4156217.5
2020-10-22 15:00:00,4328308.0
2020-10-22 16:00:00,4558125.5
2020-10-22 17:00:00,4771871.5
2020-10-22 18:00:00,4895167.5
2020-10-22 19:00:00,4861333.0
2020-10-22 20:00:00,4627659.5
2020-10-22 21:00:00,4317261.0
2020-10-22 22:00:00,3896368.5
2020-10-22 23:00:00,3483695.0
2020-10-23 00:00:00,3152581.0
2020-10-23 01:00:00,2892709.0
2020-10-23 02:00:00,2749177.2
2020-10-23 03:00:00,2748583.2
2020-10-23 04:00:00,2890965.8
2020-10-23 05:00:00,3136626.8
2020-10-23 06:00:00,3434372.0
2020-10-23 07:00:00,3711517.0
2020-10-23 08:00:00,3931207.2
2020-10-23 09:00:00,4063835.2
2020-10-23 10:00:00,4091269.2
2020-10-23 11:00:00,4085416.5
2020-10-23 12:00:00,4020984.8
2020-10-23 13:00:00,4020284.8
2020-10-23 14:00:00,4099996.5
2020-10-23 15:00:00,4255140.5
2020-10-23 16:00:00,4511832.0
2020-10-23 17:00:00,4748925.5
2020-10-23 18:00:00,4880185.5
2020-10-23 19:00:00,4864364.5
2020-10-23 20:00:00,4674900.5
2020-10-23 21:00:00,4335210.5
2020-10-23 22:00:00,3914435.8
2020-10-23 23:00:00,3496930.0
2020-10-24 00:00:00,3126525.8
2020-10-24 01:00:00,2848872.0
2020-10-24 02:00:00,2720512.5
2020-10-24 03:00:00,2732150.2
2020-10-24 04:00:00,2878152.2
2020-10-24 05:00:00,3141611.0
2020-10-24 06:00:00,3409029.2
2020-10-24 07:00:00,3685486.8
2020-10-24 08:00:00,3901684.8
2020-10-24 09:00:00,4057980.8
2020-10-24 10:00:00,4086753.0
2020-10-24 11:00:00,4036931.0
2020-10-24 12:00:00,3996769.5
2020-10-24 13:00:00,4001964.2
2020-10-24 14:00:00,4081079.2
2020-10-24 15:00:00,4285212.5
2020-10-24 16:00:00,4514265.5
2020-10-24 17:00:00,4725988.0
2020-10-24 18:00:00,4852238.5
2020-10-24 19:00:00,4842624.5
2020-10-24 20:00:00,4647349.5
2020-10-24 21:00:00,4322462.0
2020-10-24 22:00:00,3898016.0
2020-10-24 23:00:00,3474653.2
2020-10-25 00:00:00,3116213.8
2020-10-25 01:00:00,2844675.5
2020-10-25 02:00:00,2716336.2
2020-10-25 03:00:00,2706502.5
2020-10-25 04:00:00,2845087.0
2020-10-25 05:00:00,3089564.2
2020-10-25 06:00:00,3405080.5
2020-10-25 07:00:00,3674602.5
2020-10-25 08:00:00,3898353.2
2020-10-25 09:00:00,4054388.0
2020-10-25 10:00:00,4071703.8
2020-10-25 11:00:00,4029777.2
2020-10-25 12:00:00,4001695.8
2020-10-25 13:00:00,4004676.0
2020-10-25 14:00:00,4132256.0
2020-10-25 15:00:00,4318205.5
2020-10-25 16:00:00,4538367.5
2020-10-25 17:00:00,4751824.5
2020-10-25 18:00:00,4870795.5
2020-10-25 19:00:00,4817523.0
2020-10-25 20:00:00,4597376.0
2020-10-25 21:00:00,4282749.0
2020-10-25 22:00:00,3889379.8
2020-10-25 23:00:00,3487793.8
2020-10-26 00:00:00,3124840.0
2020-10-26 01:00:00,2868507.0
2020-10-26 02:00:00,2721392.2
2020-10-26 03:00:00,2691340.2
2020-10-26 04:00:00,2849563.2
2020-10-26 05:00:00,3095213.2
2020-10-26 06:00:00,3393200.8
2020-10-26 07:00:00,3651879.5
2020-10-26 08:00:00,3891798.0
2020-10-26 09:00:00,4030914.0
2020-10-26 10:00:00,4057423.2
2020-10-26 11:00:00,4014058.0
2020-10-26 12:00:00,3986669.2
2020-10-26 13:00:00,3997790.0
2020-10-26 14:00:00,4119779.0
2020-10-26 15:00:00,4322788.0
2020-10-26 16:00:00,4567151.5
2020-10-26 17:00:00,4766760.5
2020-10-26 18:00:00,4872217.5
2020-10-26 19:00:00,4831896.5
2020-10-26 20:00:00,4624604.0
2020-10-26 21:00:00,4288765.0
2020-10-26 22:00:00,3871045.5
2020-10-26 23:00:00,3460483.0
2020-10-27 00:00:00,3118242.0
2020-10-27 01:00:00,2863048.0
2020-10-27 02:00:00,2732557.8
2020-10-27 03:00:00,2683724.8
2020-10-27 04:00:00,2846109.8
2020-10-27 05:00:00,3091756.2
2020-10-27 06:00:00,3391598.8
2020-10-27 07:00:00,3667949.2
2020-10-27 08:00:00,3910221.0
2020-10-27 09:00:00,4027071.5
2020-10-27 10:00:00,4072188.8
2020-10-27 11:00:00,4012586.0
2020-10-27 12:00:00,4008118.2
2020-10-27 13:00:00,4014316.0
2020-10-27 14:00:00,4113066.2
2020-10-27 15:00:00,4290840.5
2020-10-27 16:00:00,4559804.5
2020-10-27 17:00:00,4740949.0
2020-10-27 18:00:00,4855946.0
2020-10-27 19:00:00,4841769.5
2020-10-27 20:00:00,4607205.0
2020-10-27 21:00:00,4258501.5
2020-10-27 22:00:00,3859189.0
2020-10-27 23:00:00,3449201.8
2020-10-28 00:00:00,3103268.8
2020-10-28 01:00:00,2854487.8
2020-10-28 02:00:00,2687079.2
2020-10-28 03:00:00,2676124.5
2020-10-28 04:00:00,2826890.5
2020-10-28 05:00:00,3067741.8
2020-10-28 06:00:00,3381192.0
2020-10-28 07:00:00,3657120.5
2020-10-28 08:00:00,3897940.0
2020-10-28 09:00:00,4028706.8
2020-10-28 10:00:00,4026465.5
2020-10-28 11:00:00,4026615.0
2020-10-28 12:00:00,3964275.0
2020-10-28 13:00:00,3976498.8
2020-10-28 14:00:00,4075381.8
2020-10-28 15:00:00,4262181.0
2020-10-28 16:00:00,4520902.5
2020-10-28 17:00:00,4715578.0
2020-10-28 18:00:00,4827314.5
2020-10-28 19:00:00,4802947.0
2020-10-28 20:00:00,4604454.0
2020-10-28 21:00:00,4247629.0
2020-10-28 22:00:00,3812993.5
2020-10-28 23:00:00,3429610.8
2020-10-29 00:00:00,3077939.5
2020-10-29 01:00:00,2833757.0
2020-10-29 02:00:00,2696642.0
2020-10-29 03:00:00,2676940.2
2020-10-29 04:00:00,2809782.5
2020-10-29 05:00:00,3067718.8
2020-10-29 06:00:00,3387723.2
2020-10-29 07:00:00,3667487.5
2020-10-29 08:00:00,3885635.8
2020-10-29 09:00:00,3997903.0
2020-10-29 10:00:00,4023713.0
2020-10-29 11:00:00,3970768.5
2020-10-29 12:00:00,3917278.0
2020-10-29 13:00:00,3952141.0
2020-10-29 14:00:00,4095587.2
2020-10-29 15:00:00,4236629.5
2020-10-29 16:00:00,4479974.5
2020-10-29 17:00:00,4673753.0
2020-10-29 18:00:00,4790540.5
2020-10-29 19:00:00,4748903.0
2020-10-29 20:00:00,4568822.0
2020-10-29 21:00:00,4214513.0
2020-10-29 22:00:00,3804311.8
2020-10-29 23:00:00,3397137.8
2020-10-30 00:00:00,3058052.8
2020-10-30 01:00:00,2795916.5
2020-10-30 02:00:00,2660771.8
2020-10-30 03:00:00,2675569.2
2020-10-30 04:00:00,2827519.8
2020-10-30 05:00:00,3049780.5
2020-10-30 06:00:00,3338373.5
2020-10-30 07:00:00,3666211.5
2020-10-30 08:00:00,3861118.2
2020-10-30 09:00:00,3974644.8
2020-10-30 10:00:00,4017547.8
2020-10-30 11:00:00,3977339.5
2020-10-30 12:00:00,3938211.5
2020-10-30 13:00:00,3949630.8
2020-10-30 14:00:00,4045104.8
2020-10-30 15:00:00,4215491.0
2020-10-30 16:00:00,4460398.5
2020-10-30 17:00:00,4675494.0
2020-10-30 18:00:00,4791272.5
2020-10-30 19:00:00,4759570.5
2020-10-30 20:00:00,4572924.0
2020-10-30 21:00:00,4245691.0
2020-10-30 22:00:00,3829517.8
2020-10-30 23:00:00,3404342.5
2020-10-31 00:00:00,3052186.8
2020-10-31 01:00:00,2782298.2
2020-10-31 02:00:00,2645314.5
2020-10-31 03:00:00,2658221.0
2020-10-31 04:00:00,2797133.8
2020-10-31 05:00:00,3039902.5
2020-10-31 06:00:00,3333173.0
2020-10-31 07:00:00,3612349.0
2020-10-31 08:00:00,3834127.0
2020-10-31 09:00:00,3978082.2
2020-10-31 10:00:00,3995927.5
2020-10-31 11:00:00,3957766.0
2020-10-31 12:00:00,3923195.8
2020-10-31 13:00:00,3962064.2
2020-10-31 14:00:00,4083057.5
2020-10-31 15:00:00,4238092.5
2020-10-31 16:00:00,4500533.0
2020-10-31 17:00:00,4688369.0
2020-10-31 18:00:00,4763972.0
2020-10-31 19:00:00,4762050.0
2020-10-31 20:00:00,4570885.5
2020-10-31 21:00:00,4233084.5
2020-10-31 22:00:00,3794937.2
2020-10-31 23:00:00,3391614.5
