,UCM
2020-09-21 07:00:00,3067242.23764316
2020-09-21 08:00:00,3702719.533921979
2020-09-21 09:00:00,3956640.4859108157
2020-09-21 10:00:00,4031675.9619308044
2020-09-21 11:00:00,4093243.3124737036
2020-09-21 12:00:00,3960335.7789064
2020-09-21 13:00:00,3814300.220661497
2020-09-21 14:00:00,3846495.088226092
2020-09-21 15:00:00,3846150.084143445
2020-09-21 16:00:00,3924418.491495924
2020-09-21 17:00:00,4033323.8792672437
2020-09-21 18:00:00,4245214.796697597
2020-09-21 19:00:00,4331554.105072704
2020-09-21 20:00:00,4405767.785531261
2020-09-21 21:00:00,3947290.4903778215
2020-09-21 22:00:00,3445903.46239977
2020-09-21 23:00:00,2936100.4617410568
2020-09-22 00:00:00,2503554.0757517563
2020-09-22 01:00:00,2288082.1650443617
2020-09-22 02:00:00,2272769.705412116
2020-09-22 03:00:00,2374265.671817799
2020-09-22 04:00:00,2528213.4485379546
2020-09-22 05:00:00,2717972.6644125883
2020-09-22 06:00:00,2990203.6353416806
2020-09-22 07:00:00,3336387.2105101724
2020-09-22 08:00:00,3831569.567253742
2020-09-22 09:00:00,3922367.7652736967
2020-09-22 10:00:00,3846714.284630706
2020-09-22 11:00:00,3802968.065595354
2020-09-22 12:00:00,3633688.3771686885
2020-09-22 13:00:00,3529731.8155152607
2020-09-22 14:00:00,3676564.119444121
2020-09-22 15:00:00,3844206.74685644
2020-09-22 16:00:00,4116070.572559366
2020-09-22 17:00:00,4414046.0687621515
2020-09-22 18:00:00,4783922.775038354
2020-09-22 19:00:00,4978628.882433583
2020-09-22 20:00:00,5103210.508532916
2020-09-22 21:00:00,4638566.188271608
2020-09-22 22:00:00,4083544.0151844616
2020-09-22 23:00:00,3486059.9606031505
2020-09-23 00:00:00,2946327.808646708
2020-09-23 01:00:00,2617405.972843752
2020-09-23 02:00:00,2493102.133631567
2020-09-23 03:00:00,2498169.5504215644
2020-09-23 04:00:00,2574303.2231123378
2020-09-23 05:00:00,2709496.853242062
2020-09-23 06:00:00,2953836.149432469
2020-09-23 07:00:00,3300598.313830203
2020-09-23 08:00:00,3824107.6892470517
2020-09-23 09:00:00,3966836.203542906
2020-09-23 10:00:00,3958787.2873335807
2020-09-23 11:00:00,3987227.26711596
2020-09-23 12:00:00,3882177.8351747366
2020-09-23 13:00:00,3823040.5309811034
2020-09-23 14:00:00,3987604.8986514444
2020-09-23 15:00:00,4144056.2796955085
2020-09-23 16:00:00,4380527.3421615
2020-09-23 17:00:00,4629198.2671850985
2020-09-23 18:00:00,4949150.080707924
2020-09-23 19:00:00,5106090.17406875
2020-09-23 20:00:00,5213834.13090945
2020-09-23 21:00:00,4755582.4357428085
2020-09-23 22:00:00,4225368.3938882565
2020-09-23 23:00:00,3660600.353059397
2020-09-24 00:00:00,3148442.711237235
2020-09-24 01:00:00,2830361.7097220006
2020-09-24 02:00:00,2693708.503336676
2020-09-24 03:00:00,2664157.888172749
2020-09-24 04:00:00,2691787.018378863
2020-09-24 05:00:00,2778254.361881155
2020-09-24 06:00:00,2988727.374205984
2020-09-24 07:00:00,3328524.117806431
2020-09-24 08:00:00,3877224.0167189967
2020-09-24 09:00:00,4073867.537147991
2020-09-24 10:00:00,4136899.3252437264
2020-09-24 11:00:00,4236824.204578007
2020-09-24 12:00:00,4186197.0299708783
2020-09-24 13:00:00,4151047.028844162
2020-09-24 14:00:00,4303606.346365454
2020-09-24 15:00:00,4415870.2241154825
2020-09-24 16:00:00,4588061.937042751
2020-09-24 17:00:00,4769299.845030052
2020-09-24 18:00:00,5035649.127500978
2020-09-24 19:00:00,5165060.32512325
2020-09-24 20:00:00,5275464.613060248
2020-09-24 21:00:00,4845047.02509777
2020-09-24 22:00:00,4355363.7990739625
2020-09-24 23:00:00,3827736.643268369
2020-09-25 00:00:00,3334539.4931620574
2020-09-25 01:00:00,3008265.4675940084
2020-09-25 02:00:00,2835919.189957813
2020-09-25 03:00:00,2751724.3103678087
2020-09-25 04:00:00,2720842.1715087616
2020-09-25 05:00:00,2762238.047630951
2020-09-25 06:00:00,2955585.281465281
2020-09-25 07:00:00,3313617.275397269
2020-09-25 08:00:00,3913910.7778425696
2020-09-25 09:00:00,4184379.2218270656
2020-09-25 10:00:00,4326036.518610608
2020-09-25 11:00:00,4490190.3386938
2020-09-25 12:00:00,4473402.944643681
2020-09-25 13:00:00,4432940.770335611
2020-09-25 14:00:00,4541502.753487066
2020-09-25 15:00:00,4580275.11272098
2020-09-25 16:00:00,4664624.565913509
2020-09-25 17:00:00,4760591.662504395
2020-09-25 18:00:00,4958584.711725287
2020-09-25 19:00:00,5044982.68834847
2020-09-25 20:00:00,5138763.797165548
2020-09-25 21:00:00,4712440.306494245
2020-09-25 22:00:00,4237593.656951047
2020-09-25 23:00:00,3724584.9686277905
2020-09-26 00:00:00,3236998.455670957
2020-09-26 01:00:00,2902779.3782181335
2020-09-26 02:00:00,2709093.7246320983
2020-09-26 03:00:00,2593926.414548884
2020-09-26 04:00:00,2527645.835233323
2020-09-26 05:00:00,2533509.664296441
2020-09-26 06:00:00,2692858.657617332
2020-09-26 07:00:00,3016997.781175339
2020-09-26 08:00:00,3579881.243822103
2020-09-26 09:00:00,3805522.2649191823
2020-09-26 10:00:00,3892967.766170388
2020-09-26 11:00:00,3995162.9131616117
2020-09-26 12:00:00,3914381.5198938446
2020-09-26 13:00:00,3816683.1034551687
2020-09-26 14:00:00,3884425.431476091
2020-09-26 15:00:00,3906550.8537824173
2020-09-26 16:00:00,4001848.4194943625
2020-09-26 17:00:00,4134172.937135172
2020-09-26 18:00:00,4386496.1903518075
2020-09-26 19:00:00,4534459.729399772
2020-09-26 20:00:00,4685986.895193856
2020-09-26 21:00:00,4305317.982969485
2020-09-26 22:00:00,3860771.6114367535
2020-09-26 23:00:00,3365059.343338282
2020-09-27 00:00:00,2888456.416919213
2020-09-27 01:00:00,2567131.3873471227
2020-09-27 02:00:00,2394516.0404652576
2020-09-27 03:00:00,2309851.624321525
2020-09-27 04:00:00,2278182.7527218866
2020-09-27 05:00:00,2311411.0761965923
2020-09-27 06:00:00,2476168.13340573
2020-09-27 07:00:00,2769860.2794848117
2020-09-27 08:00:00,3257861.141392544
2020-09-27 09:00:00,3364456.578605924
2020-09-27 10:00:00,3299274.7975628427
2020-09-27 11:00:00,3234960.5900778016
2020-09-27 12:00:00,2998928.725662461
2020-09-27 13:00:00,2782517.81151143
2020-09-27 14:00:00,2787908.8754010512
2020-09-27 15:00:00,2813971.2273006113
2020-09-27 16:00:00,2977390.482365577
2020-09-27 17:00:00,3228602.545171902
2020-09-27 18:00:00,3629195.4065376744
2020-09-27 19:00:00,3930546.8977216063
2020-09-27 20:00:00,4218926.824884998
2020-09-27 21:00:00,3944044.2748142523
2020-09-27 22:00:00,3569284.4531580512
2020-09-27 23:00:00,3112001.260953557
2020-09-28 00:00:00,2654398.288345947
2020-09-28 01:00:00,2348113.0694450825
2020-09-28 02:00:00,2201510.3002698533
2020-09-28 03:00:00,2164912.0529506085
2020-09-28 04:00:00,2208783.109749917
2020-09-28 05:00:00,2344697.274378691
2020-09-28 06:00:00,2634513.8771195915
2020-09-28 07:00:00,3068404.2270004232
2020-09-28 08:00:00,3703881.523279242
2020-09-28 09:00:00,3957802.4752680794
2020-09-28 10:00:00,4032837.9512880687
2020-09-28 11:00:00,4094405.301830968
2020-09-28 12:00:00,3961497.7682636655
2020-09-28 13:00:00,3815462.210018762
2020-09-28 14:00:00,3847657.077583357
2020-09-28 15:00:00,3847312.07350071
2020-09-28 16:00:00,3925580.4808531883
2020-09-28 17:00:00,4034485.868624507
2020-09-28 18:00:00,4246376.786054861
2020-09-28 19:00:00,4332716.094429966
2020-09-28 20:00:00,4406929.774888521
2020-09-28 21:00:00,3948452.4797350806
2020-09-28 22:00:00,3447065.4517570296
2020-09-28 23:00:00,2937262.4510983163
2020-09-29 00:00:00,2504716.0651090154
2020-09-29 01:00:00,2289244.154401621
2020-09-29 02:00:00,2273931.6947693755
2020-09-29 03:00:00,2375427.661175059
2020-09-29 04:00:00,2529375.4378952147
2020-09-29 05:00:00,2719134.653769848
2020-09-29 06:00:00,2991365.6246989407
2020-09-29 07:00:00,3337549.1998674334
2020-09-29 08:00:00,3832731.5566110034
2020-09-29 09:00:00,3923529.754630958
2020-09-29 10:00:00,3847876.2739879685
2020-09-29 11:00:00,3804130.054952617
2020-09-29 12:00:00,3634850.366525953
2020-09-29 13:00:00,3530893.8048725245
2020-09-29 14:00:00,3677726.1088013854
2020-09-29 15:00:00,3845368.736213703
2020-09-29 16:00:00,4117232.561916629
2020-09-29 17:00:00,4415208.058119413
2020-09-29 18:00:00,4785084.764395616
2020-09-29 19:00:00,4979790.871790845
2020-09-29 20:00:00,5104372.497890175
2020-09-29 21:00:00,4639728.177628868
2020-09-29 22:00:00,4084706.0045417207
2020-09-29 23:00:00,3487221.9499604087
2020-09-30 00:00:00,2947489.798003966
2020-09-30 01:00:00,2618567.96220101
2020-09-30 02:00:00,2494264.1229888257
2020-09-30 03:00:00,2499331.539778821
2020-09-30 04:00:00,2575465.212469595
2020-09-30 05:00:00,2710658.842599319
2020-09-30 06:00:00,2954998.1387897255
2020-09-30 07:00:00,3301760.3031874597
2020-09-30 08:00:00,3825269.6786043085
2020-09-30 09:00:00,3967998.192900162
2020-09-30 10:00:00,3959949.2766908384
2020-09-30 11:00:00,3988389.256473218
2020-09-30 12:00:00,3883339.824531995
2020-09-30 13:00:00,3824202.52033836
2020-09-30 14:00:00,3988766.888008702
2020-09-30 15:00:00,4145218.2690527653
2020-09-30 16:00:00,4381689.331518757
2020-09-30 17:00:00,4630360.256542355
2020-09-30 18:00:00,4950312.070065182
2020-09-30 19:00:00,5107252.163426005
2020-09-30 20:00:00,5214996.120266706
2020-09-30 21:00:00,4756744.425100065
2020-09-30 22:00:00,4226530.383245514
2020-09-30 23:00:00,3661762.3424166543
2020-10-01 00:00:00,3149604.700594493
2020-10-01 01:00:00,2831523.6990792593
2020-10-01 02:00:00,2694870.492693935
2020-10-01 03:00:00,2665319.8775300067
2020-10-01 04:00:00,2692949.007736121
2020-10-01 05:00:00,2779416.3512384123
2020-10-01 06:00:00,2989889.3635632424
2020-10-01 07:00:00,3329686.1071636886
2020-10-01 08:00:00,3878386.006076254
2020-10-01 09:00:00,4075029.5265052477
2020-10-01 10:00:00,4138061.314600983
2020-10-01 11:00:00,4237986.193935264
2020-10-01 12:00:00,4187359.019328134
2020-10-01 13:00:00,4152209.018201416
2020-10-01 14:00:00,4304768.335722708
2020-10-01 15:00:00,4417032.213472737
2020-10-01 16:00:00,4589223.926400006
2020-10-01 17:00:00,4770461.834387305
2020-10-01 18:00:00,5036811.116858232
2020-10-01 19:00:00,5166222.314480504
2020-10-01 20:00:00,5276626.602417503
2020-10-01 21:00:00,4846209.014455024
2020-10-01 22:00:00,4356525.788431217
2020-10-01 23:00:00,3828898.6326256245
2020-10-02 00:00:00,3335701.4825193128
2020-10-02 01:00:00,3009427.456951264
2020-10-02 02:00:00,2837081.179315069
2020-10-02 03:00:00,2752886.2997250645
2020-10-02 04:00:00,2722004.1608660175
2020-10-02 05:00:00,2763400.036988207
2020-10-02 06:00:00,2956747.270822538
2020-10-02 07:00:00,3314779.2647545272
2020-10-02 08:00:00,3915072.7671998274
2020-10-02 09:00:00,4185541.2111843233
2020-10-02 10:00:00,4327198.507967866
2020-10-02 11:00:00,4491352.328051058
2020-10-02 12:00:00,4474564.934000939
2020-10-02 13:00:00,4434102.759692868
2020-10-02 14:00:00,4542664.742844324
2020-10-02 15:00:00,4581437.102078237
2020-10-02 16:00:00,4665786.555270765
2020-10-02 17:00:00,4761753.65186165
2020-10-02 18:00:00,4959746.701082544
2020-10-02 19:00:00,5046144.677705728
2020-10-02 20:00:00,5139925.786522806
2020-10-02 21:00:00,4713602.2958515035
2020-10-02 22:00:00,4238755.646308306
2020-10-02 23:00:00,3725746.9579850477
2020-10-03 00:00:00,3238160.4450282142
2020-10-03 01:00:00,2903941.3675753903
2020-10-03 02:00:00,2710255.713989355
2020-10-03 03:00:00,2595088.403906142
2020-10-03 04:00:00,2528807.82459058
2020-10-03 05:00:00,2534671.6536536985
2020-10-03 06:00:00,2694020.6469745897
2020-10-03 07:00:00,3018159.7705325983
2020-10-03 08:00:00,3581043.2331793616
2020-10-03 09:00:00,3806684.25427644
2020-10-03 10:00:00,3894129.7555276463
2020-10-03 11:00:00,3996324.9025188694
2020-10-03 12:00:00,3915543.5092511014
2020-10-03 13:00:00,3817845.0928124264
2020-10-03 14:00:00,3885587.4208333488
2020-10-03 15:00:00,3907712.843139676
2020-10-03 16:00:00,4003010.4088516226
2020-10-03 17:00:00,4135334.9264924326
2020-10-03 18:00:00,4387658.1797090685
2020-10-03 19:00:00,4535621.718757033
2020-10-03 20:00:00,4687148.88455112
2020-10-03 21:00:00,4306479.972326748
2020-10-03 22:00:00,3861933.600794016
2020-10-03 23:00:00,3366221.3326955433
2020-10-04 00:00:00,2889618.406276475
2020-10-04 01:00:00,2568293.3767043836
2020-10-04 02:00:00,2395678.029822518
2020-10-04 03:00:00,2311013.613678786
2020-10-04 04:00:00,2279344.742079148
2020-10-04 05:00:00,2312573.0655538533
2020-10-04 06:00:00,2477330.122762991
2020-10-04 07:00:00,2771022.2688420736
2020-10-04 08:00:00,3259023.1307498044
2020-10-04 09:00:00,3365618.5679631843
2020-10-04 10:00:00,3300436.7869201023
2020-10-04 11:00:00,3236122.579435061
2020-10-04 12:00:00,3000090.7150197215
2020-10-04 13:00:00,2783679.80086869
2020-10-04 14:00:00,2789070.864758312
2020-10-04 15:00:00,2815133.2166578732
2020-10-04 16:00:00,2978552.4717228394
2020-10-04 17:00:00,3229764.5345291654
2020-10-04 18:00:00,3630357.3958949377
2020-10-04 19:00:00,3931708.887078869
2020-10-04 20:00:00,4220088.8142422605
2020-10-04 21:00:00,3945206.2641715147
2020-10-04 22:00:00,3570446.4425153136
2020-10-04 23:00:00,3113163.250310819
2020-10-05 00:00:00,2655560.2777032093
2020-10-05 01:00:00,2349275.0588023453
2020-10-05 02:00:00,2202672.289627116
2020-10-05 03:00:00,2166074.0423078714
2020-10-05 04:00:00,2209945.0991071793
2020-10-05 05:00:00,2345859.263735954
2020-10-05 06:00:00,2635675.8664768543
2020-10-05 07:00:00,3069566.2163576866
2020-10-05 08:00:00,3705043.512636505
2020-10-05 09:00:00,3958964.4646253414
2020-10-05 10:00:00,4033999.9406453306
2020-10-05 11:00:00,4095567.2911882303
2020-10-05 12:00:00,3962659.757620928
2020-10-05 13:00:00,3816624.199376025
2020-10-05 14:00:00,3848819.0669406205
2020-10-05 15:00:00,3848474.0628579734
2020-10-05 16:00:00,3926742.470210451
2020-10-05 17:00:00,4035647.85798177
2020-10-05 18:00:00,4247538.775412123
2020-10-05 19:00:00,4333878.083787228
2020-10-05 20:00:00,4408091.764245783
2020-10-05 21:00:00,3949614.4690923416
2020-10-05 22:00:00,3448227.4411142897
2020-10-05 23:00:00,2938424.440455577
2020-10-06 00:00:00,2505878.0544662764
2020-10-06 01:00:00,2290406.1437588823
2020-10-06 02:00:00,2275093.684126637
2020-10-06 03:00:00,2376589.6505323206
2020-10-06 04:00:00,2530537.4272524766
2020-10-06 05:00:00,2720296.643127109
2020-10-06 06:00:00,2992527.6140562017
2020-10-06 07:00:00,3338711.1892246944
2020-10-06 08:00:00,3833893.5459682643
2020-10-06 09:00:00,3924691.7439882196
2020-10-06 10:00:00,3849038.26334523
2020-10-06 11:00:00,3805292.0443098797
2020-10-06 12:00:00,3636012.3558832156
2020-10-06 13:00:00,3532055.794229788
2020-10-06 14:00:00,3678888.098158649
2020-10-06 15:00:00,3846530.725570967
2020-10-06 16:00:00,4118394.5512738912
2020-10-06 17:00:00,4416370.047476675
2020-10-06 18:00:00,4786246.753752876
2020-10-06 19:00:00,4980952.861148105
2020-10-06 20:00:00,5105534.487247436
2020-10-06 21:00:00,4640890.166986127
2020-10-06 22:00:00,4085867.9938989794
2020-10-06 23:00:00,3488383.939317668
2020-10-07 00:00:00,2948651.7873612246
2020-10-07 01:00:00,2619729.9515582677
2020-10-07 02:00:00,2495426.112346084
2020-10-07 03:00:00,2500493.529136079
2020-10-07 04:00:00,2576627.2018268523
2020-10-07 05:00:00,2711820.831956575
2020-10-07 06:00:00,2956160.1281469823
2020-10-07 07:00:00,3302922.2925447165
2020-10-07 08:00:00,3826431.6679615653
2020-10-07 09:00:00,3969160.182257419
2020-10-07 10:00:00,3961111.266048096
2020-10-07 11:00:00,3989551.245830476
2020-10-07 12:00:00,3884501.813889254
2020-10-07 13:00:00,3825364.509695619
2020-10-07 14:00:00,3989928.87736596
2020-10-07 15:00:00,4146380.2584100226
2020-10-07 16:00:00,4382851.320876014
2020-10-07 17:00:00,4631522.24589961
2020-10-07 18:00:00,4951474.059422437
2020-10-07 19:00:00,5108414.152783263
2020-10-07 20:00:00,5216158.109623961
2020-10-07 21:00:00,4757906.414457321
2020-10-07 22:00:00,4227692.372602771
2020-10-07 23:00:00,3662924.331773912
2020-10-08 00:00:00,3150766.689951751
2020-10-08 01:00:00,2832685.6884365175
2020-10-08 02:00:00,2696032.482051193
2020-10-08 03:00:00,2666481.866887265
2020-10-08 04:00:00,2694110.997093378
2020-10-08 05:00:00,2780578.3405956705
2020-10-08 06:00:00,2991051.3529204996
2020-10-08 07:00:00,3330848.096520946
2020-10-08 08:00:00,3879547.995433511
2020-10-08 09:00:00,4076191.5158625045
2020-10-08 10:00:00,4139223.30395824
2020-10-08 11:00:00,4239148.18329252
2020-10-08 12:00:00,4188521.008685389
2020-10-08 13:00:00,4153371.007558671
2020-10-08 14:00:00,4305930.325079964
2020-10-08 15:00:00,4418194.202829991
2020-10-08 16:00:00,4590385.915757258
2020-10-08 17:00:00,4771623.823744559
2020-10-08 18:00:00,5037973.106215485
2020-10-08 19:00:00,5167384.303837758
2020-10-08 20:00:00,5277788.591774756
2020-10-08 21:00:00,4847371.003812279
2020-10-08 22:00:00,4357687.777788471
2020-10-08 23:00:00,3830060.621982879
2020-10-09 00:00:00,3336863.4718765677
2020-10-09 01:00:00,3010589.4463085188
2020-10-09 02:00:00,2838243.168672324
2020-10-09 03:00:00,2754048.2890823195
2020-10-09 04:00:00,2723166.1502232724
2020-10-09 05:00:00,2764562.026345463
2020-10-09 06:00:00,2957909.260179794
2020-10-09 07:00:00,3315941.2541117836
2020-10-09 08:00:00,3916234.756557084
2020-10-09 09:00:00,4186703.2005415806
2020-10-09 10:00:00,4328360.497325123
2020-10-09 11:00:00,4492514.317408316
2020-10-09 12:00:00,4475726.923358195
2020-10-09 13:00:00,4435264.749050124
2020-10-09 14:00:00,4543826.732201579
2020-10-09 15:00:00,4582599.091435492
2020-10-09 16:00:00,4666948.544628021
2020-10-09 17:00:00,4762915.641218907
2020-10-09 18:00:00,4960908.690439802
2020-10-09 19:00:00,5047306.667062985
2020-10-09 20:00:00,5141087.775880063
2020-10-09 21:00:00,4714764.285208761
2020-10-09 22:00:00,4239917.635665562
2020-10-09 23:00:00,3726908.947342305
2020-10-10 00:00:00,3239322.4343854715
2020-10-10 01:00:00,2905103.356932647
2020-10-10 02:00:00,2711417.703346612
2020-10-10 03:00:00,2596250.3932633987
2020-10-10 04:00:00,2529969.813947837
2020-10-10 05:00:00,2535833.6430109562
2020-10-10 06:00:00,2695182.6363318474
2020-10-10 07:00:00,3019321.7598898564
2020-10-10 08:00:00,3582205.22253662
2020-10-10 09:00:00,3807846.2436336977
2020-10-10 10:00:00,3895291.7448849035
2020-10-10 11:00:00,3997486.891876127
2020-10-10 12:00:00,3916705.4986083577
2020-10-10 13:00:00,3819007.082169683
2020-10-10 14:00:00,3886749.4101906065
2020-10-10 15:00:00,3908874.8324969346
2020-10-10 16:00:00,4004172.398208881
2020-10-10 17:00:00,4136496.9158496917
2020-10-10 18:00:00,4388820.169066329
2020-10-10 19:00:00,4536783.708114295
2020-10-10 20:00:00,4688310.873908381
2020-10-10 21:00:00,4307641.96168401
2020-10-10 22:00:00,3863095.5901512774
2020-10-10 23:00:00,3367383.3220528048
2020-10-11 00:00:00,2890780.395633736
2020-10-11 01:00:00,2569455.3660616456
2020-10-11 02:00:00,2396840.0191797796
2020-10-11 03:00:00,2312175.603036047
2020-10-11 04:00:00,2280506.7314364086
2020-10-11 05:00:00,2313735.0549111147
2020-10-11 06:00:00,2478492.112120252
2020-10-11 07:00:00,2772184.2581993346
2020-10-11 08:00:00,3260185.120107065
2020-10-11 09:00:00,3366780.557320445
2020-10-11 10:00:00,3301598.7762773624
2020-10-11 11:00:00,3237284.568792321
2020-10-11 12:00:00,3001252.7043769807
2020-10-11 13:00:00,2784841.790225951
2020-10-11 14:00:00,2790232.8541155737
