,UCM
2020-10-11 15:00:00,2816295.2060151356
2020-10-11 16:00:00,2979714.461080102
2020-10-11 17:00:00,3230926.523886429
2020-10-11 18:00:00,3631519.3852522015
2020-10-11 19:00:00,3932870.876436133
2020-10-11 20:00:00,4221250.803599524
2020-10-11 21:00:00,3946368.2535287784
2020-10-11 22:00:00,3571608.431872577
2020-10-11 23:00:00,3114325.2396680824
2020-10-12 00:00:00,2656722.267060472
2020-10-12 01:00:00,2350437.0481596077
2020-10-12 02:00:00,2203834.278984379
2020-10-12 03:00:00,2167236.0316651347
2020-10-12 04:00:00,2211107.088464443
2020-10-12 05:00:00,2347021.253093218
2020-10-12 06:00:00,2636837.855834118
2020-10-12 07:00:00,3070728.2057149494
2020-10-12 08:00:00,3706205.501993769
2020-10-12 09:00:00,3960126.453982605
2020-10-12 10:00:00,4035161.930002594
2020-10-12 11:00:00,4096729.2805454936
2020-10-12 12:00:00,3963821.7469781903
2020-10-12 13:00:00,3817786.1887332886
2020-10-12 14:00:00,3849981.0562978843
2020-10-12 15:00:00,3849636.0522152367
2020-10-12 16:00:00,3927904.4595677145
2020-10-12 17:00:00,4036809.847339033
2020-10-12 18:00:00,4248700.764769386
2020-10-12 19:00:00,4335040.07314449
2020-10-12 20:00:00,4409253.753603044
2020-10-12 21:00:00,3950776.458449603
2020-10-12 22:00:00,3449389.4304715507
2020-10-12 23:00:00,2939586.4298128374
2020-10-13 00:00:00,2507040.043823538
2020-10-13 01:00:00,2291568.1331161438
2020-10-13 02:00:00,2276255.6734838984
2020-10-13 03:00:00,2377751.6398895816
2020-10-13 04:00:00,2531699.416609737
2020-10-13 05:00:00,2721458.6324843704
2020-10-13 06:00:00,2993689.6034134626
2020-10-13 07:00:00,3339873.1785819554
2020-10-13 08:00:00,3835055.535325525
2020-10-13 09:00:00,3925853.733345481
2020-10-13 10:00:00,3850200.252702492
2020-10-13 11:00:00,3806454.033667142
2020-10-13 12:00:00,3637174.3452404784
2020-10-13 13:00:00,3533217.7835870506
2020-10-13 14:00:00,3680050.0875159125
2020-10-13 15:00:00,3847692.7149282303
2020-10-13 16:00:00,4119556.5406311546
2020-10-13 17:00:00,4417532.036833936
2020-10-13 18:00:00,4787408.743110138
2020-10-13 19:00:00,4982114.850505364
2020-10-13 20:00:00,5106696.476604695
2020-10-13 21:00:00,4642052.156343387
2020-10-13 22:00:00,4087029.983256239
2020-10-13 23:00:00,3489545.9286749274
2020-10-14 00:00:00,2949813.776718484
2020-10-14 01:00:00,2620891.9409155264
2020-10-14 02:00:00,2496588.1017033416
2020-10-14 03:00:00,2501655.518493337
2020-10-14 04:00:00,2577789.1911841086
2020-10-14 05:00:00,2712982.8213138324
2020-10-14 06:00:00,2957322.117504239
2020-10-14 07:00:00,3304084.2819019733
2020-10-14 08:00:00,3827593.657318822
2020-10-14 09:00:00,3970322.171614677
2020-10-14 10:00:00,3962273.255405354
2020-10-14 11:00:00,3990713.235187734
2020-10-14 12:00:00,3885663.8032465116
2020-10-14 13:00:00,3826526.499052877
2020-10-14 14:00:00,3991090.8667232185
2020-10-14 15:00:00,4147542.24776728
2020-10-14 16:00:00,4384013.310233272
2020-10-14 17:00:00,4632684.2352568675
2020-10-14 18:00:00,4952636.0487796925
2020-10-14 19:00:00,5109576.142140516
2020-10-14 20:00:00,5217320.0989812175
2020-10-14 21:00:00,4759068.4038145775
2020-10-14 22:00:00,4228854.361960026
2020-10-14 23:00:00,3664086.321131169
2020-10-15 00:00:00,3151928.679309008
2020-10-15 01:00:00,2833847.6777937748
2020-10-15 02:00:00,2697194.47140845
2020-10-15 03:00:00,2667643.8562445226
2020-10-15 04:00:00,2695272.9864506344
2020-10-15 05:00:00,2781740.329952927
2020-10-15 06:00:00,2992213.3422777564
2020-10-15 07:00:00,3332010.0858782027
2020-10-15 08:00:00,3880709.9847907666
2020-10-15 09:00:00,4077353.5052197613
2020-10-15 10:00:00,4140385.2933154963
2020-10-15 11:00:00,4240310.172649775
2020-10-15 12:00:00,4189682.998042643
2020-10-15 13:00:00,4154532.9969159253
2020-10-15 14:00:00,4307092.314437217
2020-10-15 15:00:00,4419356.192187243
2020-10-15 16:00:00,4591547.90511451
2020-10-15 17:00:00,4772785.81310181
2020-10-15 18:00:00,5039135.095572737
2020-10-15 19:00:00,5168546.293195011
2020-10-15 20:00:00,5278950.58113201
2020-10-15 21:00:00,4848532.993169533
2020-10-15 22:00:00,4358849.767145727
2020-10-15 23:00:00,3831222.611340134
2020-10-16 00:00:00,3338025.461233823
2020-10-16 01:00:00,3011751.435665774
2020-10-16 02:00:00,2839405.158029579
2020-10-16 03:00:00,2755210.2784395744
2020-10-16 04:00:00,2724328.139580528
2020-10-16 05:00:00,2765724.015702719
2020-10-16 06:00:00,2959071.2495370507
2020-10-16 07:00:00,3317103.24346904
2020-10-16 08:00:00,3917396.745914341
2020-10-16 09:00:00,4187865.1898988383
2020-10-16 10:00:00,4329522.48668238
2020-10-16 11:00:00,4493676.306765572
2020-10-16 12:00:00,4476888.912715452
2020-10-16 13:00:00,4436426.73840738
2020-10-16 14:00:00,4544988.721558835
2020-10-16 15:00:00,4583761.080792748
2020-10-16 16:00:00,4668110.533985277
2020-10-16 17:00:00,4764077.6305761635
2020-10-16 18:00:00,4962070.679797057
2020-10-16 19:00:00,5048468.656420242
2020-10-16 20:00:00,5142249.76523732
2020-10-16 21:00:00,4715926.274566018
2020-10-16 22:00:00,4241079.625022819
2020-10-16 23:00:00,3728070.9366995613
2020-10-17 00:00:00,3240484.423742727
2020-10-17 01:00:00,2906265.346289903
2020-10-17 02:00:00,2712579.6927038683
2020-10-17 03:00:00,2597412.382620655
2020-10-17 04:00:00,2531131.803305094
2020-10-17 05:00:00,2536995.6323682135
2020-10-17 06:00:00,2696344.625689106
2020-10-17 07:00:00,3020483.7492471146
2020-10-17 08:00:00,3583367.2118938775
2020-10-17 09:00:00,3809008.2329909564
2020-10-17 10:00:00,3896453.7342421613
2020-10-17 11:00:00,3998648.8812333844
2020-10-17 12:00:00,3917867.4879656155
2020-10-17 13:00:00,3820169.071526941
2020-10-17 14:00:00,3887911.3995478647
2020-10-17 15:00:00,3910036.8218541923
2020-10-17 16:00:00,4005334.38756614
2020-10-17 17:00:00,4137658.905206953
2020-10-17 18:00:00,4389982.158423591
2020-10-17 19:00:00,4537945.697471557
2020-10-17 20:00:00,4689472.863265644
2020-10-17 21:00:00,4308803.951041272
2020-10-17 22:00:00,3864257.57950854
2020-10-17 23:00:00,3368545.3114100667
2020-10-18 00:00:00,2891942.384990998
2020-10-18 01:00:00,2570617.355418906
2020-10-18 02:00:00,2398002.008537041
2020-10-18 03:00:00,2313337.5923933084
2020-10-18 04:00:00,2281668.72079367
2020-10-18 05:00:00,2314897.044268376
2020-10-18 06:00:00,2479654.101477513
2020-10-18 07:00:00,2773346.2475565956
2020-10-18 08:00:00,3261347.109464325
2020-10-18 09:00:00,3367942.546677705
2020-10-18 10:00:00,3302760.7656346224
2020-10-18 11:00:00,3238446.5581495813
2020-10-18 12:00:00,3002414.6937342416
2020-10-18 13:00:00,2786003.779583211
2020-10-18 14:00:00,2791394.843472834
2020-10-18 15:00:00,2817457.1953723966
2020-10-18 16:00:00,2980876.450437364
2020-10-18 17:00:00,3232088.513243692
2020-10-18 18:00:00,3632681.3746094652
2020-10-18 19:00:00,3934032.8657933967
2020-10-18 20:00:00,4222412.792956788
2020-10-18 21:00:00,3947530.2428860418
2020-10-18 22:00:00,3572770.42122984
2020-10-18 23:00:00,3115487.229025345
2020-10-19 00:00:00,2657884.256417735
2020-10-19 01:00:00,2351599.037516871
2020-10-19 02:00:00,2204996.268341643
2020-10-19 03:00:00,2168398.021022399
2020-10-19 04:00:00,2212269.077821707
2020-10-19 05:00:00,2348183.242450482
2020-10-19 06:00:00,2637999.845191382
2020-10-19 07:00:00,3071890.1950722137
2020-10-19 08:00:00,3707367.491351032
2020-10-19 09:00:00,3961288.443339869
2020-10-19 10:00:00,4036323.9193598577
2020-10-19 11:00:00,4097891.2699027574
2020-10-19 12:00:00,3964983.736335455
2020-10-19 13:00:00,3818948.1780905523
2020-10-19 14:00:00,3851143.0456551467
2020-10-19 15:00:00,3850798.041572501
2020-10-19 16:00:00,3929066.4489249787
2020-10-19 17:00:00,4037971.836696296
2020-10-19 18:00:00,4249862.7541266475
2020-10-19 19:00:00,4336202.062501752
2020-10-19 20:00:00,4410415.742960306
2020-10-19 21:00:00,3951938.447806864
2020-10-19 22:00:00,3450551.419828812
2020-10-19 23:00:00,2940748.4191700984
2020-10-20 00:00:00,2508202.0331807993
2020-10-20 01:00:00,2292730.1224734047
2020-10-20 02:00:00,2277417.66284116
2020-10-20 03:00:00,2378913.629246844
2020-10-20 04:00:00,2532861.405966999
2020-10-20 05:00:00,2722620.6218416323
2020-10-20 06:00:00,2994851.5927707236
2020-10-20 07:00:00,3341035.167939216
2020-10-20 08:00:00,3836217.5246827863
2020-10-20 09:00:00,3927015.722702742
2020-10-20 10:00:00,3851362.2420597533
2020-10-20 11:00:00,3807616.0230244035
2020-10-20 12:00:00,3638336.3345977417
2020-10-20 13:00:00,3534379.7729443144
2020-10-20 14:00:00,3681212.0768731753
2020-10-20 15:00:00,3848854.7042854927
2020-10-20 16:00:00,4120718.529988418
2020-10-20 17:00:00,4418694.026191199
2020-10-20 18:00:00,4788570.732467399
2020-10-20 19:00:00,4983276.839862626
2020-10-20 20:00:00,5107858.465961956
2020-10-20 21:00:00,4643214.145700646
2020-10-20 22:00:00,4088191.972613498
2020-10-20 23:00:00,3490707.918032186
2020-10-21 00:00:00,2950975.7660757434
2020-10-21 01:00:00,2622053.9302727855
2020-10-21 02:00:00,2497750.0910606002
2020-10-21 03:00:00,2502817.5078505953
2020-10-21 04:00:00,2578951.1805413673
2020-10-21 05:00:00,2714144.81067109
2020-10-21 06:00:00,2958484.106861496
2020-10-21 07:00:00,3305246.2712592296
2020-10-21 08:00:00,3828755.64667608
2020-10-21 09:00:00,3971484.160971935
2020-10-21 10:00:00,3963435.244762611
2020-10-21 11:00:00,3991875.224544992
2020-10-21 12:00:00,3886825.7926037703
2020-10-21 13:00:00,3827688.4884101357
2020-10-21 14:00:00,3992252.856080476
2020-10-21 15:00:00,4148704.2371245376
2020-10-21 16:00:00,4385175.299590528
2020-10-21 17:00:00,4633846.224614123
2020-10-21 18:00:00,4953798.038136949
2020-10-21 19:00:00,5110738.1314977715
2020-10-21 20:00:00,5218482.088338474
2020-10-21 21:00:00,4760230.393171834
2020-10-21 22:00:00,4230016.351317284
2020-10-21 23:00:00,3665248.310488426
2020-10-22 00:00:00,3153090.668666266
2020-10-22 01:00:00,2835009.6671510316
2020-10-22 02:00:00,2698356.460765708
2020-10-22 03:00:00,2668805.84560178
2020-10-22 04:00:00,2696434.9758078926
2020-10-22 05:00:00,2782902.3193101836
2020-10-22 06:00:00,2993375.3316350128
2020-10-22 07:00:00,3333172.0752354586
2020-10-22 08:00:00,3881871.9741480234
2020-10-22 09:00:00,4078515.494577017
2020-10-22 10:00:00,4141547.282672752
2020-10-22 11:00:00,4241472.162007031
2020-10-22 12:00:00,4190844.987399899
2020-10-22 13:00:00,4155694.98627318
2020-10-22 14:00:00,4308254.303794471
2020-10-22 15:00:00,4420518.181544497
2020-10-22 16:00:00,4592709.894471765
2020-10-22 17:00:00,4773947.802459064
2020-10-22 18:00:00,5040297.084929991
2020-10-22 19:00:00,5169708.282552265
2020-10-22 20:00:00,5280112.570489265
2020-10-22 21:00:00,4849694.982526788
2020-10-22 22:00:00,4360011.756502981
2020-10-22 23:00:00,3832384.60069739
2020-10-23 00:00:00,3339187.4505910785
2020-10-23 01:00:00,3012913.425023029
2020-10-23 02:00:00,2840567.1473868345
2020-10-23 03:00:00,2756372.26779683
2020-10-23 04:00:00,2725490.128937784
2020-10-23 05:00:00,2766886.005059975
2020-10-23 06:00:00,2960233.2388943066
2020-10-23 07:00:00,3318265.2328262967
2020-10-23 08:00:00,3918558.7352715987
2020-10-23 09:00:00,4189027.179256094
2020-10-23 10:00:00,4330684.476039637
2020-10-23 11:00:00,4494838.296122829
2020-10-23 12:00:00,4478050.902072708
2020-10-23 13:00:00,4437588.727764637
2020-10-23 14:00:00,4546150.710916092
2020-10-23 15:00:00,4584923.070150004
2020-10-23 16:00:00,4669272.523342533
2020-10-23 17:00:00,4765239.619933419
2020-10-23 18:00:00,4963232.669154314
2020-10-23 19:00:00,5049630.645777498
2020-10-23 20:00:00,5143411.7545945775
2020-10-23 21:00:00,4717088.263923274
2020-10-23 22:00:00,4242241.6143800765
2020-10-23 23:00:00,3729232.9260568186
2020-10-24 00:00:00,3241646.4130999846
2020-10-24 01:00:00,2907427.3356471593
2020-10-24 02:00:00,2713741.682061125
2020-10-24 03:00:00,2598574.371977912
2020-10-24 04:00:00,2532293.792662352
2020-10-24 05:00:00,2538157.6217254703
2020-10-24 06:00:00,2697506.615046364
2020-10-24 07:00:00,3021645.738604373
2020-10-24 08:00:00,3584529.201251136
2020-10-24 09:00:00,3810170.222348214
2020-10-24 10:00:00,3897615.7235994195
2020-10-24 11:00:00,3999810.870590642
2020-10-24 12:00:00,3919029.4773228727
2020-10-24 13:00:00,3821331.060884198
2020-10-24 14:00:00,3889073.3889051224
2020-10-24 15:00:00,3911198.8112114514
2020-10-24 16:00:00,4006496.3769233995
2020-10-24 17:00:00,4138820.894564213
2020-10-24 18:00:00,4391144.147780852
2020-10-24 19:00:00,4539107.686828818
2020-10-24 20:00:00,4690634.852622907
2020-10-24 21:00:00,4309965.940398536
2020-10-24 22:00:00,3865419.5688658026
2020-10-24 23:00:00,3369707.3007673295
2020-10-25 00:00:00,2893104.3743482605
2020-10-25 01:00:00,2571779.3447761675
2020-10-25 02:00:00,2399163.9978943025
2020-10-25 03:00:00,2314499.5817505694
2020-10-25 04:00:00,2282830.7101509315
2020-10-25 05:00:00,2316059.0336256367
2020-10-25 06:00:00,2480816.090834775
2020-10-25 07:00:00,2774508.236913856
2020-10-25 08:00:00,3262509.0988215855
2020-10-25 09:00:00,3369104.5360349654
2020-10-25 10:00:00,3303922.754991882
2020-10-25 11:00:00,3239608.547506841
2020-10-25 12:00:00,3003576.6830915017
2020-10-25 13:00:00,2787165.768940471
2020-10-25 14:00:00,2792556.832830095
2020-10-25 15:00:00,2818619.1847296585
2020-10-25 16:00:00,2982038.4397946275
2020-10-25 17:00:00,3233250.502600955
2020-10-25 18:00:00,3633843.3639667286
2020-10-25 19:00:00,3935194.855150661
2020-10-25 20:00:00,4223574.782314051
2020-10-25 21:00:00,3948692.2322433046
2020-10-25 22:00:00,3573932.410587103
2020-10-25 23:00:00,3116649.218382608
2020-10-26 00:00:00,2659046.245774998
2020-10-26 01:00:00,2352761.0268741334
2020-10-26 02:00:00,2206158.2576989057
2020-10-26 03:00:00,2169560.0103796623
2020-10-26 04:00:00,2213431.0671789707
2020-10-26 05:00:00,2349345.2318077455
2020-10-26 06:00:00,2639161.8345486457
2020-10-26 07:00:00,3073052.184429478
2020-10-26 08:00:00,3708529.480708296
2020-10-26 09:00:00,3962450.4326971318
2020-10-26 10:00:00,4037485.908717122
2020-10-26 11:00:00,4099053.259260021
2020-10-26 12:00:00,3966145.725692719
2020-10-26 13:00:00,3820110.167447816
2020-10-26 14:00:00,3852305.035012412
2020-10-26 15:00:00,3851960.030929765
2020-10-26 16:00:00,3930228.438282243
2020-10-26 17:00:00,4039133.8260535593
2020-10-26 18:00:00,4251024.743483911
2020-10-26 19:00:00,4337364.051859015
2020-10-26 20:00:00,4411577.732317568
2020-10-26 21:00:00,3953100.437164125
2020-10-26 22:00:00,3451713.409186073
2020-10-26 23:00:00,2941910.40852736
2020-10-27 00:00:00,2509364.0225380603
2020-10-27 01:00:00,2293892.1118306667
2020-10-27 02:00:00,2278579.6521984213
2020-10-27 03:00:00,2380075.618604105
2020-10-27 04:00:00,2534023.3953242605
2020-10-27 05:00:00,2723782.611198893
2020-10-27 06:00:00,2996013.582127985
2020-10-27 07:00:00,3342197.1572964764
2020-10-27 08:00:00,3837379.514040048
2020-10-27 09:00:00,3928177.712060003
2020-10-27 10:00:00,3852524.2314170147
2020-10-27 11:00:00,3808778.0123816663
2020-10-27 12:00:00,3639498.3239550036
2020-10-27 13:00:00,3535541.7623015763
2020-10-27 14:00:00,3682374.0662304386
2020-10-27 15:00:00,3850016.693642756
2020-10-27 16:00:00,4121880.51934568
2020-10-27 17:00:00,4419856.015548461
2020-10-27 18:00:00,4789732.72182466
2020-10-27 19:00:00,4984438.829219885
2020-10-27 20:00:00,5109020.4553192165
2020-10-27 21:00:00,4644376.135057906
2020-10-27 22:00:00,4089353.961970757
2020-10-27 23:00:00,3491869.9073894457
2020-10-28 00:00:00,2952137.7554330025
2020-10-28 01:00:00,2623215.9196300437
2020-10-28 02:00:00,2498912.0804178594
2020-10-28 03:00:00,2503979.4972078535
2020-10-28 04:00:00,2580113.1698986245
2020-10-28 05:00:00,2715306.8000283465
2020-10-28 06:00:00,2959646.096218752
2020-10-28 07:00:00,3306408.260616487
2020-10-28 08:00:00,3829917.6360333376
2020-10-28 09:00:00,3972646.1503291917
2020-10-28 10:00:00,3964597.234119869
2020-10-28 11:00:00,3993037.2139022504
2020-10-28 12:00:00,3887987.781961028
2020-10-28 13:00:00,3828850.4777673935
2020-10-28 14:00:00,3993414.845437734
2020-10-28 15:00:00,4149866.226481794
2020-10-28 16:00:00,4386337.288947784
2020-10-28 17:00:00,4635008.213971379
2020-10-28 18:00:00,4954960.027494204
2020-10-28 19:00:00,5111900.120855028
2020-10-28 20:00:00,5219644.077695729
2020-10-28 21:00:00,4761392.38252909
2020-10-28 22:00:00,4231178.34067454
2020-10-28 23:00:00,3666410.299845683
2020-10-29 00:00:00,3154252.6580235227
2020-10-29 01:00:00,2836171.656508289
2020-10-29 02:00:00,2699518.450122965
2020-10-29 03:00:00,2669967.834959036
2020-10-29 04:00:00,2697596.965165149
2020-10-29 05:00:00,2784064.30866744
2020-10-29 06:00:00,2994537.320992269
2020-10-29 07:00:00,3334334.0645927144
2020-10-29 08:00:00,3883033.9635052797
2020-10-29 09:00:00,4079677.4839342725
2020-10-29 10:00:00,4142709.272030008
2020-10-29 11:00:00,4242634.151364286
2020-10-29 12:00:00,4192006.976757154
2020-10-29 13:00:00,4156856.9756304338
2020-10-29 14:00:00,4309416.293151724
2020-10-29 15:00:00,4421680.17090175
2020-10-29 16:00:00,4593871.883829016
2020-10-29 17:00:00,4775109.791816317
2020-10-29 18:00:00,5041459.074287243
2020-10-29 19:00:00,5170870.271909518
2020-10-29 20:00:00,5281274.559846518
2020-10-29 21:00:00,4850856.971884041
2020-10-29 22:00:00,4361173.745860236
2020-10-29 23:00:00,3833546.5900546443
2020-10-30 00:00:00,3340349.439948334
2020-10-30 01:00:00,3014075.414380284
2020-10-30 02:00:00,2841729.1367440904
2020-10-30 03:00:00,2757534.2571540857
2020-10-30 04:00:00,2726652.1182950395
2020-10-30 05:00:00,2768047.99441723
2020-10-30 06:00:00,2961395.228251563
2020-10-30 07:00:00,3319427.2221835535
2020-10-30 08:00:00,3919720.7246288555
2020-10-30 09:00:00,4190189.168613351
2020-10-30 10:00:00,4331846.465396894
2020-10-30 11:00:00,4496000.285480085
2020-10-30 12:00:00,4479212.891429964
2020-10-30 13:00:00,4438750.717121893
2020-10-30 14:00:00,4547312.700273347
2020-10-30 15:00:00,4586085.059507259
2020-10-30 16:00:00,4670434.51269979
2020-10-30 17:00:00,4766401.609290675
2020-10-30 18:00:00,4964394.658511571
2020-10-30 19:00:00,5050792.635134757
2020-10-30 20:00:00,5144573.743951835
2020-10-30 21:00:00,4718250.253280532
2020-10-30 22:00:00,4243403.603737334
2020-10-30 23:00:00,3730394.915414075
2020-10-31 00:00:00,3242808.402457241
2020-10-31 01:00:00,2908589.3250044156
2020-10-31 02:00:00,2714903.671418382
2020-10-31 03:00:00,2599736.3613351686
2020-10-31 04:00:00,2533455.782019609
2020-10-31 05:00:00,2539319.611082729
2020-10-31 06:00:00,2698668.6044036215
2020-10-31 07:00:00,3022807.7279616315
2020-10-31 08:00:00,3585691.190608395
2020-10-31 09:00:00,3811332.211705473
2020-10-31 10:00:00,3898777.7129566777
2020-10-31 11:00:00,4000972.8599479
2020-10-31 12:00:00,3920191.4666801305
2020-10-31 13:00:00,3822493.0502414554
2020-10-31 14:00:00,3890235.378262381
2020-10-31 15:00:00,3912360.800568711
2020-10-31 16:00:00,4007658.3662806596
2020-10-31 17:00:00,4139982.8839214738
2020-10-31 18:00:00,4392306.137138114
2020-10-31 19:00:00,4540269.676186082
2020-10-31 20:00:00,4691796.841980168
2020-10-31 21:00:00,4311127.929755798
2020-10-31 22:00:00,3866581.5582230655
2020-10-31 23:00:00,3370869.290124592
